index	V7-arm-healthy-BA7	V10-arm-healthy-BC3	V7-arm-healthy-BB3	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V11-arm-healthy-BF3	V9-arm-healthy-BG3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V11-arm-healthy-BH1	V9-arm-healthy-BG5	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V7-arm-healthy-BB4	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V8-arm-healthy-BE5	V7-arm-healthy-BA6	V8-arm-healthy-BD6	V7-arm-healthy-BA8	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V7-arm-healthy-BB8	V8-arm-healthy-BE8	V7-arm-psoriasis-BB10	V8-arm-psoriasis-BE10	V7-arm-psoriasis-BA10	V8-arm-psoriasis-BE9	V9-arm-healthy-BG8	V10-arm-healthy-BC6	V10-back-healthy-BC9	V8-arm-healthy-BD7	V9-arm-psoriasis-BG10	V8-arm-healthy-BE6	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V8-arm-psoriasis-BD10	V12-leg-healthy-BH8	V9-arm-healthy-BG7	V10-arm-healthy-BC4	V7-arm-psoriasis-BA9	V11-arm-psoriasis-BF11	V10-arm-healthy-BC5	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V8-arm-psoriasis-BD9	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V11-arm-healthy-BF8	V9-arm-psoriasis-BG11	V11-arm-psoriasis-BF9	V10-back-psoriasis-BD12	V11-arm-psoriasis-BF10	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V12-leg-healthy-BH10	V10-back-healthy-BC12	V11-arm-healthy-BF7	V12-leg-psoriasis-BA11	V11-arm-healthy-BF12	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
955.525__7.06_3916	22400.99152542373	535.4576271186442	1776.7457627118645	705.8305084745763	310.3220338983051	596.3050847457628	115.61016949152543	1627.6694915254238	781.8898305084746	2196.593220338983	2768.5593220338983	2400.4322033898306	2117.491525423729	179.5	264.6864406779661	267.7288135593221	182.54237288135593	2080.983050847458	115.61016949152543	121.6949152542373	212.96610169491527	4843.457627118644	289.02542372881356	5877.864406779661	149.0762711864407	182.54237288135593	167.33050847457628	136.90677966101697	252.5169491525424	355.9576271186441	170.3728813559322	176.45762711864407	425.93220338983053	425.93220338983053	1387.322033898305	395.5084745762712	5354.576271186441	161.24576271186442	179.5	1016.1525423728814	687.5762711864407	194.71186440677968	167.33050847457628	161.24576271186442	462.4406779661017	721.042372881356	1058.7457627118645	158.20338983050848	212.96610169491527	234.26271186440678	1417.7457627118645	2376.0932203389834	127.77966101694916	1128.7203389830509	243.3898305084746	209.92372881355934	234.26271186440678	410.72033898305085	444.1864406779661	130.8220338983051	316.40677966101697	243.3898305084746	182.54237288135593	121.6949152542373	243.3898305084746	185.5847457627119	146.03389830508476	699.7457627118645	212.96610169491527	170.3728813559322	1131.7627118644068	337.7033898305085	246.43220338983053	310.3220338983051	97.35593220338984	82.14406779661017	91.27118644067797	97.35593220338984	12.16949152542373	1126.1583407671721	1352.6942989214172	1189.9667963323147	174.76741996233523	584.1355932203392	209.16313559322035	502.0929378531073	1477.4523305084745	584.1355932203392	1005.2924265179145	692.1398305084746	289.02542372881356	425.93220338983053	267.7288135593221	130.8220338983051	687.5762711864407	181.02118644067798	223.614406779661	278.3771186440678	687.5762711864407	252.5169491525424	211.4449152542373	64191.02542372881	74398.18644067795	72587.9745762712	1572.906779661017	5257.220338983052	5019.9152542372885	15062.788135593219	59098.09322033898	5257.220338983052	79418.10169491524	15227.07627118644
954.678__8.37_2186	32094.207720588234	437.7977941176471	26602.454044117647	196.21507352941177	256.3272058823529	145.1764705882353	174.66544117647058	2140.21875	3328.8511029411766	2025.6654411764705	33624.231617647056	21621.086397058825	40674.36397058824	119.09007352941177	449.1397058823529	454.8106617647059	408.30882352941177	10740.79044117647	122.49264705882354	257.46139705882354	488.83639705882354	17141.03125	175.7996323529412	26324.577205882353	382.22242647058823	146.31066176470588	125.89522058823529	618.1341911764706	170.12867647058823	717.9430147058823	216.63051470588235	336.8547794117647	6784.731617647059	389.02757352941177	4025.2444852941176	326.6470588235294	10281.443014705883	251.79044117647058	696.3933823529412	1236.2683823529412	230.24080882352942	815.4834558823529	108.88235294117648	634.0128676470588	372.0147058823529	933.4393382352941	140.63970588235296	136.10294117647058	56.70955882352941	421.91911764705884	1237.4025735294117	7508.345588235295	29.488970588235293	810.9466911764706	383.35661764705884	89.60110294117648	303.9632352941176	188.27573529411765	343.65992647058823	298.2922794117647	260.8639705882353	1114.9099264705883	263.13235294117646	63.51470588235294	516.0569852941177	88.46691176470588	131.56617647058823	1197.7058823529412	308.5	162.18933823529412	351.5992647058824	389.02757352941177	17.012867647058822	51.03860294117647	15.878676470588236	24.952205882352942	32.89154411764706	28.354779411764707	21.549632352941178	4208.684984520125	4738.774465240642	4281.7204375602705	108.88235294117646	514.0406454248365	256.61075367647055	2096.24993872549	4981.934742647059	514.0406454248365	3377.1044769173495	1222.554979946524	389.02757352941177	408.30882352941177	389.02757352941177	32.89154411764706	308.5	172.3970588235294	398.66819852941177	340.25735294117646	308.5	343.65992647058823	162.18933823529412	239895.0441176471	260632.5955882353	261184.9466911765	979.9411764705882	4626.365808823529	6158.658088235294	62887.498161764706	199277.38970588235	4626.365808823529	266791.2536764706	26896.209558823528
953.674__8.39_629	28399.128617363345	684.1093247588425	23413.29260450161	298.0225080385852	179.35048231511254	193.31189710610934	509.59163987138265	1978.7620578778135	3058.623794212219	1576.0289389067525	29916.09003215434	20524.353697749197	34441.73633440515	126.7266881028939	470.39228295819936	470.92926045016077	506.9067524115756	9426.102893890677	211.03215434083603	416.1575562700965	393.06752411575565	15701.221864951769	439.2475884244373	23591.5691318328	63.90032154340836	190.62700964630227	179.35048231511254	704.5144694533763	501.53697749196147	728.6784565916399	173.9807073954984	430.65594855305466	5795.061093247588	227.14147909967846	4040.218649517685	266.87781350482317	9295.08038585209	167.0	295.33762057877817	1186.7202572347267	471.46623794212223	619.6720257234726	59.60450160771705	574.5659163987139	291.57877813504825	802.2443729903538	110.08038585209003	148.2057877813505	169.14790996784566	369.4405144694534	1395.0675241157558	6778.803858520901	68.19614147909968	725.9935691318328	169.14790996784566	117.59807073954984	284.5980707395498	252.91639871382637	233.58520900321545	261.508038585209	280.83922829581996	1100.8038585209003	292.11575562700966	33.829581993569136	627.726688102894	89.67524115755627	236.27009646302253	800.096463022508	167.5369774919614	63.90032154340836	313.05787781350483	467.7073954983923	9.128617363344052	22.016077170418008	9.128617363344052	7.517684887459807	64.43729903536978	3.7588424437299035	2.1479099678456595	3771.3059739380606	4237.396784565916	3847.6990142849613	91.34583779921401	459.53340478742405	275.44707931404076	1886.4377277599144	4473.465514469453	459.53340478742405	3033.766494362815	1122.8687518269514	467.7073954983923	470.92926045016077	439.2475884244373	63.90032154340836	313.05787781350483	223.65112540192928	404.6125401929261	291.847266881029	313.05787781350483	313.05787781350483	173.44372990353696	214964.44051446946	233056.8231511254	234709.63987138265	822.1125401929261	4135.800643086816	6610.729903536978	56593.13183279743	178938.62057877815	4135.800643086816	239667.5530546624	24703.11254019293
948.718__8.39_340	41131.588366890384	287.22147651006713	22212.25447427293	105.40659955257271	48.33053691275168	50.63199105145414	216.79697986577182	2975.3199105145413	4032.1476510067114	2159.6845637583892	41151.38087248322	25992.623042505595	47701.31935123043	50.63199105145414	338.77404921700224	533.01677852349	462.1319910514542	13620.005592841164	248.0967561521253	223.2410514541387	505.3993288590604	21351.05033557047	507.7007829977629	31619.67841163311	289.0626398210291	110.00950782997764	98.96252796420582	810.5721476510067	664.1996644295302	1047.1616331096197	206.670581655481	428.5307606263982	6959.137024608502	383.8825503355705	4902.557606263982	359.9474272930649	13415.636465324385	155.11800894854588	426.22930648769574	1847.6073825503356	317.6006711409396	1070.1761744966443	49.711409395973156	1033.8131991051455	231.52628635346755	969.832774049217	159.72091722595079	239.81152125279644	105.86689038031321	453.3864653243848	1728.8523489932886	8148.988814317674	119.67561521252797	1208.263422818792	430.3719239373602	116.91387024608501	232.44686800894854	215.41610738255034	95.74049217002238	301.9507829977629	381.12080536912754	857.521812080537	510.00223713646534	23.935123042505595	844.1733780760627	106.78747203579418	289.9832214765101	1234.5	92.05816554809844	98.04194630872483	495.7332214765101	760.4004474272931	5.063199105145414	22.093959731543624	4.14261744966443	2.761744966442953	32.22035794183445	2.3014541387024607	6.904362416107383	4923.957092115075	5549.985946715477	5038.796145523894	72.00994282873478	512.7639821029084	307.51263049962716	2155.9868941088744	6083.376188478747	512.7639821029084	3957.3358253334463	1452.9079977628635	462.1319910514542	495.7332214765101	453.3864653243848	32.22035794183445	381.12080536912754	240.2718120805369	405.0559284116331	295.9670022371365	381.12080536912754	381.12080536912754	185.26705816554812	280665.5542505593	305249.22706935124	307366.5648769575	648.089485458613	4614.875838926175	7380.3031319910515	64679.60682326623	243335.04753914988	4614.875838926175	312629.53020134225	31963.975950783
945.588__8.23_4782	48452.850000000006	294.975	15317.325	628.4250000000001	185.9625	267.1875	239.4	3351.6000000000004	6690.375	4768.7625	174965.0625	77860.575	195735.15000000002	111.15	183.82500000000002	517.275	128.25	48153.600000000006	136.8	861.4125	626.2875	64347.3	280.0125	131714.8875	158.175	117.5625	748.125	3231.9	1147.8375	220.16250000000002	235.125	136.8	17170.537500000002	166.72500000000002	5728.5	275.7375	38331.7875	318.4875	145.35	446.7375	168.8625	200.925	213.75	121.8375	480.9375	399.71250000000003	196.65	156.03750000000002	109.0125	211.6125	126.11250000000001	23397.075	327.0375	104.73750000000001	476.6625	164.5875	329.175	316.35	109.0125	126.11250000000001	213.75	109.0125	132.525	121.8375	132.525	132.525	115.42500000000001	123.97500000000001	1310.2875000000001	222.3	211.6125	138.9375	61.987500000000004	36.3375	42.75	12.825000000000001	85.5	19.2375	12.825000000000001	13999.9875	15738.567954545455	14290.413934426231	87.63749999999999	318.4875	406.2140625	3702.15	19035.987187500003	318.4875	11080.63765822785	3516.8676136363642	211.6125	235.125	280.0125	85.5	196.65	174.20625	257.56875	211.6125	196.65	213.75	244.74375	797999.2875	865621.2375	871715.2500000001	788.7375	2866.3875000000003	9749.1375	111064.5	761439.4875	2866.3875000000003	875370.3750000001	77371.08750000001
940.632__8.28_4703	31956.867924528302	421.85849056603774	11540.221698113208	365.3207547169811	232.6745283018868	321.8301886792453	215.27830188679246	4649.141509433963	4910.084905660377	3927.198113207547	141790.1179245283	62630.764150943396	159669.0896226415	380.54245283018867	354.4481132075472	173.9622641509434	141.3443396226415	36947.410377358494	243.54716981132077	1137.2783018867924	404.4622641509434	51864.67452830189	369.6698113207547	107208.59433962265	319.6556603773585	139.16981132075472	326.1792452830189	3509.6886792452833	1091.6132075471698	250.07075471698113	145.6933962264151	352.27358490566036	12918.872641509433	284.8632075471698	6982.410377358491	230.5	27151.16037735849	332.70283018867923	271.8160377358491	280.51415094339626	126.12264150943396	143.5188679245283	187.00943396226415	145.6933962264151	117.4245283018868	147.8679245283019	50.014150943396224	123.94811320754717	195.70754716981133	130.47169811320754	165.26415094339623	18463.919811320757	241.37264150943398	121.77358490566039	178.31132075471697	150.0424528301887	132.64622641509433	378.3679245283019	245.72169811320757	104.37735849056604	128.29716981132077	195.70754716981133	163.08962264150944	237.02358490566039	245.72169811320757	93.50471698113208	123.94811320754717	152.21698113207546	582.7735849056604	63.06132075471698	126.12264150943396	167.43867924528303	63.06132075471698	32.617924528301884	41.31603773584906	8.69811320754717	63.06132075471698	32.617924528301884	10.872641509433963	11234.872144985102	12549.51912521441	11444.328564800498	90.84696016771488	178.06970649895183	429.1975235849057	3072.3910377358493	15168.748349056603	178.06970649895183	8867.39610699785	2733.4809176672384	243.54716981132077	232.6745283018868	284.8632075471698	63.06132075471698	128.29716981132077	239.19811320754718	305.52122641509436	218.54009433962267	128.29716981132077	237.02358490566039	233.7617924528302	640387.7122641508	690223.5518867925	698104.0424528304	817.622641509434	1602.6273584905664	10300.740566037737	92171.73113207548	606749.9339622641	1602.6273584905664	700524.2924528302	60136.58018867924
939.599__7.91_3785	562.3545150501673	1032.6421404682276	2047.866220735786	398.12709030100336	248.8294314381271	537.4715719063546	311.03678929765886	189.1103678929766	293.61872909698997	452.8695652173913	18597.51170568562	1896.0802675585285	23964.76254180602	263.75919732441474	617.0969899665553	241.3645484949833	228.92307692307693	965.4581939799332	328.4548494983278	233.8996655518395	191.59866220735788	997.8060200668897	654.4214046822743	19652.54849498328	288.64214046822747	348.36120401337797	435.4515050167224	283.6655518394649	744.0	520.0535117056857	452.8695652173913	181.6454849498328	492.68227424749165	375.7324414715719	455.3578595317726	301.0836120401338	716.628762541806	171.6923076923077	223.9464882943144	236.38795986622074	572.3076923076924	617.0969899665553	333.4314381270903	204.04013377926424	502.63545150501676	223.9464882943144	104.50836120401338	490.19397993311037	159.25083612040135	383.19732441471575	174.18060200668899	612.1204013377927	109.48494983277592	201.55183946488296	360.8026755852843	291.1304347826087	174.18060200668899	293.61872909698997	243.85284280936457	129.3913043478261	241.3645484949833	144.32107023411373	273.7123745819398	194.08695652173915	186.62207357859532	119.43812709030101	196.5752508361204	204.04013377926424	189.1103678929766	328.4548494983278	440.428093645485	363.2909698996656	209.01672240802677	201.55183946488296	67.18394648829432	32.34782608695652	154.27424749163882	24.88294314381271	27.37123745819398	1479.1818341841226	1513.2901185770752	1431.5850649706672	149.85061315496102	248.8294314381271	320.1605351170569	400.11772575250836	1916.7953177257527	248.8294314381271	1150.8203717031456	300.0656734569779	293.61872909698997	293.61872909698997	333.4314381270903	154.27424749163882	204.04013377926424	289.88628762541805	297.3511705685619	311.03678929765886	204.04013377926424	291.1304347826087	266.24749163879596	84313.364548495	83230.95652173914	87326.6889632107	1348.655518394649	2239.464882943144	7683.852842809365	12003.53177257525	76671.81270903011	2239.464882943144	90914.8093645485	6601.444816053513
931.461__7.42_6167	468.69444444444446	538.5	468.69444444444446	1426.0277777777778	757.8888888888889	170973.75	747.9166666666666	139.61111111111111	299.1666666666667	269.25	528.5277777777778	408.86111111111114	438.77777777777777	179.5	359.0	568.4166666666666	428.80555555555554	289.19444444444446	679676.75	339.05555555555554	199.44444444444446	199.44444444444446	269.25	239.33333333333334	622216.8055555556	359.0	199.44444444444446	668.1388888888889	229.36111111111111	289.19444444444446	239.33333333333334	239.33333333333334	259.27777777777777	229.36111111111111	299.1666666666667	448.75	159.55555555555557	229.36111111111111	368.97222222222223	209.41666666666666	249.30555555555557	688.0833333333334	359.0	418.8333333333333	139.61111111111111	179.5	209.41666666666666	139.61111111111111	408.86111111111114	229.36111111111111	448.75	598.3333333333334	2552.888888888889	289.19444444444446	473909.9166666667	219.38888888888889	229.36111111111111	299.1666666666667	239.33333333333334	259.27777777777777	229.36111111111111	608.3055555555555	1485.861111111111	209.41666666666666	83647.0	189.47222222222223	51147.52777777778	538.5	159.55555555555557	388.9166666666667	219.38888888888889	8925.138888888889	99.72222222222223	149.58333333333334	49.861111111111114	109.69444444444444	339.05555555555554	49.861111111111114	49.861111111111114	34662.56968810916	329.8085858585858	34639.2495446266	216.0648148148148	286.9783950617284	87474.25578703704	325.75925925925924	52629.15069444445	286.9783950617284	26804.071026722922	6443.415404040405	339.05555555555554	269.25	339.05555555555554	239.33333333333334	219.38888888888889	363.9861111111111	289.19444444444446	398.8888888888889	219.38888888888889	289.19444444444446	224.375	1975766.472222222	18139.47222222222	2112994.2222222225	1944.5833333333333	2582.8055555555557	2099382.138888889	9772.777777777777	2105166.027777778	2582.8055555555557	2117521.611111111	141755.1388888889
929.491__6.01_4603	61620.61363636363	1003.3409090909091	3078.5	672.8636363636364	309.6363636363636	288.79545454545456	273.9090909090909	1077.7727272727273	3397.068181818182	2974.2954545454545	9756.522727272728	7181.181818181818	4900.590909090909	181.61363636363637	193.52272727272728	181.61363636363637	157.79545454545453	2884.9772727272725	166.72727272727272	226.27272727272728	199.47727272727272	13433.454545454546	422.77272727272725	14698.795454545454	113.13636363636364	136.95454545454544	196.5	241.1590909090909	407.8863636363636	336.4318181818182	273.9090909090909	184.5909090909091	1598.7954545454545	238.1818181818182	973.5681818181818	354.29545454545456	13094.045454545454	157.79545454545453	333.45454545454544	214.36363636363637	262.0	351.3181818181818	151.8409090909091	172.6818181818182	166.72727272727272	202.45454545454544	1119.4545454545455	238.1818181818182	157.79545454545453	208.4090909090909	1253.4318181818182	5013.727272727273	184.5909090909091	354.29545454545456	175.6590909090909	107.18181818181819	294.75	366.20454545454544	107.18181818181819	160.77272727272728	175.6590909090909	348.34090909090907	211.38636363636363	157.79545454545453	125.04545454545455	279.8636363636364	145.88636363636363	220.3181818181818	279.8636363636364	142.9090909090909	375.1363636363636	211.38636363636363	226.27272727272728	223.29545454545453	190.54545454545453	267.95454545454544	86.3409090909091	44.65909090909091	14.886363636363637	2405.0095693779904	2871.931404958677	2594.5223546944844	153.8257575757576	362.5656565656566	206.5482954545454	701.2469696969698	3465.322159090909	362.5656565656566	2062.1947640966628	1173.9927685950413	262.0	309.6363636363636	273.9090909090909	157.79545454545453	279.8636363636364	195.01136363636363	239.67045454545456	224.7840909090909	279.8636363636364	238.1818181818182	211.38636363636363	137085.54545454544	157956.22727272724	158265.86363636356	1384.4318181818182	3263.0909090909095	4957.15909090909	21037.409090909096	138612.88636363635	3263.0909090909095	162913.38636363635	25827.840909090908
927.494__6.39_3864	29056.87575757576	1073.5424242424242	567.2984848484849	401.94242424242424	180.61969696969697	206.0590909090909	328.16818181818184	1388.990909090909	2307.35303030303	2485.428787878788	4551.107575757576	5031.912121212122	3472.477272727273	152.63636363636365	172.9878787878788	246.76212121212123	147.54848484848486	2276.8257575757575	178.0757575757576	267.1136363636364	157.72424242424242	10496.29393939394	254.3939393939394	7326.545454545455	193.33939393939394	208.60303030303032	213.6909090909091	190.79545454545456	152.63636363636365	145.00454545454545	432.469696969697	216.2348484848485	1648.4727272727273	155.18030303030304	1363.551515151515	132.28484848484848	7603.834848484848	134.8287878787879	251.85000000000002	1284.689393939394	290.0090909090909	193.33939393939394	460.45303030303035	167.9	557.1227272727273	554.5787878787879	534.2272727272727	145.00454545454545	236.58636363636364	124.6530303030303	1872.339393939394	3910.0348484848487	122.10909090909091	857.3075757575758	139.91666666666669	180.61969696969697	172.9878787878788	152.63636363636365	175.53181818181818	175.53181818181818	147.54848484848486	900.5545454545455	71.23030303030303	239.13030303030305	185.70757575757577	394.31060606060606	521.5075757575758	127.1969696969697	139.91666666666669	190.79545454545456	839.5	114.47727272727273	81.4060606060606	297.6409090909091	119.56515151515153	122.10909090909091	96.66969696969697	216.2348484848485	7.631818181818182	1464.5503721424775	1777.1960606060607	1599.1786885245904	157.15892255892257	436.42693602693606	214.43289141414144	546.0989898989899	2064.534015151515	436.42693602693606	1302.4325661680093	882.4000688705237	236.58636363636364	290.0090909090909	239.13030303030305	175.53181818181818	394.31060606060606	188.25151515151515	185.70757575757577	226.41060606060609	394.31060606060606	216.2348484848485	183.16363636363639	83479.37121212122	97745.78333333334	97549.90000000001	1414.430303030303	3927.8424242424244	5146.389393939395	16382.969696969698	82581.36060606061	3927.8424242424244	102892.17272727273	19412.80151515152
920.686__7.8_1762	42422.614285714284	947.9357142857143	51347.29285714286	192.64285714285714	124.22142857142858	45.83571428571429	1923.7714285714285	4055.464285714286	5372.078571428571	3877.4357142857143	59314.07142857143	36689.828571428574	60794.764285714286	156.77142857142857	1207.6714285714286	371.3357142857143	263.0571428571429	20699.14285714286	53.142857142857146	388.60714285714283	219.21428571428572	27803.014285714286	366.6857142857143	51320.72142857143	58.457142857142856	186.6642857142857	110.93571428571428	1409.6142857142856	1155.857142857143	782.5285714285715	71.74285714285715	326.8285714285714	12323.164285714285	207.25714285714287	12970.17857142857	207.25714285714287	25923.75	33.878571428571426	1520.55	3304.8214285714284	723.4071428571428	644.3571428571429	82.37142857142857	432.45	565.9714285714285	1310.6357142857144	519.4714285714285	75.06428571428572	133.52142857142857	1876.607142857143	3311.464285714286	20685.85714285714	108.27857142857142	1865.3142857142857	81.04285714285714	43.84285714285714	229.17857142857142	151.45714285714286	148.8	425.8071428571429	241.8	1874.6142857142856	232.5	86.35714285714286	51.81428571428572	109.60714285714286	55.8	1508.5928571428572	94.99285714285715	56.464285714285715	1002.4071428571428	210.57857142857142	21.257142857142856	71.07857142857142	11.957142857142857	12.621428571428572	122.89285714285714	7.307142857142857	3.3214285714285716	7091.564661654135	8334.442597402598	7564.188758782201	104.5142857142857	820.6142857142856	472.8053571428572	4109.891428571428	8476.484999999999	820.6142857142856	5946.097106690777	2978.2948051948056	519.4714285714285	519.4714285714285	371.3357142857143	56.464285714285715	723.4071428571428	133.85357142857143	410.5285714285714	201.61071428571427	723.4071428571428	326.8285714285714	101.63571428571429	404219.1857142857	458394.34285714285	461415.51428571425	940.6285714285714	7385.528571428571	11347.328571428572	123296.74285714285	339059.39999999997	7385.528571428571	469741.6714285714	65522.48571428572
919.579__6.12_4756	59551.966386554624	1930.840336134454	4570.588235294118	1179.0252100840337	596.9747899159664	328.33613445378154	158.57142857142858	1983.075630252101	3583.714285714286	1440.201680672269	11443.260504201682	11988.0	6708.504201680673	216.40336134453784	220.13445378151263	287.29411764705884	333.9327731092437	4994.0672268907565	249.98319327731093	195.8823529411765	166.03361344537817	13819.966386554623	242.52100840336135	14360.974789915967	119.39495798319328	236.92436974789916	242.52100840336135	214.53781512605045	248.11764705882354	229.46218487394958	300.3529411764706	115.66386554621849	1012.9915966386556	222.00000000000003	1721.8991596638657	154.8403361344538	11883.529411764706	205.21008403361347	100.73949579831934	583.9159663865547	110.06722689075632	136.18487394957984	136.18487394957984	151.109243697479	186.55462184873952	257.4453781512605	695.8487394957983	162.30252100840337	106.33613445378153	236.92436974789916	2456.924369747899	6882.0	55.96638655462185	251.84873949579833	104.47058823529413	326.47058823529414	257.4453781512605	197.7478991596639	210.80672268907566	102.60504201680673	322.73949579831935	374.9747899159664	126.85714285714286	117.52941176470588	83.94957983193278	259.3109243697479	110.06722689075632	453.327731092437	139.91596638655463	164.16806722689077	690.2521008403362	192.1512605042017	97.00840336134455	106.33613445378153	106.33613445378153	78.3529411764706	102.60504201680673	27.983193277310924	9.327731092436975	2628.4237063246346	3097.179831932773	2793.94599807136	110.68907563025209	367.0980392156863	182.74579831932775	809.4605042016808	3678.57731092437	367.0980392156863	2211.782150835017	1132.3017570664629	248.11764705882354	287.29411764705884	242.52100840336135	102.60504201680673	322.73949579831935	194.0168067226891	233.19327731092437	194.9495798319328	322.73949579831935	236.92436974789916	174.42857142857144	149820.15126050418	170344.8907563025	170430.70588235295	996.2016806722688	3303.8823529411766	4385.899159663866	24283.815126050424	147143.0924369748	3303.8823529411766	174730.78991596636	24910.638655462182
