index	V20-arm-psoriasis-RB7	V20-arm-healthy-RA3	V20-arm-psoriasis-RB6	V20-arm-healthy-RA1	V20-arm-healthy-RB4	V20-arm-healthy-RB8	V20-arm-psoriasis-RA6	V20-arm-healthy-RB12	V20-arm-psoriasis-RB2	V20-arm-healthy-RA4	V20-arm-healthy-RB3	V20-arm-healthy-RA2	V20-arm-psoriasis-RB10	V20-arm-healthy-RC6	V20-arm-healthy-RB9	V20-arm-healthy-RC5	V20-arm-healthy-RC4	V20-arm-psoriasis-RA12	V20-arm-psoriasis-RA8	V20-arm-healthy-RB11	V20-arm-healthy-RA11	V20-arm-psoriasis-RC2	V20-arm-healthy-RA10	V20-arm-psoriasis-RC3	V20-arm-psoriasis-RB1	V20-arm-psoriasis-RA7	V20-arm-healthy-RC1	V20-arm-psoriasis-RA9	V20-arm-healthy-RA5	V20-arm-psoriasis-RB5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
969.668__7.79_1917	8.438948995363216	27.00463678516229	10.126738794435859	3.3755795981452863	7.313755795981454	15.75270479134467	12.939721792890264	27.00463678516229	14.064914992272026	12.377125193199383	12.377125193199383	9.564142194744978	8.438948995363216	21.37867078825348	7.313755795981454	14.064914992272026	7.313755795981454	5.6259659969088105	9.001545595054097	5.6259659969088105	5.0633693972179294	16.87789799072643	5.0633693972179294	10.126738794435859	7.313755795981454	11.251931993817621	18.003091190108194	11.251931993817621	13.502318392581145	7.876352395672335	12.47640694608601	11.514477073673365	11.514477073673365	11.514477073673365	11.514477073673365	10.256568778979908	12.377125193199383	10.126738794435859	10.126738794435859	10.126738794435859	10.126738794435859	10.126738794435859	212.09891808346217	345.43431221020097	345.43431221020097	345.43431221020097	345.43431221020097	133.3353941267388
969.668__6.85_3076	13.825136612021858	39.67213114754099	12.622950819672132	18.0327868852459	4.808743169398907	14.426229508196721	16.229508196721312	31.85792349726776	13.224043715846994	3.6065573770491803	8.415300546448087	9.617486338797814	6.010928961748634	12.622950819672132	3.6065573770491803	21.03825136612022	18.633879781420767	6.612021857923497	17.43169398907104	11.420765027322405	5.409836065573771	6.612021857923497	1.2021857923497268	4.808743169398907	9.617486338797814	22.84153005464481	11.420765027322405	6.612021857923497	1.8032786885245902	13.825136612021858	12.799742847958855	12.262295081967213	12.262295081967213	12.262295081967213	12.262295081967213	11.559478772593529	11.420765027322405	11.420765027322405	11.420765027322405	11.420765027322405	11.420765027322405	12.622950819672132	217.59562841530055	367.8688524590164	367.8688524590164	367.8688524590164	367.8688524590164	150.27322404371589
969.111__7.53_5447	20.952380952380953	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	20.952380952380953	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	20.952380952380953	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	11.708683473389355	11.523809523809526	11.523809523809526	11.523809523809526	11.523809523809526	11.282051282051283	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	199.04761904761904	345.7142857142858	345.7142857142858	345.7142857142858	345.7142857142858	146.66666666666669
968.569__6.23_4939	31.49377593360996	36.97095435684648	8.215767634854773	10.954356846473031	1.3692946058091289	12.323651452282158	16.431535269709546	19.170124481327804	36.97095435684648	10.954356846473031	5.4771784232365155	12.323651452282158	9.585062240663902	15.062240663900416	2.7385892116182577	20.53941908713693	5.4771784232365155	5.4771784232365155	8.215767634854773	12.323651452282158	4.107883817427386	5.4771784232365155	4.107883817427386	1.3692946058091289	1.3692946058091289	16.431535269709546	10.954356846473031	24.647302904564317	17.800829875518673	5.4771784232365155	11.920917744691238	12.460580912863072	12.460580912863072	12.460580912863072	12.460580912863072	13.166294286626242	10.954356846473031	10.954356846473031	10.954356846473031	10.954356846473031	10.954356846473031	8.215767634854773	202.65560165975106	373.8174273858922	373.8174273858922	373.8174273858922	373.8174273858922	171.16182572614113
967.688__8.07_678	15.746031746031745	29.46031746031746	2.5396825396825395	10.666666666666666	4.063492063492063	7.111111111111111	20.825396825396826	16.253968253968253	23.365079365079364	8.634920634920634	7.619047619047619	17.77777777777778	9.142857142857142	4.571428571428571	10.666666666666666	9.142857142857142	11.174603174603174	13.714285714285714	17.26984126984127	10.158730158730158	6.603174603174603	10.666666666666666	5.079365079365079	4.571428571428571	13.206349206349206	13.714285714285714	8.126984126984127	19.80952380952381	5.079365079365079	13.714285714285714	10.128851540616248	11.682539682539678	11.682539682539678	11.682539682539678	11.682539682539678	13.714285714285714	8.634920634920634	10.666666666666666	10.666666666666666	10.666666666666666	10.666666666666666	13.714285714285714	172.1904761904762	350.47619047619037	350.47619047619037	350.47619047619037	350.47619047619037	178.28571428571428
967.654__8.04_3935	14.356078431372548	13.68313725490196	8.748235294117647	13.907450980392156	6.953725490196078	22.20705882352941	13.010196078431372	14.131764705882352	15.926274509803921	22.88	16.150588235294116	3.3647058823529408	8.075294117647058	35.44156862745098	6.28078431372549	18.84235294117647	11.664313725490196	8.748235294117647	9.869803921568627	2.0188235294117645	6.056470588235293	16.374901960784314	16.150588235294116	5.607843137254902	5.15921568627451	5.832156862745098	14.580392156862745	10.991372549019607	25.57176470588235	8.52392156862745	14.69914648212226	12.703633986928104	12.703633986928104	12.703633986928104	12.703633986928104	10.094117647058821	14.131764705882352	12.337254901960783	12.337254901960783	12.337254901960783	12.337254901960783	8.748235294117647	249.88549019607842	381.1090196078431	381.1090196078431	381.1090196078431	381.1090196078431	131.22352941176467
965.799__6.18_5877	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	187.0	330.0	330.0	330.0	330.0	143.0
965.514__3.3_5490	20.0	10.0	10.0	10.0	10.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	11.176470588235293	11.666666666666666	11.666666666666666	11.666666666666666	11.666666666666666	12.307692307692308	10.0	10.0	10.0	10.0	10.0	10.0	190.0	350.0	350.0	350.0	350.0	160.0
964.712__7.85_1165	25.063711911357345	32.8421052631579	11.235457063711912	10.371191135734072	6.914127423822715	5.185595567867036	13.82825484764543	22.470914127423825	19.878116343490305	11.235457063711912	13.82825484764543	7.778393351800554	8.642659279778394	19.01385041551247	5.185595567867036	7.778393351800554	13.82825484764543	5.185595567867036	9.506925207756234	5.185595567867036	7.778393351800554	6.049861495844876	6.049861495844876	5.185595567867036	1.7285318559556788	15.556786703601109	28.5207756232687	12.96398891966759	9.506925207756234	6.049861495844876	12.557275541795669	11.811634349030474	11.811634349030474	11.811634349030474	11.811634349030474	10.83656509695291	9.506925207756234	9.506925207756234	9.506925207756234	9.506925207756234	9.506925207756234	9.506925207756234	213.47368421052636	354.3490304709142	354.3490304709142	354.3490304709142	354.3490304709142	140.87534626038783
964.712__6.79_3416	26.642201834862384	26.642201834862384	9.688073394495412	10.899082568807339	4.844036697247706	23.009174311926603	9.688073394495412	20.587155963302752	18.165137614678898	3.63302752293578	6.055045871559633	13.321100917431192	3.63302752293578	10.899082568807339	3.63302752293578	15.743119266055045	12.110091743119266	12.110091743119266	10.899082568807339	10.899082568807339	8.477064220183486	4.844036697247706	2.422018348623853	4.844036697247706	10.899082568807339	21.798165137614678	9.688073394495412	12.110091743119266	1.2110091743119265	14.53211009174312	10.827846735024286	11.464220183486237	11.464220183486237	11.464220183486237	11.464220183486237	12.29640084685956	10.899082568807339	10.899082568807339	10.899082568807339	10.899082568807339	10.899082568807339	10.899082568807339	184.07339449541286	343.9266055045871	343.9266055045871	343.9266055045871	343.9266055045871	159.8532110091743
964.677__6.67_5749	16.0	16.0	16.0	16.0	8.0	8.0	32.0	16.0	8.0	16.0	8.0	8.0	8.0	8.0	8.0	16.0	8.0	8.0	8.0	16.0	16.0	8.0	8.0	16.0	16.0	24.0	8.0	24.0	8.0	16.0	11.294117647058824	13.066666666666666	13.066666666666666	13.066666666666666	13.066666666666666	15.384615384615385	8.0	12.0	12.0	12.0	12.0	16.0	192.0	392.0	392.0	392.0	392.0	200.0
964.583__5.02_189	11.0	22.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.647058823529411	11.366666666666667	11.366666666666667	11.366666666666667	11.366666666666667	11.0	11.0	11.0	11.0	11.0	11.0	11.0	198.0	341.0	341.0	341.0	341.0	143.0
963.622__7.98_3912	28.0	23.428571428571427	11.428571428571429	9.714285714285714	3.4285714285714284	12.571428571428571	13.714285714285714	8.0	25.142857142857142	6.285714285714286	6.857142857142857	12.571428571428571	6.285714285714286	12.571428571428571	5.142857142857143	17.142857142857142	13.142857142857142	13.142857142857142	12.0	5.142857142857143	5.142857142857143	15.428571428571429	2.2857142857142856	8.571428571428571	4.571428571428571	14.857142857142858	6.285714285714286	13.714285714285714	5.714285714285714	13.714285714285714	9.142857142857144	11.199999999999998	11.199999999999998	11.199999999999998	11.199999999999998	13.890109890109894	6.857142857142857	11.714285714285715	11.714285714285715	11.714285714285715	11.714285714285715	13.714285714285714	155.42857142857144	335.99999999999994	335.99999999999994	335.99999999999994	335.99999999999994	180.5714285714286
962.733__8.07_615	20.13157894736842	21.31578947368421	8.289473684210526	14.210526315789474	4.7368421052631575	7.105263157894737	9.473684210526315	9.473684210526315	23.68421052631579	9.473684210526315	8.289473684210526	10.657894736842104	11.842105263157896	4.7368421052631575	9.473684210526315	8.289473684210526	16.57894736842105	14.210526315789474	7.105263157894737	10.657894736842104	2.3684210526315788	9.473684210526315	4.7368421052631575	13.026315789473685	11.842105263157896	27.236842105263158	5.921052631578948	33.1578947368421	7.105263157894737	11.842105263157896	9.125386996904025	11.881578947368423	11.881578947368423	11.881578947368423	11.881578947368423	15.48582995951417	8.289473684210526	9.473684210526315	9.473684210526315	9.473684210526315	9.473684210526315	11.842105263157896	155.1315789473684	356.4473684210527	356.4473684210527	356.4473684210527	356.4473684210527	201.31578947368422
962.698__8.06_4795	14.417021276595742	20.970212765957445	10.921985815602834	8.737588652482268	3.9319148936170207	18.785815602836877	13.980141843971628	8.737588652482268	13.543262411347516	6.990070921985814	12.669503546099289	6.116312056737588	7.8638297872340415	39.75602836879432	11.795744680851062	24.46524822695035	13.106382978723403	5.679432624113474	11.358865248226948	7.8638297872340415	8.737588652482268	16.164539007092195	26.64964539007092	7.8638297872340415	5.242553191489361	8.300709219858154	25.339007092198578	13.543262411347516	31.018439716312052	5.679432624113474	16.21593658740092	13.674326241134752	13.674326241134752	13.674326241134752	13.674326241134752	10.350681942171303	12.669503546099289	11.577304964539005	11.577304964539005	11.577304964539005	11.577304964539005	10.921985815602834	275.6709219858156	410.22978723404253	410.22978723404253	410.22978723404253	410.22978723404253	134.55886524822694
962.696__7.24_5526	36.666666666666664	31.428571428571427	20.952380952380953	5.238095238095238	5.238095238095238	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	26.19047619047619	15.714285714285714	10.476190476190476	10.476190476190476	15.714285714285714	10.476190476190476	20.952380952380953	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	10.476190476190476	20.952380952380953	5.238095238095238	10.476190476190476	10.476190476190476	20.952380952380953	10.476190476190476	26.19047619047619	5.238095238095238	14.789915966386555	13.444444444444446	13.444444444444446	13.444444444444446	13.444444444444446	11.684981684981686	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	251.42857142857144	403.33333333333337	403.33333333333337	403.33333333333337	403.33333333333337	151.90476190476193
961.607__7.73_3285	17.073170731707318	10.243902439024392	10.243902439024392	6.829268292682928	3.414634146341464	20.487804878048784	6.829268292682928	6.829268292682928	10.243902439024392	6.829268292682928	23.902439024390247	10.243902439024392	10.243902439024392	17.073170731707318	10.243902439024392	20.487804878048784	27.31707317073171	3.414634146341464	10.243902439024392	6.829268292682928	6.829268292682928	13.658536585365855	13.658536585365855	10.243902439024392	3.414634146341464	23.902439024390247	6.829268292682928	10.243902439024392	13.658536585365855	10.243902439024392	12.453371592539456	11.723577235772359	11.723577235772359	11.723577235772359	11.723577235772359	10.769230769230772	10.243902439024392	10.243902439024392	10.243902439024392	10.243902439024392	10.243902439024392	10.243902439024392	211.70731707317077	351.70731707317077	351.70731707317077	351.70731707317077	351.70731707317077	140.00000000000003
961.584__7.56_4092	32.23255813953489	14.325581395348838	7.162790697674419	7.162790697674419	10.74418604651163	14.325581395348838	7.162790697674419	21.48837209302326	7.162790697674419	7.162790697674419	14.325581395348838	10.74418604651163	7.162790697674419	10.74418604651163	10.74418604651163	7.162790697674419	10.74418604651163	10.74418604651163	14.325581395348838	10.74418604651163	14.325581395348838	7.162790697674419	7.162790697674419	10.74418604651163	3.5813953488372094	10.74418604651163	17.906976744186046	10.74418604651163	21.48837209302326	10.74418604651163	12.429548563611492	11.699224806201553	11.699224806201553	11.699224806201553	11.699224806201553	10.74418604651163	10.74418604651163	10.74418604651163	10.74418604651163	10.74418604651163	10.74418604651163	10.74418604651163	211.30232558139537	350.9767441860466	350.9767441860466	350.9767441860466	350.9767441860466	139.67441860465118
958.665__8.09_4410	31.5	21.0	1.5	9.0	4.5	21.0	4.5	16.5	22.5	6.0	6.0	12.0	16.5	4.5	10.5	18.0	7.5	12.0	16.5	4.5	13.5	12.0	3.0	6.0	6.0	10.5	6.0	10.5	9.0	13.5	10.147058823529411	11.2	11.2	11.2	11.2	12.576923076923077	9.0	10.5	10.5	10.5	10.5	12.0	172.5	336.0	336.0	336.0	336.0	163.5
958.104__7.56_5545	16.3265306122449	21.224489795918366	4.897959183673469	19.591836734693874	3.265306122448979	16.3265306122449	4.897959183673469	22.857142857142854	13.061224489795917	21.224489795918366	13.061224489795917	3.265306122448979	8.16326530612245	58.77551020408163	6.530612244897958	19.591836734693874	11.428571428571427	4.897959183673469	16.3265306122449	6.530612244897958	6.530612244897958	16.3265306122449	8.16326530612245	9.795918367346937	3.265306122448979	1.6326530612244896	14.693877551020407	9.795918367346937	24.489795918367346	4.897959183673469	16.3265306122449	13.06122448979592	13.06122448979592	13.06122448979592	13.06122448979592	8.79120879120879	14.693877551020407	10.612244897959183	10.612244897959183	10.612244897959183	10.612244897959183	8.16326530612245	277.55102040816325	391.8367346938776	391.8367346938776	391.8367346938776	391.8367346938776	114.28571428571428
957.631__7.62_4085	8.742857142857142	17.485714285714284	5.828571428571428	2.914285714285714	2.914285714285714	14.571428571428571	8.742857142857142	26.228571428571428	8.742857142857142	5.828571428571428	8.742857142857142	5.828571428571428	17.485714285714284	26.228571428571428	8.742857142857142	23.314285714285713	29.142857142857142	5.828571428571428	20.4	8.742857142857142	11.657142857142857	8.742857142857142	14.571428571428571	14.571428571428571	8.742857142857142	20.4	17.485714285714284	8.742857142857142	8.742857142857142	20.4	13.714285714285714	13.017142857142854	13.017142857142854	13.017142857142854	13.017142857142854	12.105494505494505	11.657142857142857	8.742857142857142	8.742857142857142	8.742857142857142	8.742857142857142	8.742857142857142	233.14285714285714	390.5142857142856	390.5142857142856	390.5142857142856	390.5142857142856	157.37142857142857
956.655__7.73_4299	13.164556962025316	39.49367088607595	13.164556962025316	3.291139240506329	9.873417721518987	3.291139240506329	13.164556962025316	9.873417721518987	16.455696202531644	16.455696202531644	13.164556962025316	9.873417721518987	3.291139240506329	16.455696202531644	13.164556962025316	3.291139240506329	29.62025316455696	26.32911392405063	16.455696202531644	23.037974683544302	6.582278481012658	9.873417721518987	6.582278481012658	6.582278481012658	3.291139240506329	3.291139240506329	16.455696202531644	3.291139240506329	3.291139240506329	9.873417721518987	13.164556962025316	12.067510548523206	12.067510548523206	12.067510548523206	12.067510548523206	10.632911392405061	9.873417721518987	9.873417721518987	9.873417721518987	9.873417721518987	9.873417721518987	9.873417721518987	223.79746835443035	362.02531645569616	362.02531645569616	362.02531645569616	362.02531645569616	138.2278481012658
955.525__7.06_3916	15.572519083969464	12.824427480916029	16.488549618320608	11.908396946564885	15.572519083969464	11.908396946564885	19.236641221374043	20.152671755725187	15.572519083969464	21.98473282442748	9.16030534351145	10.076335877862594	17.404580152671755	9.16030534351145	15.572519083969464	11.908396946564885	12.824427480916029	11.908396946564885	10.076335877862594	10.076335877862594	5.49618320610687	11.908396946564885	7.328244274809159	14.656488549618318	7.328244274809159	8.244274809160304	7.328244274809159	13.740458015267174	6.412213740458014	4.580152671755725	11.746744499326446	12.213740458015264	12.213740458015264	12.213740458015264	12.213740458015264	12.824427480916029	11.908396946564885	11.908396946564885	11.908396946564885	11.908396946564885	11.908396946564885	13.740458015267174	199.69465648854958	366.41221374045796	366.41221374045796	366.41221374045796	366.41221374045796	166.71755725190837
954.678__8.37_2186	33.85321100917431	20.642201834862384	10.73394495412844	4.128440366972477	14.036697247706421	10.73394495412844	17.339449541284402	24.77064220183486	23.944954128440365	9.908256880733944	12.38532110091743	6.605504587155963	8.256880733944953	16.513761467889907	9.082568807339449	13.211009174311926	14.862385321100916	5.779816513761467	7.431192660550458	7.431192660550458	15.688073394495412	9.908256880733944	7.431192660550458	8.256880733944953	7.431192660550458	15.688073394495412	18.165137614678898	17.339449541284402	3.3027522935779814	7.431192660550458	12.288181327576902	12.743119266055043	12.743119266055043	12.743119266055043	12.743119266055043	13.33803810868031	12.38532110091743	10.73394495412844	10.73394495412844	10.73394495412844	10.73394495412844	9.908256880733944	208.89908256880733	382.2935779816513	382.2935779816513	382.2935779816513	382.2935779816513	173.39449541284404
953.674__8.39_629	15.304347826086957	21.91304347826087	13.91304347826087	7.304347826086956	5.217391304347826	13.565217391304348	17.043478260869566	22.608695652173914	17.043478260869566	6.956521739130435	16.0	6.956521739130435	9.043478260869565	19.130434782608695	4.173913043478261	9.043478260869565	9.73913043478261	9.73913043478261	8.0	5.565217391304348	13.217391304347826	15.304347826086957	6.608695652173913	8.0	3.130434782608696	14.26086956521739	13.217391304347826	13.217391304347826	2.782608695652174	4.173913043478261	10.823529411764707	11.072463768115941	11.072463768115941	11.072463768115941	11.072463768115941	11.397993311036789	9.043478260869565	9.73913043478261	9.73913043478261	9.73913043478261	9.73913043478261	13.217391304347826	184.0	332.17391304347825	332.17391304347825	332.17391304347825	332.17391304347825	148.17391304347825
952.672__6.62_2982	20.02247191011236	33.37078651685393	11.123595505617978	13.348314606741573	13.348314606741573	15.573033707865168	6.674157303370786	6.674157303370786	13.348314606741573	11.123595505617978	4.449438202247191	8.898876404494382	2.2247191011235956	11.123595505617978	15.573033707865168	11.123595505617978	4.449438202247191	22.247191011235955	15.573033707865168	15.573033707865168	11.123595505617978	6.674157303370786	8.898876404494382	15.573033707865168	4.449438202247191	8.898876404494382	8.898876404494382	8.898876404494382	8.898876404494382	15.573033707865168	11.90879048248513	11.791011235955057	11.791011235955057	11.791011235955057	11.791011235955057	11.636992221261885	11.123595505617978	11.123595505617978	11.123595505617978	11.123595505617978	11.123595505617978	11.123595505617978	202.44943820224722	353.7303370786517	353.7303370786517	353.7303370786517	353.7303370786517	151.2808988764045
952.662__7.76_4155	22.352941176470587	25.882352941176467	7.058823529411764	8.823529411764705	5.294117647058823	9.411764705882351	15.88235294117647	18.235294117647058	25.294117647058822	5.294117647058823	1.176470588235294	14.117647058823527	7.647058823529411	11.176470588235293	1.176470588235294	14.117647058823527	5.88235294117647	15.88235294117647	19.41176470588235	8.235294117647058	1.764705882352941	2.352941176470588	1.176470588235294	2.352941176470588	16.470588235294116	20.588235294117645	15.294117647058822	27.05882352941176	2.352941176470588	9.411764705882351	8.788927335640137	11.372549019607842	11.372549019607842	11.372549019607842	11.372549019607842	14.751131221719456	8.235294117647058	9.411764705882351	9.411764705882351	9.411764705882351	9.411764705882351	15.88235294117647	149.41176470588232	341.17647058823525	341.17647058823525	341.17647058823525	341.17647058823525	191.76470588235293
951.658__7.74_3358	25.71428571428571	24.34285714285714	10.97142857142857	10.97142857142857	5.142857142857142	11.657142857142857	9.6	18.514285714285712	23.999999999999996	10.97142857142857	3.771428571428571	20.57142857142857	3.4285714285714284	11.314285714285713	2.7428571428571424	8.228571428571428	4.114285714285714	17.828571428571426	20.57142857142857	5.828571428571428	8.228571428571428	4.114285714285714	0.6857142857142856	5.828571428571428	17.142857142857142	19.885714285714283	14.057142857142855	33.599999999999994	0.6857142857142856	13.028571428571427	9.519327731092435	12.251428571428571	12.251428571428571	12.251428571428571	12.251428571428571	15.824175824175823	8.228571428571428	10.97142857142857	10.97142857142857	10.97142857142857	10.97142857142857	17.142857142857142	161.8285714285714	367.54285714285714	367.54285714285714	367.54285714285714	367.54285714285714	205.7142857142857
948.718__8.39_340	31.333333333333332	23.333333333333332	8.666666666666666	7.333333333333333	6.0	10.0	16.666666666666668	26.666666666666668	8.666666666666666	4.666666666666667	16.0	6.0	4.666666666666667	19.333333333333332	2.6666666666666665	10.666666666666666	14.666666666666666	12.666666666666666	6.0	10.0	13.333333333333334	16.666666666666668	8.0	9.333333333333334	3.3333333333333335	12.666666666666666	22.0	9.333333333333334	4.666666666666667	8.0	12.07843137254902	11.777777777777777	11.777777777777777	11.777777777777777	11.777777777777777	11.384615384615385	10.0	9.666666666666668	9.666666666666668	9.666666666666668	9.666666666666668	9.333333333333334	205.33333333333334	353.3333333333333	353.3333333333333	353.3333333333333	353.3333333333333	148.0
948.596__7.45_4580	36.666666666666664	10.476190476190476	15.714285714285714	5.238095238095238	5.238095238095238	15.714285714285714	15.714285714285714	10.476190476190476	5.238095238095238	5.238095238095238	26.19047619047619	5.238095238095238	10.476190476190476	41.904761904761905	26.19047619047619	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	15.714285714285714	10.476190476190476	15.714285714285714	5.238095238095238	15.714285714285714	10.476190476190476	15.714285714285714	5.238095238095238	20.952380952380953	12.016806722689076	12.920634920634921	12.920634920634921	12.920634920634921	12.920634920634921	14.102564102564104	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	15.714285714285714	204.28571428571428	387.61904761904765	387.61904761904765	387.61904761904765	387.61904761904765	183.33333333333334
947.686__6.84_5164	24.88095238095238	19.642857142857142	15.714285714285714	22.26190476190476	7.857142857142857	9.166666666666666	22.26190476190476	24.88095238095238	11.785714285714285	2.619047619047619	6.5476190476190474	13.095238095238095	2.619047619047619	9.166666666666666	2.619047619047619	9.166666666666666	3.9285714285714284	14.404761904761903	19.642857142857142	10.476190476190476	10.476190476190476	2.619047619047619	1.3095238095238095	11.785714285714285	20.952380952380953	10.476190476190476	13.095238095238095	10.476190476190476	1.3095238095238095	13.095238095238095	9.859943977591035	11.61111111111111	11.61111111111111	11.61111111111111	11.61111111111111	13.901098901098901	9.166666666666666	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	13.095238095238095	167.6190476190476	348.3333333333333	348.3333333333333	348.3333333333333	348.3333333333333	180.71428571428572
947.627__8.85_4617	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	30.0	10.0	10.0	10.0	10.0	10.0	20.0	10.0	10.0	20.0	12.941176470588236	12.0	12.0	12.0	12.0	10.76923076923077	10.0	10.0	10.0	10.0	10.0	10.0	220.0	360.0	360.0	360.0	360.0	140.0
946.704__8.02_2967	23.661971830985916	21.295774647887324	21.295774647887324	7.098591549295775	2.3661971830985915	14.19718309859155	18.929577464788732	11.830985915492958	16.56338028169014	18.929577464788732	7.098591549295775	9.464788732394366	4.732394366197183	4.732394366197183	7.098591549295775	2.3661971830985915	9.464788732394366	4.732394366197183	14.19718309859155	9.464788732394366	4.732394366197183	16.56338028169014	2.3661971830985915	9.464788732394366	18.929577464788732	18.929577464788732	11.830985915492958	16.56338028169014	2.3661971830985915	2.3661971830985915	8.629660314830158	11.121126760563378	11.121126760563378	11.121126760563378	11.121126760563378	14.379198266522211	7.098591549295775	9.464788732394366	9.464788732394366	9.464788732394366	9.464788732394366	16.56338028169014	146.70422535211267	333.6338028169013	333.6338028169013	333.6338028169013	333.6338028169013	186.92957746478874
946.666__7.58_5264	12.48	24.96	8.32	12.48	4.16	20.8	12.48	8.32	20.8	12.48	8.32	4.16	24.96	45.76	20.8	24.96	8.32	8.32	8.32	4.16	4.16	8.32	8.32	12.48	4.16	8.32	16.64	24.96	24.96	12.48	14.927058823529412	14.005333333333333	14.005333333333333	14.005333333333333	14.005333333333333	12.8	12.48	12.48	12.48	12.48	12.48	12.48	253.76000000000002	420.15999999999997	420.15999999999997	420.15999999999997	420.15999999999997	166.4
945.705__8.08_2558	15.2112676056338	32.95774647887323	7.6056338028169	5.070422535211267	6.338028169014084	19.014084507042252	13.943661971830984	11.40845070422535	5.070422535211267	5.070422535211267	8.873239436619718	12.676056338028168	5.070422535211267	2.5352112676056335	10.140845070422534	2.5352112676056335	5.070422535211267	12.676056338028168	25.352112676056336	11.40845070422535	8.873239436619718	13.943661971830984	6.338028169014084	10.140845070422534	8.873239436619718	16.478873239436616	13.943661971830984	26.619718309859152	7.6056338028169	19.014084507042252	9.991714995857494	11.661971830985912	11.661971830985912	11.661971830985912	11.661971830985912	13.846153846153841	8.873239436619718	10.140845070422534	10.140845070422534	10.140845070422534	10.140845070422534	13.943661971830984	169.85915492957741	349.85915492957736	349.85915492957736	349.85915492957736	349.85915492957736	179.99999999999994
945.588__8.23_4782	10.0	10.0	10.0	5.0	5.0	15.0	15.0	15.0	15.0	5.0	10.0	5.0	15.0	30.0	5.0	25.0	15.0	5.0	5.0	5.0	20.0	10.0	15.0	10.0	10.0	10.0	15.0	10.0	10.0	10.0	12.352941176470589	11.5	11.5	11.5	11.5	10.384615384615385	10.0	10.0	10.0	10.0	10.0	10.0	210.0	345.0	345.0	345.0	345.0	135.0
940.632__8.28_4703	5.739130434782608	11.478260869565217	5.739130434782608	5.739130434782608	5.739130434782608	28.695652173913043	11.478260869565217	11.478260869565217	11.478260869565217	5.739130434782608	22.956521739130434	11.478260869565217	5.739130434782608	57.391304347826086	5.739130434782608	11.478260869565217	11.478260869565217	5.739130434782608	17.217391304347824	5.739130434782608	11.478260869565217	17.217391304347824	11.478260869565217	17.217391304347824	5.739130434782608	5.739130434782608	11.478260869565217	11.478260869565217	11.478260869565217	11.478260869565217	14.179028132992325	12.434782608695649	12.434782608695649	12.434782608695649	12.434782608695649	10.153846153846153	11.478260869565217	11.478260869565217	11.478260869565217	11.478260869565217	11.478260869565217	11.478260869565217	241.04347826086953	373.04347826086945	373.04347826086945	373.04347826086945	373.04347826086945	132.0
