index	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
913.608__7.61_4058	10.909090909090908	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	21.818181818181817	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	7.5	6.818181818181818	6.818181818181818	6.818181818181818	6.818181818181818	6.136363636363637	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	60.0	109.0909090909091	109.0909090909091	109.0909090909091	109.0909090909091	49.09090909090909
910.651__8.37_1805	4.160377358490567	8.816037735849056	2.6745283018867925	10.004716981132075	9.014150943396226	3.0707547169811322	8.221698113207548	8.518867924528303	3.367924528301887	8.221698113207548	16.047169811320757	3.466981132075472	3.0707547169811322	6.834905660377359	3.566037735849057	3.7641509433962264	5.237617924528302	6.426297169811321	6.426297169811321	6.426297169811321	6.426297169811321	7.61497641509434	3.665094339622642	5.497641509433963	5.497641509433963	5.497641509433963	5.497641509433963	7.676886792452831	41.90094339622642	102.82075471698114	102.82075471698114	102.82075471698114	102.82075471698114	60.91981132075472
909.648__8.42_423	4.452107279693487	9.49425287356322	3.3793103448275863	9.118773946360154	6.5440613026819925	3.5402298850574714	8.153256704980842	7.938697318007663	3.7011494252873565	7.885057471264368	13.57088122605364	0.05363984674329502	3.4865900383141764	6.865900383141763	2.735632183908046	3.4865900383141764	4.928160919540231	5.900383141762452	5.900383141762452	5.900383141762452	5.900383141762452	6.8726053639846745	3.6206896551724137	5.498084291187739	5.498084291187739	5.498084291187739	5.498084291187739	7.402298850574713	39.425287356321846	94.40613026819923	94.40613026819923	94.40613026819923	94.40613026819923	54.980842911877396
909.647__8.12_1748	4.851485148514851	8.686468646864686	4.066006600660066	8.224422442244224	7.485148514851486	3.65016501650165	7.207920792079208	7.577557755775578	3.557755775577558	8.03960396039604	14.73927392739274	3.5115511551155114	3.2805280528052805	6.884488448844885	2.1254125412541254	3.372937293729373	4.938118811881188	6.0787953795379535	6.0787953795379535	6.0787953795379535	6.0787953795379535	7.2194719471947195	3.8580858085808583	5.867986798679868	5.867986798679868	5.867986798679868	5.867986798679868	7.231023102310232	39.504950495049506	97.26072607260726	97.26072607260726	97.26072607260726	97.26072607260726	57.755775577557756
908.648__6.59_1874	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	40.0	12.0	8.0	16.0	12.0	4.0	5.0	8.5	8.5	8.5	8.5	12.0	4.0	4.0	4.0	4.0	4.0	8.0	40.0	136.0	136.0	136.0	136.0	96.0
906.671__7.58_2491	9.0	6.0	3.0	6.0	6.0	3.0	12.0	18.0	6.0	6.0	6.0	3.0	3.0	9.0	6.0	6.0	6.0	6.75	6.75	6.75	6.75	7.5	6.0	6.0	6.0	6.0	6.0	6.0	48.0	108.0	108.0	108.0	108.0	60.0
906.671__6.54_3331	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
906.635__6.49_5597	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
905.398__4.79_2102	5.238095238095238	15.714285714285714	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	57.61904761904761	5.238095238095238	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	11.785714285714285	9.494047619047619	9.494047619047619	9.494047619047619	9.494047619047619	7.2023809523809526	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	94.28571428571428	151.9047619047619	151.9047619047619	151.9047619047619	151.9047619047619	57.61904761904762
904.692__8.41_246	4.4733727810650885	7.207100591715976	1.8224852071005917	7.952662721893491	6.710059171597633	2.9822485207100593	8.366863905325443	8.532544378698224	3.9763313609467454	8.284023668639053	19.13609467455621	3.1479289940828403	2.9822485207100593	7.041420118343195	3.1479289940828403	3.230769230769231	4.81508875739645	6.187130177514793	6.187130177514793	6.187130177514793	6.187130177514793	7.559171597633136	3.603550295857988	5.591715976331361	5.591715976331361	5.591715976331361	5.591715976331361	7.124260355029586	38.5207100591716	98.99408284023669	98.99408284023669	98.99408284023669	98.99408284023669	60.47337278106509
904.692__8.11_1911	4.4733727810650885	7.207100591715976	1.8224852071005917	7.8698224852071	6.710059171597633	2.9822485207100593	8.201183431952662	8.201183431952662	3.396449704142012	8.284023668639053	19.13609467455621	3.1479289940828403	2.9822485207100593	7.041420118343195	3.1479289940828403	3.230769230769231	4.721893491124261	6.114644970414202	6.114644970414202	6.114644970414202	6.114644970414202	7.507396449704142	3.3136094674556213	5.591715976331361	5.591715976331361	5.591715976331361	5.591715976331361	7.124260355029586	37.77514792899409	97.83431952662723	97.83431952662723	97.83431952662723	97.83431952662723	60.05917159763314
904.655__6.93_6068	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
903.627__9.73_2222	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	20.0	7.5	6.25	6.25	6.25	6.25	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	100.0	100.0	100.0	100.0	40.0
903.623__6.64_6044	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	10.909090909090908	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.795454545454545	5.795454545454545	5.795454545454545	5.795454545454545	6.136363636363637	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	92.72727272727272	92.72727272727272	92.72727272727272	92.72727272727272	49.09090909090909
902.82__7.61_4019	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
900.644__9.92_1954	4.0	4.0	4.0	4.0	4.0	4.0	12.0	32.0	4.0	12.0	4.0	8.0	4.0	4.0	8.0	8.0	7.0	7.5	7.5	7.5	7.5	8.0	6.0	4.0	4.0	4.0	4.0	4.0	56.0	120.0	120.0	120.0	120.0	64.0
899.505__3.35_4812	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
897.608__7.26_1877	3.0	3.0	2.0	14.0	7.0	3.0	2.0	7.0	2.0	9.0	17.0	8.0	6.0	8.0	6.0	5.0	4.5	6.375	6.375	6.375	6.375	8.25	4.0	6.0	6.0	6.0	6.0	7.5	36.0	102.0	102.0	102.0	102.0	66.0
896.604__7.43_4551	10.0	5.0	5.0	10.0	5.0	5.0	10.0	5.0	5.0	5.0	35.0	5.0	5.0	5.0	5.0	5.0	5.625	7.8125	7.8125	7.8125	7.8125	10.0	5.0	5.0	5.0	5.0	5.0	5.0	45.0	125.0	125.0	125.0	125.0	80.0
895.595__7.54_2937	4.8275862068965525	12.06896551724138	2.4137931034482762	14.482758620689657	7.241379310344828	2.4137931034482762	9.655172413793105	7.241379310344828	4.8275862068965525	7.241379310344828	12.06896551724138	2.4137931034482762	2.4137931034482762	16.896551724137932	2.4137931034482762	2.4137931034482762	4.827586206896552	6.939655172413794	6.939655172413794	6.939655172413794	6.939655172413794	9.051724137931036	3.6206896551724146	6.03448275862069	6.03448275862069	6.03448275862069	6.03448275862069	9.655172413793105	38.62068965517241	111.0344827586207	111.0344827586207	111.0344827586207	111.0344827586207	72.41379310344828
893.615__7.5_3517	15.0	5.0	10.0	5.0	15.0	5.0	10.0	10.0	5.0	5.0	10.0	5.0	10.0	5.0	5.0	5.0	7.5	7.8125	7.8125	7.8125	7.8125	8.125	5.0	5.0	5.0	5.0	5.0	7.5	60.0	125.0	125.0	125.0	125.0	65.0
892.655__7.23_1983	4.8275862068965525	2.4137931034482762	6.03448275862069	8.448275862068966	2.4137931034482762	2.4137931034482762	2.4137931034482762	8.448275862068966	3.620689655172414	6.03448275862069	9.655172413793105	9.655172413793105	7.241379310344828	7.241379310344828	9.655172413793105	3.620689655172414	4.525862068965518	5.883620689655173	5.883620689655173	5.883620689655173	5.883620689655173	7.241379310344828	3.620689655172414	6.03448275862069	6.03448275862069	6.03448275862069	6.03448275862069	7.844827586206897	36.20689655172414	94.13793103448276	94.13793103448276	94.13793103448276	94.13793103448276	57.931034482758626
892.655__6.42_5124	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
891.564__7.58_1901	3.1111111111111116	4.666666666666667	1.5555555555555558	18.666666666666668	14.000000000000002	1.5555555555555558	29.555555555555557	10.88888888888889	3.1111111111111116	18.666666666666668	20.222222222222225	6.222222222222223	4.666666666666667	7.777777777777779	6.222222222222223	4.666666666666667	9.916666666666668	9.722222222222223	9.722222222222223	9.722222222222223	9.722222222222223	9.527777777777779	5.444444444444445	6.222222222222223	6.222222222222223	6.222222222222223	6.222222222222223	7.000000000000001	79.33333333333334	155.55555555555557	155.55555555555557	155.55555555555557	155.55555555555557	76.22222222222223
890.641__7.54_3112	2.727272727272727	8.181818181818182	2.727272727272727	13.636363636363635	5.454545454545454	2.727272727272727	2.727272727272727	16.363636363636363	2.727272727272727	5.454545454545454	13.636363636363635	5.454545454545454	2.727272727272727	10.909090909090908	2.727272727272727	2.727272727272727	3.409090909090909	6.306818181818182	6.306818181818182	6.306818181818182	6.306818181818182	9.204545454545453	2.727272727272727	4.090909090909091	4.090909090909091	4.090909090909091	4.090909090909091	9.545454545454545	27.272727272727273	100.9090909090909	100.9090909090909	100.9090909090909	100.9090909090909	73.63636363636363
889.663__7.46_4575	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
889.644__7.23_5869	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
888.662__7.52_4201	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	16.363636363636363	5.454545454545454	5.454545454545454	5.454545454545454	6.136363636363637	6.136363636363637	6.136363636363637	6.136363636363637	6.818181818181818	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	98.18181818181819	98.18181818181819	98.18181818181819	98.18181818181819	54.54545454545455
888.624__7.36_5268	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	15.714285714285714	5.238095238095238	5.238095238095238	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	6.220238095238095	6.220238095238095	6.220238095238095	6.220238095238095	7.2023809523809526	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	41.904761904761905	99.52380952380952	99.52380952380952	99.52380952380952	99.52380952380952	57.61904761904762
887.666__8.45_3614	4.2477876106194685	7.787610619469026	2.831858407079646	7.0796460176991145	7.0796460176991145	2.1238938053097343	9.20353982300885	12.035398230088495	3.5398230088495573	9.91150442477876	15.575221238938052	2.831858407079646	4.2477876106194685	9.20353982300885	2.1238938053097343	4.95575221238938	5.221238938053097	6.548672566371681	6.548672566371681	6.548672566371681	6.548672566371681	7.876106194690266	4.2477876106194685	6.017699115044247	6.017699115044247	6.017699115044247	6.017699115044247	7.43362831858407	41.769911504424776	104.7787610619469	104.7787610619469	104.7787610619469	104.7787610619469	63.008849557522126
884.568__8.05_4145	5.0	5.0	10.0	10.0	5.0	5.0	5.0	10.0	5.0	5.0	20.0	5.0	5.0	5.0	5.0	5.0	5.625	6.875	6.875	6.875	6.875	8.125	5.0	5.0	5.0	5.0	5.0	5.0	45.0	110.0	110.0	110.0	110.0	65.0
882.554__7.44_4177	10.909090909090908	5.454545454545454	5.454545454545454	16.363636363636363	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	6.477272727272727	6.477272727272727	6.477272727272727	6.477272727272727	7.5	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	103.63636363636363	103.63636363636363	103.63636363636363	103.63636363636363	60.0
881.616__7.82_1683	4.301712170291531	8.655252198056456	3.006015733456733	12.179546506247107	7.255900046274872	3.3169828782970847	8.655252198056456	7.7223507635354	3.3169828782970847	8.085145765849143	15.96298010180472	2.5395650161962053	2.954187875983341	6.426654326700602	2.4877371587228136	3.1096714484035166	4.9042110134197126	6.248496066635816	6.248496066635816	6.248496066635816	6.248496066635816	7.59278111985192	3.3169828782970847	5.364183248496067	5.364183248496067	5.364183248496067	5.364183248496067	7.074502545118001	39.2336881073577	99.97593706617306	99.97593706617306	99.97593706617306	99.97593706617306	60.74224895881536
881.595__8.48_2539	1.7142857142857144	8.571428571428573	8.571428571428573	17.142857142857146	1.7142857142857144	3.428571428571429	6.857142857142858	8.571428571428573	1.7142857142857144	6.857142857142858	18.85714285714286	1.7142857142857144	3.428571428571429	12.000000000000002	1.7142857142857144	3.428571428571429	4.2857142857142865	6.642857142857144	6.642857142857144	6.642857142857144	6.642857142857144	9.000000000000002	3.428571428571429	5.142857142857143	5.142857142857143	5.142857142857143	5.142857142857143	8.571428571428573	34.28571428571429	106.2857142857143	106.2857142857143	106.2857142857143	106.2857142857143	72.00000000000001
880.605__8.09_3031	3.1752577319587627	11.11340206185567	3.1752577319587627	14.288659793814432	3.1752577319587627	1.5876288659793814	11.11340206185567	12.70103092783505	11.11340206185567	7.9381443298969065	9.525773195876289	1.5876288659793814	1.5876288659793814	3.1752577319587627	7.9381443298969065	7.9381443298969065	6.74742268041237	6.945876288659793	6.945876288659793	6.945876288659793	6.945876288659793	7.144329896907216	7.9381443298969065	7.9381443298969065	7.9381443298969065	7.9381443298969065	7.9381443298969065	6.350515463917525	53.97938144329896	111.13402061855669	111.13402061855669	111.13402061855669	111.13402061855669	57.15463917525773
879.601__8.09_2181	5.91044776119403	6.567164179104478	3.940298507462687	7.880597014925374	5.91044776119403	1.3134328358208955	9.194029850746269	9.850746268656717	1.3134328358208955	6.567164179104478	11.164179104477611	1.9701492537313434	2.626865671641791	5.253731343283582	2.626865671641791	3.940298507462687	4.350746268656716	5.3768656716417915	5.3768656716417915	5.3768656716417915	5.3768656716417915	6.402985074626866	3.940298507462687	5.582089552238806	5.582089552238806	5.582089552238806	5.582089552238806	6.238805970149254	34.80597014925373	86.02985074626866	86.02985074626866	86.02985074626866	86.02985074626866	51.223880597014926
879.519__8.25_5925	10.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	10.0	5.0	5.0	5.625	6.5625	6.5625	6.5625	6.5625	7.5	5.0	5.0	5.0	5.0	5.0	5.0	45.0	105.0	105.0	105.0	105.0	60.0
879.517__6.48_2929	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	8.88888888888889	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	26.666666666666664	8.88888888888889	8.333333333333332	6.944444444444445	6.944444444444445	6.944444444444445	6.944444444444445	5.555555555555555	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	66.66666666666666	111.11111111111111	111.11111111111111	111.11111111111111	111.11111111111111	44.44444444444444
878.64__6.79_498	3.0	21.0	3.0	6.0	6.0	3.0	18.0	3.0	6.0	9.0	21.0	3.0	6.0	6.0	24.0	6.0	9.375	9.0	9.0	9.0	9.0	8.625	6.0	6.0	6.0	6.0	6.0	6.0	75.0	144.0	144.0	144.0	144.0	69.0
878.64__6.25_6170	5.454545454545454	5.454545454545454	5.454545454545454	10.909090909090908	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.795454545454545	5.795454545454545	5.795454545454545	5.795454545454545	6.136363636363637	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	92.72727272727272	92.72727272727272	92.72727272727272	92.72727272727272	49.09090909090909
878.511__6.43_2306	17.77777777777778	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	13.333333333333332	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	8.88888888888889	40.0	4.444444444444445	10.0	8.888888888888888	8.888888888888888	8.888888888888888	8.888888888888888	7.777777777777779	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	6.666666666666667	80.0	142.2222222222222	142.2222222222222	142.2222222222222	142.2222222222222	62.22222222222223
876.66__7.81_1380	4.283105022831051	8.821917808219178	2.9406392694063928	10.228310502283106	5.945205479452055	3.5159817351598175	8.374429223744292	7.159817351598174	3.3881278538812785	6.712328767123288	19.49771689497717	2.6210045662100456	2.493150684931507	6.840182648401827	2.684931506849315	3.068493150684932	4.578767123287672	6.16095890410959	6.16095890410959	6.16095890410959	6.16095890410959	7.743150684931507	3.452054794520548	5.114155251141552	5.114155251141552	5.114155251141552	5.114155251141552	7.0	36.63013698630137	98.57534246575344	98.57534246575344	98.57534246575344	98.57534246575344	61.945205479452056
876.624__6.55_5671	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	11.478260869565217	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	6.0978260869565215	6.0978260869565215	6.0978260869565215	6.0978260869565215	6.456521739130434	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	45.91304347826087	97.56521739130434	97.56521739130434	97.56521739130434	97.56521739130434	51.65217391304347
875.57__8.0_2934	5.0	11.0	2.0	8.0	7.0	2.0	16.0	10.0	5.0	13.0	23.0	4.0	6.0	7.0	4.0	4.0	6.625	7.9375	7.9375	7.9375	7.9375	9.25	4.5	6.5	6.5	6.5	6.5	7.5	53.0	127.0	127.0	127.0	127.0	74.0
874.645__8.11_2827	5.121951219512196	8.536585365853659	3.414634146341464	20.487804878048784	6.829268292682928	3.414634146341464	11.951219512195124	5.121951219512196	1.707317073170732	1.707317073170732	30.731707317073177	1.707317073170732	1.707317073170732	8.536585365853659	6.829268292682928	1.707317073170732	4.695121951219512	7.469512195121952	7.469512195121952	7.469512195121952	7.469512195121952	10.243902439024392	3.414634146341464	5.121951219512196	5.121951219512196	5.121951219512196	5.121951219512196	6.829268292682928	37.5609756097561	119.51219512195124	119.51219512195124	119.51219512195124	119.51219512195124	81.95121951219514
874.608__7.06_5524	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
874.569__6.45_4774	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	10.909090909090908	6.136363636363637	5.795454545454545	5.795454545454545	5.795454545454545	5.795454545454545	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	49.09090909090909	92.72727272727272	92.72727272727272	92.72727272727272	92.72727272727272	43.63636363636363
873.552__6.72_3377	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	15.0	5.0	5.0	10.0	5.0	15.0	6.875	6.875	6.875	6.875	6.875	6.875	5.0	5.0	5.0	5.0	5.0	5.0	55.0	110.0	110.0	110.0	110.0	55.0
873.532__7.58_4049	24.5	7.0	3.5	3.5	7.0	7.0	14.0	7.0	7.0	3.5	7.0	3.5	7.0	7.0	3.5	3.5	6.125	7.21875	7.21875	7.21875	7.21875	8.3125	5.25	7.0	7.0	7.0	7.0	7.0	49.0	115.5	115.5	115.5	115.5	66.5
872.632__7.73_2548	4.0	4.0	4.0	16.0	4.0	4.0	16.0	8.0	4.0	4.0	12.0	8.0	8.0	4.0	4.0	4.0	5.5	6.75	6.75	6.75	6.75	8.0	4.0	4.0	4.0	4.0	4.0	8.0	44.0	108.0	108.0	108.0	108.0	64.0
872.614__9.98_2586	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	6.857142857142858	6.857142857142858	13.714285714285715	13.714285714285715	17.142857142857146	54.85714285714286	44.57142857142858	15.857142857142861	12.000000000000002	12.000000000000002	12.000000000000002	12.000000000000002	8.142857142857142	5.142857142857143	5.142857142857143	5.142857142857143	5.142857142857143	5.142857142857143	5.142857142857143	126.85714285714289	192.00000000000003	192.00000000000003	192.00000000000003	192.00000000000003	65.14285714285714
