index	V9-arm-healthy-BG3	V9-arm-healthy-BG5	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V9-arm-healthy-BG8	V9-arm-psoriasis-BG10	V9-arm-healthy-BG7	V9-arm-psoriasis-BG11	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
310.347_C21H43N_6.46_835	3291.8877551020405	10753.5	2743.2397959183672	7132.423469387755	14155.117346938774	7242.15306122449	3401.6173469387754	11631.336734693878	3182.158163265306	9034.40306122449	7059.2704081632655	7059.2704081632655	7059.2704081632655	7059.2704081632655	3109.005102040816	8997.826530612245	7132.423469387755	7132.423469387755	7132.423469387755	7132.423469387755	3182.158163265306	54206.41836734694	63533.433673469386	63533.433673469386	63533.433673469386	63533.433673469386	9327.015306122448
309.24_C19H32O3_6.71_3915	10521.567010309278	5017.402061855671	37.44329896907217	8836.61855670103	7264.0	7675.876288659794	37.44329896907217	12693.278350515464	37.44329896907217	8668.123711340208	5791.2302405498285	5791.2302405498285	5791.2302405498285	5791.2302405498285	37.44329896907217	8256.247422680412	7264.0	7264.0	7264.0	7264.0	37.44329896907217	52008.74226804124	52121.072164948455	52121.072164948455	52121.072164948455	52121.072164948455	112.3298969072165
309.206_C18H28O4_4.06_608	9995.457609156421	10724.684612123781	8461.825561678677	7600.5	6936.785290377278	8926.8554472234	9716.22488342518	5310.791649003815	1403.681432810513	8249.179101314117	7675.200720644341	7675.200720644341	7675.200720644341	7675.200720644341	6527.24395930479	8263.6777236117	8461.825561678677	8461.825561678677	8461.825561678677	8461.825561678677	8461.825561678677	49495.0746078847	69076.80648579907	69076.80648579907	69076.80648579907	69076.80648579907	19581.73187791437
309.144_C11H28N3O2Se_3.22_904	8760.191777418955	19282.351343518403	249.24903738666004	11128.310934459487	6176.006127603197	6118.0	214.5466815716474	19506.776797913302	159.32687450834266	11828.606163485558	7954.973286042221	7954.973286042221	7954.973286042221	7954.973286042221	207.70753115555007	9944.251355939221	6176.006127603197	6176.006127603197	6176.006127603197	6176.006127603197	214.5466815716474	70971.63698091335	71594.75957437999	71594.75957437999	71594.75957437999	71594.75957437999	623.1225934666502
306.165_C12H23N3O6_1.05_2876	11548.910803700248	10872.563863192736	820.1103284392769	4562.595943308156	8464.222014767038	10121.284223033184	279.472120852075	5752.000000000001	33.92718323007723	8553.59614133356	5828.342942280311	5828.342942280311	5828.342942280311	5828.342942280311	377.8365441738097	9292.753118900111	5752.000000000001	5752.000000000001	5752.000000000001	5752.000000000001	279.472120852075	51321.576848001365	52455.0864805228	52455.0864805228	52455.0864805228	52455.0864805228	1133.5096325214292
303.252_C17H34O4_6.58_1076	6028.812178828366	10753.5	2953.620632065776	14850.992420349436	13256.75565262076	9137.159429599178	2895.5981500513876	14110.515030832477	1489.2437050359713	11356.289118705039	8386.244133264816	8386.244133264816	8386.244133264816	8386.244133264816	2446.154162384378	12005.127826310381	9137.159429599178	9137.159429599178	9137.159429599178	9137.159429599178	2895.5981500513876	68137.73471223023	75476.19719938334	75476.19719938334	75476.19719938334	75476.19719938334	7338.462487153135
303.217_C16H30O5_6.79_346	6027.23489932886	11623.335570469799	11850.248322147652	3579.818791946309	4823.51677852349	6118.0	10562.24832214765	5623.114093959732	7616.704697986577	6299.170022371364	7536.024608501119	7536.024608501119	7536.024608501119	7536.024608501119	10009.733780760625	5825.174496644296	6118.0	6118.0	6118.0	6118.0	10562.24832214765	37795.02013422819	67824.22147651007	67824.22147651007	67824.22147651007	67824.22147651007	30029.201342281878
303.122_C15H22NO3_2.32_1023	5730.2791125994145	7350.819254918376	7017.901716199247	7019.950439514441	5917.737295939724	6118.0	7209.969526998744	5907.493679363751	5158.685307660109	6340.713297055951	6381.2040370215345	6381.2040370215345	6381.2040370215345	6381.2040370215345	6462.1855169527	6017.868647969863	6118.0	6118.0	6118.0	6118.0	7017.901716199247	38044.27978233571	57430.83633319381	57430.83633319381	57430.83633319381	57430.83633319381	19386.5565508581
302.269_C17H35NO3_4.7_223	9112.42857142857	5143.789115646258	2209.7755102040815	10291.438775510203	7264.0	8986.574829931973	1939.5374149659863	11627.959183673469	667.8741496598639	8737.698412698412	6360.375283446712	6360.375283446712	6360.375283446712	6360.375283446712	1605.7290249433106	9049.501700680272	7264.0	7264.0	7264.0	7264.0	1939.5374149659863	52426.19047619047	57243.37755102041	57243.37755102041	57243.37755102041	57243.37755102041	4817.187074829932
301.285_C17H36N2O2_4.8_370	11916.467939800175	9336.90653851018	6936.5419670334295	17189.31647063783	198653.14379663588	4770.175962227561	2050.2154209350365	5751.999999999999	781.2884785632982	41269.668451301935	28598.4507304826	28598.4507304826	28598.4507304826	28598.4507304826	3256.015288843921	10626.687239155177	6936.5419670334295	6936.5419670334295	6936.5419670334295	6936.5419670334295	2050.2154209350365	247618.01070781163	257386.0565743434	257386.0565743434	257386.0565743434	257386.0565743434	9768.045866531764
301.126__3.19_4761	5139.6	540717.4789473685	4283.0	31897.078947368424	36608.37894736842	3043.184210526316	5297.394736842106	3133.3526315789477	2231.668421052632	103423.17894736842	70261.2374269006	70261.2374269006	70261.2374269006	70261.2374269006	3937.354385964913	18518.339473684213	5139.6	5139.6	5139.6	5139.6	4283.0	620539.0736842105	632351.1368421053	632351.1368421053	632351.1368421053	632351.1368421053	11812.06315789474
301.126_C14H26O2Se_2.58_2370	1794.3925557238692	255200.43713481928	4283.0	30396.231335208828	31599.289980523696	994.516122051504	6514.868426747457	2291.187188920147	2116.0114693789224	53712.67571954123	37243.32602370819	37243.32602370819	37243.32602370819	37243.32602370819	4304.626632042126	16343.709262064487	4283.0	4283.0	4283.0	4283.0	4283.0	322276.05431724736	335189.93421337375	335189.93421337375	335189.93421337375	335189.93421337375	12913.879896126378
300.29_C18H37NO2_5.57_63	4472.5141838592235	5574.60141080097	5446.2708586165045	6632.745145631068	6411.08328276699	7277.897830703883	5892.70562803398	6869.962226941748	2563.5	6206.467346783979	5682.364507483818	5682.364507483818	5682.364507483818	5682.364507483818	4634.158828883495	6521.914214199029	5892.70562803398	5892.70562803398	5892.70562803398	5892.70562803398	5446.2708586165045	37238.80408070388	51141.28056735436	51141.28056735436	51141.28056735436	51141.28056735436	13902.476486650485
300.201_C10H27N4O6_2.28_1599	6299.630241423126	34261.975540025414	2744.280495552732	8872.902160101652	16535.71505717916	5157.944409148666	3211.703939008895	5192.146124523507	2563.5	12720.052255400255	9426.64421855146	9426.64421855146	9426.64421855146	9426.64421855146	2839.828144853876	7586.266200762389	5192.146124523507	5192.146124523507	5192.146124523507	5192.146124523507	2744.280495552732	76320.31353240153	84839.79796696315	84839.79796696315	84839.79796696315	84839.79796696315	8519.484434561627
299.305_C18H38N2O_5.5_2082	8697.759647188534	6991.819184123484	2384.51157662624	13064.079382579934	60624.30429988974	7502.332965821389	1163.7177508269017	5752.0	497.83020948180814	17105.38257993385	11853.150557393114	11853.150557393114	11853.150557393114	11853.150557393114	1348.6865123116502	8100.046306504961	6991.819184123484	6991.819184123484	6991.819184123484	6991.819184123484	1163.7177508269017	102632.29547960308	106678.35501653803	106678.35501653803	106678.35501653803	106678.35501653803	4046.0595369349503
298.347_C20H43N_6.3_1099	7759.731484213632	23555.04617881381	2603.771171437002	7600.5	16925.63396282089	5629.1693714960165	2177.658748893479	11040.79713779876	1489.1507819415756	12085.146355857185	8753.49542637946	8753.49542637946	8753.49542637946	8753.49542637946	2090.193567424019	9400.264311006196	7600.5	7600.5	7600.5	7600.5	2177.658748893479	72510.87813514311	78781.45883741515	78781.45883741515	78781.45883741515	78781.45883741515	6270.580702272056
297.148_C19H20O3_2.92_1697	8113.971529888552	10753.5	6942.381155015198	6972.887537993922	4385.655724417426	5944.386626139818	6034.453090172239	4898.45349544073	4560.7042553191495	6844.809152313409	6511.8214904874485	6511.8214904874485	6511.8214904874485	6511.8214904874485	5845.846166835529	6458.63708206687	6034.453090172239	6034.453090172239	6034.453090172239	6034.453090172239	6034.453090172239	41068.85491388045	58606.393414387036	58606.393414387036	58606.393414387036	58606.393414387036	17537.538500506587
297.148_C12H24N3O3_3.43_896	6119.5	7095.10525667098	4965.140629814507	4841.068681826586	4141.136963086215	7982.841930116473	4539.751093855919	4008.014173907685	5888.326431256548	5697.944500934656	5508.987240059436	5508.987240059436	5508.987240059436	5508.987240059436	5131.072718308991	5480.284340913293	4965.140629814507	4965.140629814507	4965.140629814507	4965.140629814507	4965.140629814507	34187.66700560794	49580.88516053492	49580.88516053492	49580.88516053492	49580.88516053492	15393.218154926974
296.17_C12H25NO7_2.41_4491	3778.3528183716076	739684.8131524008	3596.3924843423797	63086.71816283925	68160.20041753653	3285.9895615866385	8632.412317327766	1155.9832985386222	2563.5	146525.3429018789	99327.15135699374	99327.15135699374	99327.15135699374	99327.15135699374	4930.768267223381	33432.53549060543	3778.3528183716076	3778.3528183716076	3778.3528183716076	3778.3528183716076	3596.3924843423797	879152.0574112735	893944.3622129436	893944.3622129436	893944.3622129436	893944.3622129436	14792.304801670145
295.226_C18H30O3_6.21_378	2802.399724802202	6883.55830753354	18770.3309253526	2774.9129686962506	7264.0	5796.582043343654	16853.129686962504	6231.997248022016	5945.885104919161	5292.24171539961	8146.9773344035475	8146.9773344035475	8146.9773344035475	8146.9773344035475	13856.44857241142	6014.289645682835	6231.997248022016	6231.997248022016	6231.997248022016	6231.997248022016	16853.129686962504	31753.45029239766	73322.79600963193	73322.79600963193	73322.79600963193	73322.79600963193	41569.34571723426
295.164_C15H22N2O4_3.22_1158	4879.525058275059	10358.071095571097	4283.0	14953.061188811189	2156.4755244755247	10676.30099067599	1901.8916083916085	21954.118881118884	2933.954836829837	10829.592123154625	8232.933242683244	8232.933242683244	8232.933242683244	8232.933242683244	3039.6154817404818	10517.186043123544	4879.525058275059	4879.525058275059	4879.525058275059	4879.525058275059	2933.954836829837	64977.55273892775	74096.3991841492	74096.3991841492	74096.3991841492	74096.3991841492	9118.846445221445
295.128_C14H18N2O5_2.1_436	7483.704610041049	10239.595832017683	2028.7199242185034	7600.500000000001	6404.54720555731	5831.7698137038215	4663.015945689927	6897.327754973161	2924.6845595200507	7409.574202715504	6008.207293969056	6008.207293969056	6008.207293969056	6008.207293969056	3205.47347647616	7190.5161825071045	6404.54720555731	6404.54720555731	6404.54720555731	6404.54720555731	2924.6845595200507	44457.445216293025	54073.865645721504	54073.865645721504	54073.865645721504	54073.865645721504	9616.420429428481
291.243_C18H30N2O_5.82_2371	8153.942548490057	3383.2084458630006	117.7078320648171	9190.128161060644	7264.0	15227.113184384974	151.59342008347656	12304.035354775351	42.80284802356985	9253.737949095672	6203.836866082877	6203.836866082877	6203.836866082877	6203.836866082877	104.03470005728782	8672.035354775351	7264.0	7264.0	7264.0	7264.0	117.7078320648171	55522.42769457403	55834.5317947459	55834.5317947459	55834.5317947459	55834.5317947459	312.1041001718635
291.195_C18H26O3_7.25_2278	15301.312967581049	10753.5	816.781795511222	9183.093516209477	6266.087281795511	10475.307980049876	347.6147132169576	10354.256857855362	45.11221945137157	10388.926433915212	7060.340814630092	7060.340814630092	7060.340814630092	7060.340814630092	403.1695760598504	10414.782418952618	9183.093516209477	9183.093516209477	9183.093516209477	9183.093516209477	347.6147132169576	62333.55860349127	63543.06733167083	63543.06733167083	63543.06733167083	63543.06733167083	1209.508728179551
291.086_C7H20N2O6P2_2.24_616	9325.103966161136	6884.029582234597	8410.274325029783	5909.254072576867	6789.279076927196	6118.0	7276.462098598525	5228.72105692907	5843.0024227983995	6709.064625804811	6864.902955695064	6864.902955695064	6864.902955695064	6864.902955695064	7176.579615475569	6453.639538463598	6789.279076927196	6789.279076927196	6789.279076927196	6789.279076927196	7276.462098598525	40254.387754828866	61784.12660125557	61784.12660125557	61784.12660125557	61784.12660125557	21529.738846426706
284.331_C19H41N_6.28_115	2323.281372178081	11495.2659856224	587.1860259805777	8701.309875141886	8637.267246815489	6118.000000000001	915.8867448606383	9597.90667171144	714.4996847017279	7812.1718585782155	5454.511511890249	5454.511511890249	5454.511511890249	5454.511511890249	739.1908185143146	8669.288560978686	6118.000000000001	6118.000000000001	6118.000000000001	6118.000000000001	714.4996847017279	46873.031151469295	49090.603607012235	49090.603607012235	49090.603607012235	49090.603607012235	2217.5724555429438
283.174__3.7_4918	6119.5	6184.820505617978	7082.11797752809	3623.5691011235954	23955.43595505618	21672.65617977528	38968.838483146064	5579.746348314607	3.4379213483146067	11189.288014981275	12576.68027465668	12576.68027465668	12576.68027465668	12576.68027465668	15351.464794007488	6152.160252808989	6184.820505617978	6184.820505617978	6184.820505617978	6184.820505617978	7082.11797752809	67135.72808988765	113190.12247191012	113190.12247191012	113190.12247191012	113190.12247191012	46054.39438202247
282.279_C18H35NO_7.31_444	3114.2759386802936	11882.39946678516	2461.9089091313044	10847.759164630083	25563.12286158632	4153.230837591646	3884.0000000000005	29666.304376805158	2105.523217062875	14204.515441013109	10408.724974696983	10408.724974696983	10408.724974696983	10408.724974696983	2817.144042064727	11365.079315707622	4153.230837591646	4153.230837591646	4153.230837591646	4153.230837591646	2461.9089091313044	85227.09264607866	93678.52477227284	93678.52477227284	93678.52477227284	93678.52477227284	8451.43212619418
281.247_C18H32O2_6.28_541	4329.368496242751	7495.1757764507565	5106.161790336867	7600.500000000001	7540.128589388269	5964.825666447613	4319.378982256636	7324.4853852967235	2197.91024029258	6709.080652304351	5764.21499185691	5764.21499185691	5764.21499185691	5764.21499185691	3874.483670962028	7409.8305808737405	5964.825666447613	5964.825666447613	5964.825666447613	5964.825666447613	4319.378982256636	40254.48391382611	51877.934926712194	51877.934926712194	51877.934926712194	51877.934926712194	11623.451012886084
279.232_C18H30O2_6.49_673	6119.500000000001	6287.756929087425	3661.9564352056614	11962.030148901667	6633.292606516291	6467.742223205072	5300.769902697922	5725.697589562141	2988.026536930562	7199.336582878767	6127.419152456305	6127.419152456305	6127.419152456305	6127.419152456305	3983.5842916113816	6377.749576146249	6119.500000000001	6119.500000000001	6119.500000000001	6119.500000000001	3661.9564352056614	43196.0194972726	55146.772372106745	55146.772372106745	55146.772372106745	55146.772372106745	11950.752874834145
279.231_C18H30O2_5.97_242	4710.987403494514	6541.722876879317	4573.682242990654	40822.24461600975	4995.067045916294	3287.432750914262	3884.0	30380.739536773668	2623.002031694433	15123.032371664633	11313.208722741432	11313.208722741432	11313.208722741432	11313.208722741432	3693.5614248950283	5768.394961397806	4710.987403494514	4710.987403494514	4710.987403494514	4710.987403494514	3884.0	90738.1942299878	101818.87850467289	101818.87850467289	101818.87850467289	101818.87850467289	11080.684274685085
279.144_C12H22O7_2.36_4091	569.9855653568565	401839.8235765838	1046.5308740978348	18728.5421010425	9686.639935846031	3.1146752205292705	3884.0	3.1146752205292705	2837.469125902165	71805.20342154504	48733.24672547448	48733.24672547448	48733.24672547448	48733.24672547448	2589.3333333333335	5128.312750601443	2837.469125902165	2837.469125902165	2837.469125902165	2837.469125902165	2837.469125902165	430831.22052927024	438599.2205292703	438599.2205292703	438599.2205292703	438599.2205292703	7768.0
279.138_C19H18O2_3.52_1794	6119.5	8794.257259128904	5937.772657281126	4992.790475142982	4150.114056313242	6138.34579850418	4610.489991201056	4642.797074351078	3888.965134183898	5806.300777240064	5475.003605122941	5475.003605122941	5475.003605122941	5475.003605122941	4812.409260888693	5556.145237571491	4992.790475142982	4992.790475142982	4992.790475142982	4992.790475142982	4610.489991201056	34837.80466344039	49275.03244610647	49275.03244610647	49275.03244610647	49275.03244610647	14437.22778266608
279.137_C19H18O2_2.88_1854	7010.0113343637295	4290.637557959814	5944.640906749098	5325.2761463163315	3312.7346728490465	6118.0	5268.540443070582	4872.966512107161	6230.6834106130855	5154.93770393268	5374.83233155876	5374.83233155876	5374.83233155876	5374.83233155876	5814.621586810921	5099.121329211746	5325.2761463163315	5325.2761463163315	5325.2761463163315	5325.2761463163315	5944.640906749098	30929.626223596082	48373.490984028846	48373.490984028846	48373.490984028846	48373.490984028846	17443.864760432763
277.118_C14H16N2O4_2.71_790	8187.199008059517	9047.350278983262	695.7768133911966	19240.818350898946	7264.0	13424.664600123993	2094.085554866708	17191.76689398636	601.2052076875387	12392.633188675347	8638.540745333059	8638.540745333059	8638.540745333059	8638.540745333059	1130.3558586484812	11236.007439553629	8187.199008059517	8187.199008059517	8187.199008059517	8187.199008059517	695.7768133911966	74355.79913205208	77746.86670799753	77746.86670799753	77746.86670799753	77746.86670799753	3391.0675759454434
276.171_C15H21N3O2_3.37_870	6164.931943351692	10535.619590873328	2016.8701809598742	7089.7319040125885	5892.365656963021	6118.0	4238.315499606609	8278.674468922109	2688.959677419355	7346.55392735379	5891.496546900953	5891.496546900953	5891.496546900953	5891.496546900953	2981.3817859952796	6627.331923682141	6118.0	6118.0	6118.0	6118.0	2688.959677419355	44079.32356412274	53023.46892210858	53023.46892210858	53023.46892210858	53023.46892210858	8944.145357985839
273.184_C16H26O2_6.29_2814	4283.0	4283.0	4283.0	1443371.0	4283.0	1280617.0	4283.0	4283.0	4283.0	456853.3333333333	305996.55555555556	305996.55555555556	305996.55555555556	305996.55555555556	4283.0	4283.0	4283.0	4283.0	4283.0	4283.0	4283.0	2741120.0	2753969.0	2753969.0	2753969.0	2753969.0	12849.0
271.274_C16H34N2O_4.74_975	8989.217490247074	10753.5	3081.0851755526655	13254.259752925876	87368.1089076723	5157.671326397919	1072.0871261378413	6143.525357607282	594.3091677503251	21944.380472475077	15157.084922699032	15157.084922699032	15157.084922699032	15157.084922699032	1582.4938231469441	9871.358745123536	6143.525357607282	6143.525357607282	6143.525357607282	6143.525357607282	1072.0871261378413	131666.28283485046	136413.76430429128	136413.76430429128	136413.76430429128	136413.76430429128	4747.481469440832
265.189_C15H24N2O2_4.04_1867	7573.189543657923	4480.735537190083	0.9103485447358965	7600.5	7985.577434423284	12793.128099173555	0.9103485447358965	8447.124146604385	106.5107797340999	8146.709126841539	5443.176248652533	5443.176248652533	5443.176248652533	5443.176248652533	36.1104922745239	7793.0387172116425	7573.189543657923	7573.189543657923	7573.189543657923	7573.189543657923	0.9103485447358965	48880.25476104923	48988.5862378728	48988.5862378728	48988.5862378728	48988.5862378728	108.33147682357169
265.153_C14H20N2O3_2.29_1940	5184.745762711865	3693.5141242937857	9362.169491525425	2745.446327683616	2671.3785310734465	6118.0	27548.28248587571	8043.762711864408	14739.49152542373	4742.80790960452	8900.754551161332	8900.754551161332	8900.754551161332	8900.754551161332	17216.647834274954	4439.129943502825	6118.0	6118.0	6118.0	6118.0	14739.49152542373	28456.847457627122	80106.79096045198	80106.79096045198	80106.79096045198	80106.79096045198	51649.94350282486
262.201_C13H27NO4_3.04_1417	7493.007245347351	8967.967609035375	6643.550599043425	6315.878202396174	5123.104323530805	6118.0	5571.879338921249	5547.8326466827675	4549.170620826822	6594.298337832079	6258.93228730933	6258.93228730933	6258.93228730933	6258.93228730933	5588.200186263832	6216.939101198087	6118.0	6118.0	6118.0	6118.0	5571.879338921249	39565.79002699247	56330.39058578396	56330.39058578396	56330.39058578396	56330.39058578396	16764.600558791495
261.144_C11H20N2O5_1.51_192	5705.330190571715	31801.650752256774	1459.1130391173522	7600.5	3053.922066198596	10387.604112337012	1799.1153460381145	7016.549849548646	7519.692276830492	10927.592828485454	8482.608625877632	8482.608625877632	8482.608625877632	8482.608625877632	3592.640220661986	7308.524924774323	7016.549849548646	7016.549849548646	7016.549849548646	7016.549849548646	1799.1153460381145	65565.55697091273	76343.47763289869	76343.47763289869	76343.47763289869	76343.47763289869	10777.920661985958
261.132_C12H20O6_2.3_779	4335.429824561404	234796.31754385965	2280.998245614035	12529.30701754386	20614.15964912281	3313.324561403509	3884.0	448.02280701754387	2737.5385964912284	46006.09356725146	31659.899805068228	31659.899805068228	31659.899805068228	31659.899805068228	2967.512280701754	8432.368421052632	3884.0	3884.0	3884.0	3884.0	2737.5385964912284	276036.56140350876	284939.09824561403	284939.09824561403	284939.09824561403	284939.09824561403	8902.536842105263
257.1_C6H17N4O5P_2.39_1440	2183.9560749363404	125306.96289559841	4283.0	27344.43879592579	37407.69707166243	4021.2524554383413	5939.176427791925	1988.8139323390324	1380.0171880683886	33042.18687098339	23317.25720464007	23317.25720464007	23317.25720464007	23317.25720464007	3867.3978719534375	15682.845625682066	4283.0	4283.0	4283.0	4283.0	4283.0	198253.12122590034	209855.31484176064	209855.31484176064	209855.31484176064	209855.31484176064	11602.193615860313
256.264_C16H33NO_8.29_26	5715.622138663501	8439.038195131605	5793.918332343823	6206.385909360776	5230.912197374498	6118.0	13393.088594234448	6103.470809420147	4073.8236031400493	6302.238208325088	6786.02886440765	6786.02886440765	6786.02886440765	6786.02886440765	7753.6101765727735	6110.735404710073	6103.470809420147	6103.470809420147	6103.470809420147	6103.470809420147	5793.918332343823	37813.429249950525	61074.25977966885	61074.25977966885	61074.25977966885	61074.25977966885	23260.83052971832
252.143__2.36_4889	1384.4040404040404	1090904.976010101	4283.0	89943.0	181973.4217171717	4028.8320707070707	14709.29292929293	2860.7411616161617	675.9785353535353	228515.89583333334	154529.29405162737	154529.29405162737	154529.29405162737	154529.29405162737	6556.090488215489	46985.91603535353	4283.0	4283.0	4283.0	4283.0	4283.0	1371095.375	1390763.6464646463	1390763.6464646463	1390763.6464646463	1390763.6464646463	19668.271464646466
251.176_C14H22N2O2_2.93_3274	17917.866666666665	18.625641025641027	18.625641025641027	8809.928205128204	7264.0	4283.897435897436	18.625641025641027	11641.02564102564	8102.153846153846	8322.557264957266	6452.749857549858	6452.749857549858	6452.749857549858	6452.749857549858	2713.1350427350426	8036.964102564102	7264.0	7264.0	7264.0	7264.0	18.625641025641027	49935.34358974359	58074.748717948714	58074.748717948714	58074.748717948714	58074.748717948714	8139.405128205128
250.086_C16H11NO2_7.34_946	6119.5	6267.025328043943	1654.524565151053	11458.422947818128	8661.043942630455	10046.661580714068	2481.7868477265793	9676.914555996338	875.8149221849253	8704.928059200489	6360.188298918387	6360.188298918387	6360.188298918387	6360.188298918387	1670.7087783541858	9168.979249313397	6267.025328043943	6267.025328043943	6267.025328043943	6267.025328043943	1654.524565151053	52229.56835520293	57241.69469026548	57241.69469026548	57241.69469026548	57241.69469026548	5012.126335062558
249.112_C12H18O4_2.86_303	7092.545798757939	7350.281392098232	4603.952228454148	4149.31573453175	3853.47727312939	6118.0	5581.637183955838	5315.241847874166	4408.566782851784	5646.477007731913	5385.89091573925	5385.89091573925	5385.89091573925	5385.89091573925	4864.718731753924	5716.620923937083	5315.241847874166	5315.241847874166	5315.241847874166	5315.241847874166	4603.952228454148	33878.86204639148	48473.01824165325	48473.01824165325	48473.01824165325	48473.01824165325	14594.15619526177
247.205_C17H26O_5.96_3119	13517.652062951935	5570.817524457677	515.9880901743938	14997.641854529986	7263.999999999999	8169.296469587409	1489.259038706933	13174.689919183325	707.5525308379413	10449.01630511839	7267.433054492179	7267.433054492179	7267.433054492179	7267.433054492179	904.266553239756	10671.993194385366	7263.999999999999	7263.999999999999	7263.999999999999	7263.999999999999	707.5525308379413	62694.097830710336	65406.897490429605	65406.897490429605	65406.897490429605	65406.897490429605	2712.799659719268
245.175_C13H24O4_5.84_1388	511976.74576271186	6483.186440677966	2754.135593220339	1462.3728813559321	26785.79661016949	1852.3389830508474	4606.474576271186	5752.0	6141.966101694916	92385.40677966102	63090.55743879473	63090.55743879473	63090.55743879473	63090.55743879473	4500.858757062147	6117.593220338983	5752.0	5752.0	5752.0	5752.0	4606.474576271186	554312.4406779661	567815.0169491526	567815.0169491526	567815.0169491526	567815.0169491526	13502.57627118644
243.133_C11H18N2O4_2.47_568	3330.4677346570397	10736.391471119134	1990.8770306859205	17337.172608303248	8278.16155234657	8614.794449458483	3294.6064981949457	16814.29264440433	2563.5	10851.8800767148	8106.69599879663	8106.69599879663	8106.69599879663	8106.69599879663	2616.3278429602888	9675.592960288808	8278.16155234657	8278.16155234657	8278.16155234657	8278.16155234657	2563.5	65111.280460288806	72960.26398916967	72960.26398916967	72960.26398916967	72960.26398916967	7848.983528880866
240.232_C15H29NO_4.76_413	9661.11159263272	7053.261105092091	4283.0	13452.239436619719	166043.97508125677	2283.0292524377032	1113.6728060671724	13405.836403033587	584.6782231852654	35316.575478512095	24208.978211147227	24208.978211147227	24208.978211147227	24208.978211147227	1993.7836764174792	11533.473997833153	7053.261105092091	7053.261105092091	7053.261105092091	7053.261105092091	1113.6728060671724	211899.45287107257	217880.80390032503	217880.80390032503	217880.80390032503	217880.80390032503	5981.351029252438
235.18_C14H22N2O_1.34_1947	11910.933333333332	6473.333333333333	6473.333333333333	258.93333333333334	258.93333333333334	9321.6	3884.0	3625.0666666666666	3884.0	5308.133333333334	5121.125925925926	5121.125925925926	5121.125925925926	5121.125925925926	4747.11111111111	5049.2	3884.0	3884.0	3884.0	3884.0	3884.0	31848.800000000003	46090.13333333333	46090.13333333333	46090.13333333333	46090.13333333333	14241.333333333332
235.118_C10H18O6_2.29_3375	1874.5379403794036	1222163.9159891598	4283.0	44280.88075880759	89293.00542005419	3756.8139114724477	8598.886630532972	1245.8229448961156	1098.8003613369467	227102.49616079495	152955.07377295996	152955.07377295996	152955.07377295996	152955.07377295996	4660.228997289973	24018.847335140017	4283.0	4283.0	4283.0	4283.0	4283.0	1362614.9769647697	1376595.6639566396	1376595.6639566396	1376595.6639566396	1376595.6639566396	13980.68699186992
234.134_C10H19NO5_2.74_94	2938.2449695930777	4872.873596996041	1077.0130198767397	4265.567609485327	7448.890902412147	10804.846985837312	3884.0	10671.528182523161	4185.67144198196	6833.658707807845	5572.070745411752	5572.070745411752	5572.070745411752	5572.070745411752	3048.894820619567	6160.882249704094	4265.567609485327	4265.567609485327	4265.567609485327	4265.567609485327	3884.0	41001.95224684707	50148.636708705766	50148.636708705766	50148.636708705766	50148.636708705766	9146.6844618587
231.17_C11H22N2O3_3.21_2504	3993.1763211382113	3146.0447154471544	4851.188516260162	3500.441056910569	22340.958841463413	6118.0	7448.540650406504	17157.135162601626	2036.2245934959349	9375.959349593495	7843.523317524841	7843.523317524841	7843.523317524841	7843.523317524841	4778.651253387534	5055.588160569106	4851.188516260162	4851.188516260162	4851.188516260162	4851.188516260162	4851.188516260162	56255.756097560974	70591.70985772357	70591.70985772357	70591.70985772357	70591.70985772357	14335.953760162602
231.17_C11H22N2O3_1.9_1974	5794.02619871478	10753.5	6260.471885813148	2870.434997528423	6170.770792140385	6026.58458971824	4677.74592189817	6390.040132229362	3213.2925111220957	6334.226118388532	5795.207447684956	5795.207447684956	5795.207447684956	5795.207447684956	4717.170106277805	6098.677690929313	6026.58458971824	6026.58458971824	6026.58458971824	6026.58458971824	4677.74592189817	38005.356710331194	52156.867029164605	52156.867029164605	52156.867029164605	52156.867029164605	14151.510318833414
229.118_C10H16N2O4_1.69_855	5204.768747820021	17973.776072549703	1851.471224276247	17113.598883850715	7264.0	9653.240320892919	1437.21799790722	9557.594698290897	711.9581444018138	11127.82978723404	7863.069565554392	7863.069565554392	7863.069565554392	7863.069565554392	1333.5491221950936	9605.417509591909	7264.0	7264.0	7264.0	7264.0	1437.21799790722	66766.97872340425	70767.62608998953	70767.62608998953	70767.62608998953	70767.62608998953	4000.647366585281
