index	V15-leg-psoriasis-BF3	V15-leg-psoriasis-BD7	V15-leg-psoriasis-BE4	V15-leg-psoriasis-BF10	V15-leg-psoriasis-BE10	V15-leg-healthy-BD11	V15-leg-psoriasis-BD8	V15-leg-healthy-BF7	V15-leg-psoriasis-BE2	V15-leg-healthy-BF6	V15-leg-psoriasis-BE9	V15-leg-healthy-BE5	V15-leg-psoriasis-BE3	V15-leg-psoriasis-BD9	V15-leg-psoriasis-BF1	V15-leg-psoriasis-BF9	V15-leg-psoriasis-BF2	V15-leg-psoriasis-BE7	V15-leg-healthy-BE12	V15-leg-healthy-BF11	V15-leg-psoriasis-BE8	V15-leg-psoriasis-BE1	V15-leg-healthy-BD12	V15-leg-psoriasis-BF8	V15-leg-healthy-BE6	V15-leg-healthy-BD6	V15-leg-psoriasis-BF4	V15-leg-healthy-BF5	V15-leg-healthy-BE11	V15-leg-healthy-BD10	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
952.672__6.62_2982	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
952.662__7.76_4155	4.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	8.0	4.0	4.0	4.0	4.0	4.0	4.666666666666667	4.933333333333334	4.933333333333334	4.933333333333334	4.933333333333334	5.111111111111111	4.0	4.0	4.0	4.0	4.0	4.0	56.0	148.0	148.0	148.0	148.0	92.0
951.658__7.74_3358	3.6206896551724137	3.6206896551724137	7.241379310344827	3.6206896551724137	3.6206896551724137	10.86206896551724	7.241379310344827	3.6206896551724137	3.6206896551724137	10.86206896551724	3.6206896551724137	14.482758620689655	7.241379310344827	7.241379310344827	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	3.6206896551724137	7.241379310344827	7.241379310344827	6.939655172413794	5.6724137931034475	5.6724137931034475	5.6724137931034475	5.6724137931034475	4.827586206896552	7.241379310344827	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	83.27586206896552	170.17241379310343	170.17241379310343	170.17241379310343	170.17241379310343	86.89655172413794
948.718__8.39_340	4.5	20.5	7.0	2.0	3.0	12.0	5.5	5.0	2.5	5.5	2.0	7.5	3.0	6.0	3.5	1.5	1.5	4.0	4.0	3.5	3.0	8.5	14.0	3.5	8.0	18.5	4.5	4.5	5.5	12.5	8.375	6.216666666666667	6.216666666666667	6.216666666666667	6.216666666666667	4.777777777777778	6.5	4.5	4.5	4.5	4.5	3.5	100.5	186.5	186.5	186.5	186.5	86.0
948.596__7.45_4580	4.444444444444445	8.88888888888889	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.814814814814814	5.185185185185189	5.185185185185189	5.185185185185189	5.185185185185189	5.432098765432098	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	57.77777777777777	155.55555555555566	155.55555555555566	155.55555555555566	155.55555555555566	97.77777777777777
947.627__8.85_4617	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	5.0	5.0	6.25	5.5	5.5	5.5	5.5	5.0	5.0	5.0	5.0	5.0	5.0	5.0	75.0	165.0	165.0	165.0	165.0	90.0
946.704__8.02_2967	3.5	7.0	7.0	3.5	3.5	3.5	10.5	3.5	10.5	10.5	3.5	3.5	7.0	3.5	3.5	3.5	3.5	3.5	7.0	3.5	3.5	7.0	3.5	3.5	7.0	7.0	3.5	3.5	7.0	24.5	7.0	5.833333333333333	5.833333333333333	5.833333333333333	5.833333333333333	5.055555555555555	5.25	3.5	3.5	3.5	3.5	3.5	84.0	175.0	175.0	175.0	175.0	91.0
945.705__8.08_2558	2.0	8.0	4.0	2.0	4.0	10.0	16.0	2.0	4.0	8.0	4.0	14.0	4.0	4.0	4.0	2.0	2.0	4.0	4.0	14.0	2.0	6.0	2.0	2.0	2.0	6.0	4.0	8.0	10.0	14.0	7.833333333333333	5.733333333333333	5.733333333333333	5.733333333333333	5.733333333333333	4.333333333333333	8.0	4.0	4.0	4.0	4.0	4.0	94.0	172.0	172.0	172.0	172.0	78.0
939.599__7.91_3785	4.0	8.0	4.0	4.0	4.0	4.0	8.0	4.0	8.0	8.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	8.0	8.0	6.0	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	4.888888888888889	4.0	4.0	4.0	4.0	4.0	4.0	72.0	160.0	160.0	160.0	160.0	88.0
936.681__7.2_2484	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	10.285714285714286	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	10.285714285714286	3.428571428571429	17.142857142857146	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	10.285714285714286	3.428571428571429	13.714285714285715	3.428571428571429	20.571428571428573	8.285714285714286	6.057142857142858	6.057142857142858	6.057142857142858	6.057142857142858	4.571428571428573	5.142857142857143	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	99.42857142857143	181.71428571428572	181.71428571428572	181.71428571428572	181.71428571428572	82.2857142857143
936.089__7.55_5859	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
935.84__7.59_1963	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
935.591__7.49_2794	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	13.333333333333332	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	13.333333333333332	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	8.88888888888889	5.185185185185184	5.481481481481484	5.481481481481484	5.481481481481484	5.481481481481484	5.679012345679012	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	62.222222222222214	164.4444444444445	164.4444444444445	164.4444444444445	164.4444444444445	102.22222222222221
934.666__7.52_3538	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.416666666666667	5.166666666666667	5.166666666666667	5.166666666666667	5.166666666666667	5.0	5.0	5.0	5.0	5.0	5.0	5.0	65.0	155.0	155.0	155.0	155.0	90.0
934.666__6.68_5667	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
931.69__8.48_3471	10.0	30.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.333333333333333	6.333333333333333	6.333333333333333	6.333333333333333	7.222222222222222	5.0	5.0	5.0	5.0	5.0	5.0	60.0	190.0	190.0	190.0	190.0	130.0
925.643__7.55_4783	1.5	10.5	5.5	5.5	3.0	11.5	4.5	3.5	5.5	4.0	1.0	6.5	4.0	5.0	3.5	0.5	2.0	4.5	4.5	9.0	2.5	5.5	5.0	1.5	6.0	8.5	3.0	3.0	3.0	8.0	6.041666666666667	4.716666666666667	4.716666666666667	4.716666666666667	4.716666666666667	3.8333333333333335	5.5	4.5	4.5	4.5	4.5	3.75	72.5	141.5	141.5	141.5	141.5	69.0
923.627__8.07_3206	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	12.0	8.0	4.0	5.666666666666667	4.8	4.8	4.8	4.8	4.222222222222222	4.0	4.0	4.0	4.0	4.0	4.0	68.0	144.0	144.0	144.0	144.0	76.0
920.686__7.8_1762	1.5	12.0	5.25	0.75	3.0	9.0	11.25	8.25	2.25	6.0	3.0	5.25	7.5	6.75	5.25	3.0	4.5	5.25	0.75	3.0	1.5	1.5	6.0	4.5	4.5	12.75	0.75	1.5	5.25	11.25	6.125	5.1	5.1	5.1	5.1	4.416666666666667	5.625	4.875	4.875	4.875	4.875	3.75	73.5	153.0	153.0	153.0	153.0	79.5
919.596__8.0_3571	12.0	4.0	4.0	12.0	8.0	8.0	12.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	12.0	4.0	4.0	8.0	5.0	6.0	6.0	6.0	6.0	6.666666666666667	4.0	4.0	4.0	4.0	4.0	4.0	60.0	180.0	180.0	180.0	180.0	120.0
918.634__7.0_5740	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.166666666666667	5.166666666666667	5.166666666666667	5.166666666666667	5.277777777777778	5.0	5.0	5.0	5.0	5.0	5.0	60.0	155.0	155.0	155.0	155.0	95.0
917.581__7.74_3414	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	20.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	16.0	8.0	8.0	4.0	4.0	8.0	8.0	12.0	12.0	4.0	8.0	4.0	8.0	8.333333333333334	6.4	6.4	6.4	6.4	5.111111111111111	8.0	4.0	4.0	4.0	4.0	4.0	100.0	192.0	192.0	192.0	192.0	92.0
917.558__7.56_4102	7.466666666666667	3.7333333333333334	3.7333333333333334	11.200000000000001	3.7333333333333334	11.200000000000001	3.7333333333333334	3.7333333333333334	3.7333333333333334	7.466666666666667	7.466666666666667	7.466666666666667	3.7333333333333334	7.466666666666667	3.7333333333333334	7.466666666666667	3.7333333333333334	3.7333333333333334	3.7333333333333334	7.466666666666667	3.7333333333333334	3.7333333333333334	3.7333333333333334	3.7333333333333334	7.466666666666667	7.466666666666667	11.200000000000001	3.7333333333333334	3.7333333333333334	3.7333333333333334	5.911111111111111	5.599999999999999	5.599999999999999	5.599999999999999	5.599999999999999	5.392592592592592	5.6	3.7333333333333334	3.7333333333333334	3.7333333333333334	3.7333333333333334	3.7333333333333334	70.93333333333334	167.99999999999997	167.99999999999997	167.99999999999997	167.99999999999997	97.06666666666666
916.651__7.78_3057	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.416666666666667	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	5.277777777777778	5.0	5.0	5.0	5.0	5.0	5.0	65.0	160.0	160.0	160.0	160.0	95.0
911.571__7.57_4129	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.833333333333333	5.666666666666667	5.666666666666667	5.666666666666667	5.666666666666667	5.555555555555555	5.0	5.0	5.0	5.0	5.0	5.0	70.0	170.0	170.0	170.0	170.0	100.0
911.498__7.06_3782	2.0	12.0	9.0	1.0	4.0	10.0	14.0	9.0	8.0	5.0	1.0	12.0	13.0	10.0	1.0	1.0	1.0	2.0	10.0	6.0	1.0	3.0	2.0	4.0	4.0	10.0	3.0	6.0	7.0	19.0	8.333333333333334	6.333333333333333	6.333333333333333	6.333333333333333	6.333333333333333	5.0	8.0	5.5	5.5	5.5	5.5	3.0	100.0	190.0	190.0	190.0	190.0	90.0
910.651__8.37_1805	4.097560975609756	23.674796747967484	6.829268292682928	4.097560975609756	3.1869918699186996	10.926829268292684	5.918699186991871	4.097560975609756	6.373983739837399	4.552845528455285	1.821138211382114	8.195121951219512	2.2764227642276427	7.284552845528456	2.2764227642276427	4.097560975609756	0.910569105691057	4.097560975609756	3.1869918699186996	8.650406504065042	1.821138211382114	7.284552845528456	13.658536585365855	3.1869918699186996	5.918699186991871	12.29268292682927	3.1869918699186996	3.642276422764228	6.829268292682928	4.097560975609756	7.170731707317073	5.949051490514906	5.949051490514906	5.949051490514906	5.949051490514906	5.134598012646794	6.373983739837399	4.097560975609756	4.097560975609756	4.097560975609756	4.097560975609756	4.097560975609756	86.04878048780488	178.47154471544718	178.47154471544718	178.47154471544718	178.47154471544718	92.42276422764229
909.648__8.42_423	1.696969696969697	22.060606060606062	5.575757575757576	4.121212121212121	4.848484848484849	12.121212121212121	9.454545454545455	2.909090909090909	3.1515151515151514	3.6363636363636362	2.1818181818181817	5.818181818181818	3.878787878787879	7.2727272727272725	2.4242424242424243	2.6666666666666665	1.2121212121212122	5.090909090909091	2.1818181818181817	7.2727272727272725	2.1818181818181817	7.757575757575758	9.696969696969697	1.696969696969697	7.757575757575758	14.303030303030303	4.848484848484849	0.24242424242424243	4.363636363636363	8.484848484848484	6.565656565656565	5.696969696969698	5.696969696969698	5.696969696969698	5.696969696969698	5.1178451178451185	6.545454545454545	4.6060606060606055	4.6060606060606055	4.6060606060606055	4.6060606060606055	4.0	78.78787878787878	170.90909090909093	170.90909090909093	170.90909090909093	170.90909090909093	92.12121212121214
909.647__8.12_1748	2.0425531914893615	29.361702127659573	6.127659574468085	6.127659574468085	5.106382978723404	14.042553191489361	12.51063829787234	4.340425531914893	4.085106382978723	3.574468085106383	2.808510638297872	7.659574468085106	4.8510638297872335	6.382978723404255	2.553191489361702	2.808510638297872	1.276595744680851	3.3191489361702127	3.3191489361702127	6.8936170212765955	2.2978723404255317	7.914893617021276	12.25531914893617	1.7872340425531914	5.617021276595744	16.085106382978722	2.0425531914893615	5.872340425531914	5.361702127659574	11.234042553191488	8.02127659574468	6.6553191489361705	6.6553191489361705	6.6553191489361705	6.6553191489361705	5.74468085106383	6.382978723404255	5.234042553191489	5.234042553191489	5.234042553191489	5.234042553191489	3.702127659574468	96.25531914893617	199.6595744680851	199.6595744680851	199.6595744680851	199.6595744680851	103.40425531914893
908.641__10.04_4869	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	8.0	4.0	4.0	12.0	12.0	44.0	16.0	32.0	28.0	4.0	4.0	8.0	4.0	4.0	4.0	8.0	10.666666666666666	8.666666666666666	8.666666666666666	8.666666666666666	8.666666666666666	7.333333333333333	4.0	4.0	4.0	4.0	4.0	4.0	128.0	260.0	260.0	260.0	260.0	132.0
906.671__7.58_2491	3.6363636363636362	1.8181818181818181	3.6363636363636362	1.8181818181818181	1.8181818181818181	7.2727272727272725	9.09090909090909	5.454545454545454	10.909090909090908	12.727272727272727	3.6363636363636362	5.454545454545454	3.6363636363636362	5.454545454545454	3.6363636363636362	1.8181818181818181	1.8181818181818181	3.6363636363636362	7.2727272727272725	10.909090909090908	3.6363636363636362	5.454545454545454	3.6363636363636362	1.8181818181818181	3.6363636363636362	5.454545454545454	5.454545454545454	5.454545454545454	9.09090909090909	16.363636363636363	7.727272727272727	5.5151515151515165	5.5151515151515165	5.5151515151515165	5.5151515151515165	4.04040404040404	6.363636363636363	4.545454545454545	4.545454545454545	4.545454545454545	4.545454545454545	3.6363636363636362	92.72727272727272	165.4545454545455	165.4545454545455	165.4545454545455	165.4545454545455	72.72727272727272
906.635__6.49_5597	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
906.544__7.07_2043	4.097560975609756	4.097560975609756	1.3658536585365852	1.3658536585365852	5.463414634146341	1.3658536585365852	9.560975609756097	9.560975609756097	5.463414634146341	20.487804878048777	2.7317073170731705	10.926829268292682	9.560975609756097	2.7317073170731705	1.3658536585365852	2.7317073170731705	2.7317073170731705	2.7317073170731705	9.560975609756097	5.463414634146341	1.3658536585365852	1.3658536585365852	4.097560975609756	8.195121951219512	6.829268292682927	6.829268292682927	5.463414634146341	6.829268292682927	9.560975609756097	16.390243902439025	8.991869918699186	6.009756097560978	6.009756097560978	6.009756097560978	6.009756097560978	4.021680216802169	8.195121951219512	5.463414634146341	5.463414634146341	5.463414634146341	5.463414634146341	2.7317073170731705	107.90243902439023	180.29268292682934	180.29268292682934	180.29268292682934	180.29268292682934	72.39024390243904
904.692__8.41_246	2.1265822784810124	19.139240506329113	4.253164556962025	3.9493670886075947	4.556962025316455	12.759493670886075	10.632911392405063	5.468354430379747	4.860759493670885	3.6455696202531644	3.341772151898734	5.772151898734177	4.556962025316455	6.075949367088607	2.4303797468354427	1.2151898734177213	1.8227848101265822	4.253164556962025	3.6455696202531644	6.987341772151898	2.1265822784810124	7.898734177215189	10.025316455696201	3.0379746835443036	6.379746835443037	11.544303797468354	4.253164556962025	4.556962025316455	3.9493670886075947	7.594936708860759	6.860759493670886	5.762025316455696	5.762025316455696	5.762025316455696	5.762025316455696	5.029535864978902	6.075949367088607	4.556962025316455	4.556962025316455	4.556962025316455	4.556962025316455	4.253164556962025	82.32911392405063	172.86075949367088	172.86075949367088	172.86075949367088	172.86075949367088	90.53164556962024
904.692__8.11_1911	2.4852071005917162	12.781065088757398	4.615384615384616	4.615384615384616	5.325443786982249	14.55621301775148	9.585798816568047	3.9053254437869827	4.615384615384616	4.260355029585799	3.1952662721893494	6.7455621301775155	3.550295857988166	7.100591715976332	2.840236686390533	0.7100591715976332	2.1301775147928996	4.9704142011834325	2.4852071005917162	6.035502958579882	2.4852071005917162	8.520710059171599	11.005917159763314	3.550295857988166	6.390532544378699	13.491124260355031	4.9704142011834325	4.615384615384616	3.9053254437869827	8.520710059171599	7.159763313609467	5.798816568047338	5.798816568047338	5.798816568047338	5.798816568047338	4.891518737672584	6.21301775147929	4.615384615384616	4.615384615384616	4.615384615384616	4.615384615384616	4.615384615384616	85.9171597633136	173.96449704142012	173.96449704142012	173.96449704142012	173.96449704142012	88.04733727810651
904.655__6.93_6068	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
903.623__6.64_6044	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.166666666666667	5.166666666666667	5.166666666666667	5.166666666666667	5.277777777777778	5.0	5.0	5.0	5.0	5.0	5.0	60.0	155.0	155.0	155.0	155.0	95.0
902.82__7.61_4019	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
902.676__8.1_4010	3.0	3.0	3.0	3.0	3.0	6.0	15.0	6.0	3.0	6.0	3.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	6.0	6.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	6.0	12.0	12.0	6.0	4.9	4.9	4.9	4.9	4.166666666666667	6.0	3.0	3.0	3.0	3.0	3.0	72.0	147.0	147.0	147.0	147.0	75.0
901.563__8.23_5004	4.0	8.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	8.0	4.0	4.0	20.0	4.0	4.0	8.0	4.0	6.333333333333333	5.2	5.2	5.2	5.2	4.444444444444445	4.0	4.0	4.0	4.0	4.0	4.0	76.0	156.0	156.0	156.0	156.0	80.0
899.505__3.35_4812	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
897.608__7.26_1877	2.926829268292683	8.78048780487805	5.121951219512195	4.390243902439025	5.121951219512195	2.1951219512195124	5.853658536585366	8.048780487804878	0.7317073170731707	10.97560975609756	2.1951219512195124	3.658536585365854	5.853658536585366	3.658536585365854	2.926829268292683	4.390243902439025	0.7317073170731707	5.121951219512195	3.658536585365854	9.512195121951219	2.1951219512195124	3.658536585365854	2.926829268292683	3.658536585365854	2.926829268292683	10.24390243902439	5.853658536585366	7.317073170731708	8.78048780487805	9.512195121951219	6.646341463414635	5.097560975609756	5.097560975609756	5.097560975609756	5.097560975609756	4.065040650406504	7.682926829268293	4.390243902439025	4.390243902439025	4.390243902439025	4.390243902439025	4.024390243902439	79.75609756097562	152.9268292682927	152.9268292682927	152.9268292682927	152.9268292682927	73.17073170731707
896.605__8.31_4547	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	17.77777777777778	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	5.925925925925925	5.185185185185188	5.185185185185188	5.185185185185188	5.185185185185188	4.6913580246913575	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	71.1111111111111	155.55555555555563	155.55555555555563	155.55555555555563	155.55555555555563	84.44444444444444
896.604__7.43_4551	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	45.0	5.0	5.0	5.0	5.0	5.0	8.75	6.5	6.5	6.5	6.5	5.0	5.0	5.0	5.0	5.0	5.0	5.0	105.0	195.0	195.0	195.0	195.0	90.0
895.595__7.54_2937	3.8709677419354844	3.8709677419354844	11.612903225806454	11.612903225806454	11.612903225806454	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	7.741935483870969	3.8709677419354844	3.8709677419354844	11.612903225806454	7.741935483870969	7.741935483870969	3.8709677419354844	3.8709677419354844	7.741935483870969	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	7.741935483870969	11.612903225806454	3.8709677419354844	3.8709677419354844	15.483870967741938	7.741935483870969	6.451612903225809	6.322580645161293	6.322580645161293	6.322580645161293	6.322580645161293	6.236559139784948	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	3.8709677419354844	77.41935483870971	189.67741935483878	189.67741935483878	189.67741935483878	189.67741935483878	112.25806451612905
895.505__7.88_3479	4.0	4.0	8.0	8.0	4.0	4.0	12.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	16.0	5.333333333333333	5.066666666666666	5.066666666666666	5.066666666666666	5.066666666666666	4.888888888888889	4.0	4.0	4.0	4.0	4.0	4.0	64.0	152.0	152.0	152.0	152.0	88.0
893.615__7.5_3517	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	5.333333333333333	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	4.222222222222222	4.0	4.0	4.0	4.0	4.0	4.0	64.0	140.0	140.0	140.0	140.0	76.0
