index	V19-leg-healthy-GG9	V19-leg-psoriasis-GF8	V19-leg-psoriasis-GF9	V19-leg-healthy-GH2	V19-leg-psoriasis-GG8	V19-leg-psoriasis-GG1	V19-leg-psoriasis-GH6	V19-leg-psoriasis-partial-GF7	V19-leg-healthy-GG4	V19-leg-psoriasis-GH4	V19-leg-healthy-GF2	V19-leg-healthy-GF11	V19-leg-psoriasis-GG12	V19-leg-psoriasis-partial-GF4	V19-leg-psoriasis-GH1	V19-leg-psoriasis-GG2	V19-leg-psoriasis-GG10	V19-leg-psoriasis-GF10	V19-leg-healthy-GF1	V19-leg-psoriasis-GG5	V19-leg-psoriasis-GG6	V19-leg-psoriasis-GG7	V19-leg-psoriasis-partial-GF3	V19-leg-psoriasis-GF12	V19-leg-psoriasis-GG11	V19-leg-psoriasis-GG3	V19-leg-healthy-GH3	V19-leg-psoriasis-GH5	V19-leg-psoriasis-partial-GF5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
387.284__6.12_4975	2.6666666666666665	2.6666666666666665	8.0	2.6666666666666665	8.0	34.666666666666664	5.333333333333333	8.0	2.6666666666666665	2.6666666666666665	2.6666666666666665	5.333333333333333	10.666666666666666	2.6666666666666665	2.6666666666666665	29.333333333333332	2.6666666666666665	2.6666666666666665	2.6666666666666665	10.666666666666666	45.333333333333336	53.333333333333336	21.333333333333332	5.333333333333333	5.333333333333333	5.333333333333333	2.6666666666666665	5.333333333333333	2.6666666666666665	3.047619047619048	10.206896551724135	10.206896551724135	10.206896551724135	10.206896551724135	12.484848484848483	2.6666666666666665	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	21.333333333333336	295.99999999999994	295.99999999999994	295.99999999999994	295.99999999999994	274.66666666666663
387.18_C18H34NO3Se_4.82_106	5.502673796791444	3.410236822001528	4.558441558441559	3.4354469060351414	4.427807486631016	3.9602750190985487	37.87471352177235	4.212375859434683	4.551566080977846	4.1757066462948815	3.300229182582124	3.7333842627960276	3.9946524064171123	4.136745607333843	3.0	4.106951871657754	4.911382734912147	3.233766233766234	2.6493506493506493	4.0725744843391904	5.106187929717342	5.035141329258977	4.615737203972499	3.868601986249045	5.0236822001527885	4.246753246753247	2.834988540870894	5.539343009931246	4.255920550038197	3.7153770599148745	5.302573694054424	5.302573694054424	5.302573694054424	5.302573694054424	5.807590804917009	3.4354469060351414	4.1757066462948815	4.1757066462948815	4.1757066462948815	4.1757066462948815	4.229564553093965	26.00763941940412	153.7746371275783	153.7746371275783	153.7746371275783	153.7746371275783	127.76699770817419
387.162__3.9_5324	4.179856115107913	5.23021582733813	4.0	3.7697841726618706	4.079136690647482	14.143884892086332	3.7553956834532376	3.8992805755395685	4.330935251798561	9.719424460431656	1.8129496402877698	3.5035971223021583	5.618705035971223	18.179856115107913	3.8633093525179856	121.23021582733813	1.0215827338129497	2.6043165467625897	1.9568345323741008	6.899280575539568	56.05755395683453	20.510791366906474	22.057553956834532	2.9280575539568345	4.561151079136691	6.330935251798561	5.453237410071942	3.7985611510791366	3.0431654676258995	3.5724563206577593	12.018605805011164	12.018605805011164	12.018605805011164	12.018605805011164	14.706017004578154	3.7697841726618706	4.179856115107913	4.179856115107913	4.179856115107913	4.179856115107913	4.89568345323741	25.007194244604314	348.53956834532374	348.53956834532374	348.53956834532374	348.53956834532374	323.5323741007194
386.399_C24H51NO2_7.2_2261	9.272727272727273	2.5454545454545454	2.5454545454545454	0.7272727272727273	132.1818181818182	0.36363636363636365	28.363636363636363	33.63636363636363	34.54545454545455	0.36363636363636365	1.6363636363636365	4.0	1.8181818181818181	884.5454545454545	1.6363636363636365	10.909090909090908	0.18181818181818182	1087.090909090909	12.0	0.5454545454545454	0.5454545454545454	0.36363636363636365	59.27272727272727	1.8181818181818181	4.0	1775.8181818181818	3.6363636363636362	20.90909090909091	74.36363636363636	9.402597402597403	144.47021943573665	144.47021943573665	144.47021943573665	144.47021943573665	187.4462809917355	4.0	4.0	4.0	4.0	4.0	3.2727272727272725	65.81818181818181	4189.636363636363	4189.636363636363	4189.636363636363	4189.636363636363	4123.818181818181
386.326_C22H43NO4_5.88_2879	10.0	4.0	4.0	6.0	2.0	2.0	4.0	10.0	2.0	2.0	4.0	2.0	4.0	14.0	4.0	2.0	2.0	10.0	2.0	2.0	6.0	12.0	4.0	38.0	12.0	8.0	18.0	10.0	2.0	6.285714285714286	6.9655172413793105	6.9655172413793105	6.9655172413793105	6.9655172413793105	7.181818181818182	4.0	4.0	4.0	4.0	4.0	4.0	44.0	202.0	202.0	202.0	202.0	158.0
386.238_C17H31N5O5_2.94_3553	5.0	5.0	1.6666666666666667	1.6666666666666667	1.6666666666666667	5.0	3.3333333333333335	3.3333333333333335	1.6666666666666667	1.6666666666666667	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	5.0	33.333333333333336	3.3333333333333335	1.6666666666666667	5.0	1.6666666666666667	45.0	13.333333333333334	13.333333333333334	1.6666666666666667	3.3333333333333335	1.6666666666666667	3.3333333333333335	3.3333333333333335	8.333333333333334	3.333333333333333	6.436781609195404	6.436781609195404	6.436781609195404	6.436781609195404	7.424242424242425	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	23.333333333333332	186.6666666666667	186.6666666666667	186.6666666666667	186.6666666666667	163.33333333333334
386.202__2.67_5072	3.5	3.5	3.5	3.5	3.5	3.5	7.0	3.5	7.0	7.0	3.5	3.5	3.5	3.5	3.5	3.5	3.5	7.0	3.5	3.5	3.5	3.5	3.5	3.5	10.5	3.5	7.0	3.5	3.5	4.5	4.344827586206897	4.344827586206897	4.344827586206897	4.344827586206897	4.295454545454546	3.5	3.5	3.5	3.5	3.5	3.5	31.5	126.0	126.0	126.0	126.0	94.5
385.222_C14H33N4O6P_4.51_602	16.0	3.0	2.0	8.0	5.0	9.0	8.0	7.0	17.0	1.0	2.0	9.0	4.0	13.0	5.0	67.0	1.0	1.0	1.0	3.0	48.0	23.0	4.0	3.0	5.0	4.0	9.0	3.0	10.0	8.857142857142858	10.03448275862069	10.03448275862069	10.03448275862069	10.03448275862069	10.409090909090908	9.0	5.0	5.0	5.0	5.0	4.5	62.0	291.0	291.0	291.0	291.0	229.0
385.165__5.18_6220	2.368421052631579	4.2105263157894735	7.105263157894737	1.0526315789473684	6.842105263157895	15.0	3.947368421052632	9.210526315789474	4.473684210526316	3.4210526315789473	2.8947368421052633	1.5789473684210527	3.4210526315789473	35.78947368421053	5.526315789473684	127.10526315789474	0.2631578947368421	3.947368421052632	0.7894736842105263	5.7894736842105265	103.94736842105263	41.05263157894737	26.315789473684212	1.842105263157895	2.1052631578947367	9.210526315789474	5.0	0.2631578947368421	3.947368421052632	2.593984962406015	15.117967332123412	15.117967332123412	15.117967332123412	15.117967332123412	19.102870813397132	2.368421052631579	4.2105263157894735	4.2105263157894735	4.2105263157894735	4.2105263157894735	5.657894736842105	18.157894736842106	438.42105263157896	438.42105263157896	438.42105263157896	438.42105263157896	420.2631578947369
385.147__3.44_4654	2.0	2.0	4.0	4.0	6.0	80.0	4.0	4.0	4.0	2.0	2.0	4.0	14.0	128.0	8.0	250.0	2.0	2.0	2.0	2.0	266.0	168.0	56.0	2.0	4.0	6.0	6.0	6.0	4.0	3.4285714285714284	36.0	36.0	36.0	36.0	46.36363636363637	4.0	4.0	4.0	4.0	4.0	5.0	24.0	1044.0	1044.0	1044.0	1044.0	1020.0
384.383_C24H49NO2_7.07_1106	5.333333333333333	2.6666666666666665	5.333333333333333	2.6666666666666665	32.0	2.6666666666666665	8.0	10.666666666666666	21.333333333333332	2.6666666666666665	2.6666666666666665	2.6666666666666665	2.6666666666666665	354.6666666666667	2.6666666666666665	2.6666666666666665	2.6666666666666665	253.33333333333334	5.333333333333333	2.6666666666666665	2.6666666666666665	2.6666666666666665	26.666666666666668	2.6666666666666665	2.6666666666666665	525.3333333333334	2.6666666666666665	2.6666666666666665	10.666666666666666	6.095238095238095	44.96551724137932	44.96551724137932	44.96551724137932	44.96551724137932	57.33333333333334	2.6666666666666665	2.6666666666666665	2.6666666666666665	2.6666666666666665	2.6666666666666665	2.6666666666666665	42.666666666666664	1304.0000000000002	1304.0000000000002	1304.0000000000002	1304.0000000000002	1261.3333333333335
384.235__3.36_3013	2.1052631578947367	1.368421052631579	3.473684210526316	4.0	4.0	4.315789473684211	11.68421052631579	4.315789473684211	2.1052631578947367	4.631578947368421	5.473684210526316	1.894736842105263	2.9473684210526314	4.947368421052632	12.631578947368421	7.894736842105263	0.8421052631578947	7.473684210526316	5.578947368421052	2.6315789473684212	8.421052631578947	2.3157894736842106	4.631578947368421	3.1578947368421053	2.736842105263158	11.578947368421053	3.5789473684210527	2.0	8.526315789473685	3.5338345864661647	4.871143375680582	4.871143375680582	4.871143375680582	4.871143375680582	5.29665071770335	3.5789473684210527	4.0	4.0	4.0	4.0	4.315789473684211	24.736842105263154	141.26315789473688	141.26315789473688	141.26315789473688	141.26315789473688	116.5263157894737
384.216__3.11_4113	3.0	3.0	18.0	3.0	3.0	6.0	33.0	15.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	6.0	6.0	3.0	3.0	3.0	6.0	3.0	15.0	3.0	3.0	3.0	9.0	15.0	3.0	3.857142857142857	6.517241379310345	6.517241379310345	6.517241379310345	6.517241379310345	7.363636363636363	3.0	3.0	3.0	3.0	3.0	3.0	27.0	189.0	189.0	189.0	189.0	162.0
383.363_C23H46N2O2_6.19_4492	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.551724137931035	4.551724137931035	4.551724137931035	4.551724137931035	4.7272727272727275	4.0	4.0	4.0	4.0	4.0	4.0	28.0	132.0	132.0	132.0	132.0	104.0
383.362_C23H46N2O2_5.26_3940	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
383.227_C17H34O9_3.3_3312	1.5	1.5	6.0	4.5	3.0	3.0	16.5	10.5	3.0	3.0	4.5	4.5	3.0	3.0	9.0	3.0	1.5	9.0	3.0	1.5	10.5	3.0	3.0	1.5	3.0	19.5	4.5	4.5	10.5	3.642857142857143	5.327586206896552	5.327586206896552	5.327586206896552	5.327586206896552	5.863636363636363	4.5	3.0	3.0	3.0	3.0	3.0	25.5	154.5	154.5	154.5	154.5	129.0
382.44_C26H55N_7.71_2451	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	48.0	3.0	24.0	3.0	6.0	3.0	3.0	6.0	9.0	9.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	6.0	6.0	6.0	6.0	6.954545454545454	3.0	3.0	3.0	3.0	3.0	3.0	21.0	174.0	174.0	174.0	174.0	153.0
382.221__3.29_4034	0.8571428571428571	2.857142857142857	4.285714285714286	4.0	6.857142857142857	3.0	24.142857142857142	4.857142857142857	4.285714285714286	4.285714285714286	6.428571428571429	2.857142857142857	2.0	6.714285714285714	20.142857142857142	5.285714285714286	1.1428571428571428	16.0	13.428571428571429	2.142857142857143	2.5714285714285716	4.714285714285714	3.857142857142857	2.2857142857142856	5.428571428571429	14.285714285714286	1.1428571428571428	2.7142857142857144	10.428571428571429	4.714285714285714	6.3103448275862055	6.3103448275862055	6.3103448275862055	6.3103448275862055	6.818181818181818	4.0	4.285714285714286	4.285714285714286	4.285714285714286	4.285714285714286	4.5	33.0	182.99999999999997	182.99999999999997	182.99999999999997	182.99999999999997	150.0
382.207__3.99_5091	3.1538461538461537	4.5	3.5576923076923075	3.0961538461538463	3.7115384615384617	9.576923076923077	4.1923076923076925	3.2115384615384617	3.6923076923076925	8.076923076923077	1.4230769230769231	3.0	4.5	16.423076923076923	3.423076923076923	118.28846153846153	0.9230769230769231	2.7884615384615383	2.4423076923076925	5.961538461538462	73.21153846153847	19.557692307692307	20.634615384615383	3.0	4.115384615384615	6.538461538461538	5.230769230769231	4.038461538461538	3.1923076923076925	3.1483516483516487	11.912466843501328	11.912466843501328	11.912466843501328	11.912466843501328	14.701048951048953	3.0961538461538463	4.038461538461538	4.038461538461538	4.038461538461538	4.038461538461538	4.346153846153847	22.03846153846154	345.4615384615385	345.4615384615385	345.4615384615385	345.4615384615385	323.42307692307696
381.726__3.27_3156	1.975609756097561	0.8048780487804879	3.3658536585365857	2.3414634146341466	7.463414634146342	3.4390243902439024	14.634146341463415	3.2926829268292686	1.024390243902439	5.195121951219512	3.4390243902439024	3.4390243902439024	0.951219512195122	5.487804878048781	13.097560975609756	6.073170731707317	0.951219512195122	9.073170731707318	7.463414634146342	2.048780487804878	9.878048780487806	4.536585365853659	3.5121951219512195	0.951219512195122	3.1463414634146343	9.0	2.6341463414634148	2.780487804878049	7.829268292682928	3.1881533101045294	4.821698906644239	4.821698906644239	4.821698906644239	4.821698906644239	5.3414634146341475	2.6341463414634148	3.4390243902439024	3.4390243902439024	3.4390243902439024	3.4390243902439024	4.024390243902439	22.317073170731707	139.82926829268294	139.82926829268294	139.82926829268294	139.82926829268294	117.51219512195124
381.434__8.95_6151	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
381.334_C22H48NO_8.65_707	15.36144578313253	7.289156626506023	3.1325301204819276	7.349397590361445	19.518072289156624	0.6024096385542168	11.927710843373493	18.855421686746986	20.240963855421686	1.8072289156626504	1.9277108433734937	3.1325301204819276	1.5662650602409638	0.7228915662650601	5.120481927710843	3.1325301204819276	1.7469879518072287	32.89156626506024	8.072289156626505	0.6024096385542168	0.48192771084337344	0.9036144578313252	8.55421686746988	0.48192771084337344	4.337349397590361	59.4578313253012	5.0	2.3493975903614457	9.33734939759036	8.726333907056796	8.824262567511424	8.824262567511424	8.824262567511424	8.824262567511424	8.855421686746988	7.349397590361445	4.337349397590361	4.337349397590361	4.337349397590361	4.337349397590361	3.1325301204819276	61.08433734939758	255.9036144578313	255.9036144578313	255.9036144578313	255.9036144578313	194.81927710843374
381.334_C20H40N6O_8.3_2744	9.77027027027027	4.905405405405405	5.594594594594595	4.945945945945946	12.932432432432432	0.8108108108108107	7.986486486486486	12.648648648648647	13.54054054054054	1.2162162162162162	1.5405405405405406	4.094594594594595	1.7027027027027026	82.41891891891892	3.0	1.8648648648648647	3.0405405405405403	21.77027027027027	5.148648648648648	0.48648648648648646	0.4054054054054054	0.36486486486486486	5.391891891891891	3.0	2.7567567567567566	39.89189189189189	2.918918918918919	1.0945945945945945	6.121621621621621	5.994208494208494	9.012581547064304	9.012581547064304	9.012581547064304	9.012581547064304	9.97297297297297	4.945945945945946	4.094594594594595	4.094594594594595	4.094594594594595	4.094594594594595	3.02027027027027	41.95945945945946	261.36486486486484	261.36486486486484	261.36486486486484	261.36486486486484	219.40540540540536
381.299_C23H40O4_7.25_4077	48.78947368421053	3.3157894736842106	2.8421052631578947	20.36842105263158	9.947368421052632	1.4210526315789473	3.3157894736842106	5.2105263157894735	47.84210526315789	19.42105263157895	52.578947368421055	59.68421052631579	1.4210526315789473	432.0	1.894736842105263	0.9473684210526315	13.736842105263158	2.8421052631578947	59.68421052631579	1.4210526315789473	7.578947368421052	1.4210526315789473	4.7368421052631575	21.789473684210527	5.684210526315789	9.0	3.789473684210526	1.4210526315789473	14.210526315789473	41.81954887218045	29.59709618874773	29.59709618874773	29.59709618874773	29.59709618874773	25.708133971291872	48.78947368421053	5.684210526315789	5.684210526315789	5.684210526315789	5.684210526315789	4.026315789473684	292.7368421052631	858.3157894736842	858.3157894736842	858.3157894736842	858.3157894736842	565.5789473684212
381.297_C21H42O4_7.81_1135	7.121069750632454	3.1398626671485363	2.619443440549331	6.161185399349476	6.670039754246476	1.4224792193711602	4.990242139501265	8.0	7.901698590531261	1.6393205637874955	2.8941091434766895	7.31478135164438	1.6595590892663534	16.719913263462235	4.883267076255873	1.546801590169859	4.562341886519697	7.89880737260571	4.753162269606071	2.9172388868810986	0.9685580050596314	0.9830140946873871	4.865919768702566	4.932417780990242	3.9869895193350198	9.9053126129382	4.594145283700759	2.0151788941091433	5.9125406577520785	5.820021684134441	4.930324140423464	4.930324140423464	4.930324140423464	4.930324140423464	4.647238558333607	6.161185399349476	4.753162269606071	4.753162269606071	4.753162269606071	4.753162269606071	4.274665702927358	40.74015178894109	142.97940007228044	142.97940007228044	142.97940007228044	142.97940007228044	102.23924828333935
380.191_C16H35NO4Se_3.48_3982	0.7142857142857143	0.7142857142857143	0.7142857142857143	6.428571428571429	10.0	7.142857142857143	0.7142857142857143	2.142857142857143	1.4285714285714286	0.7142857142857143	10.714285714285715	2.142857142857143	2.857142857142857	13.571428571428573	0.7142857142857143	25.714285714285715	2.142857142857143	0.7142857142857143	5.714285714285714	2.142857142857143	41.42857142857143	21.42857142857143	11.428571428571429	7.142857142857143	0.7142857142857143	5.0	5.0	5.0	5.0	4.591836734693877	6.871921182266011	6.871921182266011	6.871921182266011	6.871921182266011	7.597402597402597	5.0	5.0	5.0	5.0	5.0	3.928571428571429	32.14285714285714	199.2857142857143	199.2857142857143	199.2857142857143	199.2857142857143	167.14285714285714
379.318_C15H38N8O3_8.27_3330	8.0	4.0	6.666666666666667	4.0	14.666666666666666	1.3333333333333333	17.333333333333332	9.333333333333334	2.6666666666666665	2.6666666666666665	1.3333333333333333	4.0	2.6666666666666665	296.0	2.6666666666666665	2.6666666666666665	2.6666666666666665	41.333333333333336	2.6666666666666665	1.3333333333333333	2.6666666666666665	1.3333333333333333	10.666666666666666	2.6666666666666665	4.0	232.0	2.6666666666666665	5.333333333333333	5.333333333333333	3.6190476190476195	23.954022988505745	23.954022988505745	23.954022988505745	23.954022988505745	30.424242424242433	2.6666666666666665	4.0	4.0	4.0	4.0	4.0	25.333333333333336	694.6666666666666	694.6666666666666	694.6666666666666	694.6666666666666	669.3333333333335
379.282_C21H40O4_7.37_1263	13.166666666666666	4.216666666666667	3.283333333333333	10.416666666666666	4.033333333333333	4.35	2.7666666666666666	10.833333333333334	9.783333333333333	2.966666666666667	3.0	2.933333333333333	3.55	3.183333333333333	4.133333333333334	3.35	5.2	2.15	1.9166666666666667	4.216666666666667	3.283333333333333	2.5166666666666666	3.8333333333333335	9.266666666666667	4.766666666666667	2.6	1.7166666666666666	2.316666666666667	6.9	6.133333333333333	4.712068965517242	4.712068965517242	4.712068965517242	4.712068965517242	4.259848484848484	3.0	3.55	3.55	3.55	3.55	3.6916666666666664	42.93333333333333	136.65	136.65	136.65	136.65	93.71666666666665
379.161__3.82_5510	3.6	3.6	3.2	4.6	7.0	25.4	4.0	5.4	6.2	9.8	0.8	4.4	5.0	26.4	3.0	311.8	0.8	2.6	1.4	4.6	142.6	55.8	28.6	4.0	4.8	3.2	5.0	2.8	2.0	3.7142857142857144	23.53103448275862	23.53103448275862	23.53103448275862	23.53103448275862	29.836363636363636	4.4	4.6	4.6	4.6	4.6	4.699999999999999	26.0	682.4	682.4	682.4	682.4	656.4
379.15__4.65_6296	3.0	4.2	7.8	0.6	7.199999999999999	24.0	5.3999999999999995	5.3999999999999995	1.7999999999999998	10.2	0.6	0.6	5.3999999999999995	46.8	4.2	283.2	0.6	1.7999999999999998	0.6	1.2	184.79999999999998	16.8	53.4	3.0	0.6	4.8	6.6	3.0	1.2	1.9714285714285713	23.75172413793103	23.75172413793103	23.75172413793103	23.75172413793103	30.681818181818183	0.6	4.2	4.2	4.2	4.2	5.3999999999999995	13.799999999999999	688.8	688.8	688.8	688.8	675.0
378.278__6.95_5509	18.2	5.6	1.4	1.4	7.0	1.4	9.799999999999999	15.4	5.6	1.4	9.799999999999999	1.4	21.0	4.2	5.6	25.2	7.0	1.4	7.0	1.4	2.8	7.0	12.6	1.4	2.8	7.0	8.4	1.4	7.0	7.399999999999999	6.951724137931035	6.951724137931035	6.951724137931035	6.951724137931035	6.809090909090911	7.0	5.6	5.6	5.6	5.6	5.6	51.79999999999999	201.60000000000002	201.60000000000002	201.60000000000002	201.60000000000002	149.80000000000004
377.743__3.54_5890	3.5	1.75	10.5	3.5	26.25	1.75	19.25	10.5	3.5	1.75	15.75	1.75	1.75	14.0	12.25	1.75	1.75	7.0	10.5	1.75	5.25	1.75	3.5	12.25	8.75	24.5	7.0	7.0	3.5	6.5	7.724137931034483	7.724137931034483	7.724137931034483	7.724137931034483	8.113636363636363	3.5	5.25	5.25	5.25	5.25	6.125	45.5	224.0	224.0	224.0	224.0	178.5
377.266_C19H32N6O2_6.97_2210	7.865853658536586	2.6341463414634148	2.926829268292683	7.097560975609756	3.5853658536585367	4.134146341463415	2.6707317073170733	7.426829268292683	7.024390243902439	3.0	3.073170731707317	10.463414634146343	2.6707317073170733	5.597560975609756	2.6341463414634148	19.463414634146343	2.853658536585366	2.4146341463414633	0.6951219512195123	2.5609756097560976	10.682926829268293	9.548780487804878	4.609756097560976	4.829268292682927	3.2926829268292686	2.8902439024390247	4.2073170731707314	2.524390243902439	6.365853658536586	5.775261324041813	5.1635828427249795	5.1635828427249795	5.1635828427249795	5.1635828427249795	4.9689578713968965	7.024390243902439	3.5853658536585367	3.5853658536585367	3.5853658536585367	3.5853658536585367	3.1463414634146343	40.42682926829269	149.7439024390244	149.7439024390244	149.7439024390244	149.7439024390244	109.31707317073172
377.196_C21H28O6_3.85_3040	0.8571428571428571	6.428571428571428	4.285714285714286	3.4285714285714284	5.142857142857142	25.285714285714285	6.428571428571428	3.8571428571428568	5.571428571428571	5.142857142857142	3.0	1.7142857142857142	3.8571428571428568	29.142857142857142	2.571428571428571	184.7142857142857	0.42857142857142855	2.571428571428571	2.142857142857143	1.7142857142857142	120.85714285714285	47.57142857142857	33.857142857142854	3.0	6.0	6.857142857142857	6.0	2.142857142857143	5.571428571428571	3.2448979591836737	18.280788177339897	18.280788177339897	18.280788177339897	18.280788177339897	23.064935064935064	3.0	5.142857142857142	5.142857142857142	5.142857142857142	5.142857142857142	5.357142857142857	22.714285714285715	530.142857142857	530.142857142857	530.142857142857	530.142857142857	507.4285714285714
376.379_C20H47N4O2_8.71_803	9.0	4.0	3.5	9.0	13.5	0.5	5.5	14.0	12.5	0.5	1.0	9.5	2.0	90.0	4.5	1.5	3.0	28.5	3.0	1.0	0.5	0.5	5.0	3.5	5.5	48.5	4.5	0.5	8.5	6.928571428571429	10.10344827586207	10.10344827586207	10.10344827586207	10.10344827586207	11.113636363636363	9.0	4.5	4.5	4.5	4.5	3.75	48.5	293.0	293.0	293.0	293.0	244.5
376.342_C21H45NO4_7.85_2946	7.431411530815109	3.2425447316103377	1.9065606361829024	6.6242544731610336	7.0	1.1550695825049702	5.524850894632206	8.572564612326044	8.5168986083499	1.1689860834990058	2.5467196819085487	6.290258449304175	1.5168986083499005	2.1848906560636183	4.898608349900596	1.0437375745526838	4.439363817097416	10.618290258449303	4.52286282306163	2.5606361829025843	0.2644135188866799	0.4731610337972167	4.5924453280318085	4.982107355864811	3.687872763419483	16.24055666003976	4.968190854870775	1.5586481113320079	5.023856858846918	5.842942345924453	4.605402070336601	4.605402070336601	4.605402070336601	4.605402070336601	4.211639255376829	6.290258449304175	4.52286282306163	4.52286282306163	4.52286282306163	4.52286282306163	3.46520874751491	40.90059642147117	133.55666003976143	133.55666003976143	133.55666003976143	133.55666003976143	92.65606361829023
375.346_C22H46O4_8.05_2611	4.163265306122449	3.795918367346939	5.877551020408164	5.142857142857143	11.26530612244898	0.7346938775510204	12.551020408163266	8.63265306122449	4.163265306122449	2.938775510204082	3.5510204081632657	5.326530612244898	2.938775510204082	21.918367346938776	6.306122448979592	3.795918367346939	2.5102040816326534	9.551020408163266	5.142857142857143	1.5306122448979593	2.3877551020408165	0.489795918367347	6.244897959183674	3.0	3.1836734693877555	21.979591836734695	4.469387755102042	2.63265306122449	2.3265306122448983	4.565597667638484	5.81210415200563	5.81210415200563	5.81210415200563	5.81210415200563	6.208719851576995	4.469387755102042	4.163265306122449	4.163265306122449	4.163265306122449	4.163265306122449	3.4897959183673475	31.95918367346939	168.55102040816328	168.55102040816328	168.55102040816328	168.55102040816328	136.59183673469389
375.287_C18H36N6O_8.05_2588	18.0	4.0	6.0	2.0	16.0	2.0	22.0	6.0	4.0	2.0	4.0	4.0	6.0	16.0	6.0	2.0	2.0	24.0	2.0	2.0	2.0	2.0	10.0	2.0	8.0	16.0	2.0	2.0	4.0	5.142857142857143	6.827586206896552	6.827586206896552	6.827586206896552	6.827586206896552	7.363636363636363	4.0	4.0	4.0	4.0	4.0	5.0	36.0	198.0	198.0	198.0	198.0	162.0
375.179_C21H26O6_3.91_3286	3.090909090909091	4.0	3.6363636363636362	3.272727272727273	3.272727272727273	2.3636363636363638	10.727272727272727	4.909090909090909	5.636363636363637	2.727272727272727	9.636363636363637	4.181818181818182	9.818181818181818	15.636363636363637	5.090909090909091	94.36363636363636	0.9090909090909091	2.1818181818181817	4.181818181818182	2.0	57.63636363636363	23.09090909090909	17.636363636363637	6.181818181818182	2.909090909090909	3.8181818181818183	2.727272727272727	7.636363636363637	2.5454545454545454	4.675324675324675	10.890282131661444	10.890282131661444	10.890282131661444	10.890282131661444	12.867768595041321	4.181818181818182	4.181818181818182	4.181818181818182	4.181818181818182	4.181818181818182	4.454545454545455	32.72727272727273	315.81818181818187	315.81818181818187	315.81818181818187	315.81818181818187	283.09090909090907
374.426__8.87_6318	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
374.362_C22H47NO3_6.41_1546	4.0	2.6666666666666665	10.666666666666666	1.3333333333333333	29.333333333333332	1.3333333333333333	22.666666666666668	9.333333333333334	4.0	1.3333333333333333	2.6666666666666665	10.666666666666666	13.333333333333334	650.6666666666666	1.3333333333333333	6.666666666666667	1.3333333333333333	525.3333333333334	5.333333333333333	1.3333333333333333	4.0	1.3333333333333333	16.0	1.3333333333333333	2.6666666666666665	912.0	2.6666666666666665	4.0	56.0	4.3809523809523805	79.49425287356323	79.49425287356323	79.49425287356323	79.49425287356323	103.39393939393939	4.0	4.0	4.0	4.0	4.0	5.333333333333334	30.666666666666664	2305.3333333333335	2305.3333333333335	2305.3333333333335	2305.3333333333335	2274.6666666666665
