index	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
771.482__8.76_6166	1784.269679943323	565.1245605514439	768.3154137834238	1327.0902601713683	2393.8422396392625	412.73142062745904	4013.0193513316017	1930.3131057038083	463.529133935454	507.97713307994957	228.5897098859773	1212.7954052283796	279.38742319397227	184.14171074148172	1377.2530020630134	1147.9376105583503	1923.963391540309	716.8121766794843	1923.963391540309	716.8121766794843	1147.9376105583503	574.6491317966929	990.5554095059017	666.7199871674338	1784.269679943323	463.529133935454	1784.269679943323	463.529133935454	666.7199871674338	371.45827856471317	13772.530020630133	16071.126547816904	9619.816957701545	6451.309590115359	9619.816957701545	6451.309590115359	16071.126547816904	2298.5965271867717
771.482__8.28_4919	2133.4842107161535	4683.397157748562	878.4934985301809	1585.8518999440928	490.5872783999711	188.2486068278959	1768.3960035347798	918.4250211906436	444.9512525022994	576.1548269581057	256.7026456744035	450.6557557395084	308.0431748092842	1483.1708416743313	1357.1013201320131	1154.7544410178723	2217.910858626846	564.1119867906644	2217.910858626846	564.1119867906644	1154.7544410178723	648.88724323252	898.4592598604122	727.3241627441432	1768.3960035347798	450.6557557395084	1768.3960035347798	450.6557557395084	727.3241627441432	376.4972136557918	13571.013201320131	16166.562174250212	11089.554293134232	5077.00788111598	11089.554293134232	5077.00788111598	16166.562174250212	2595.54897293008
770.598_C43H87N2O4Se_8.28_3232	3141.9194091851978	11482.119030857364	548.7947598370611	2460.784597650498	895.8403499532463	195.2709853720403	22855.0343826915	10534.453206113434	276.71101718597174	1153.1168140927118	137.89278113949763	1459.4423883019313	240.6182758138885	512.7020184649778	5277.869334486948	3992.4785726185232	10094.8621252996	602.2654877957029	10094.8621252996	602.2654877957029	3992.4785726185232	779.0016679474641	1306.2796011973214	1024.478582022979	10534.453206113434	512.7020184649778	10534.453206113434	512.7020184649778	1024.478582022979	258.6646464999301	52778.693344869476	55894.70001665933	50474.310626498	5420.389390161326	50474.310626498	5420.389390161326	55894.70001665933	3116.0066717898562
770.048__8.25_672	21397.51357511564	1631.656499296105	215.7357377488771	399.2351008916002	610.0113963933767	265.33016021988334	1708.5278541261648	838.1457397600053	486.0253402158611	1445.6774150298318	123.98605617751558	1048.922035261782	44.63498022390561	731.5177314473419	2989.3038144399006	2210.4942587077066	5195.015753837904	552.4267614131528	5195.015753837904	552.4267614131528	2210.4942587077066	263.4703693772206	943.5338875108937	670.7645639203593	1631.656499296105	486.0253402158611	1631.656499296105	486.0253402158611	670.7645639203593	261.6105785345579	29893.038144399008	30946.919621907895	25975.07876918952	4971.840852718376	25975.07876918952	4971.840852718376	30946.919621907895	1053.8814775088824
769.508_C27H62N20O5_7.1_1516	554.1831632967765	1397.9690751409432	793.3310420547489	307.65164505742587	835.9920701693786	759.284260001727	1861.0873515007218	876.6020873169588	190.74401993560406	1466.8830436338067	304.37002751014666	1165.7946336709392	58.65891365761587	1079.24197086145	1079.036869764745	832.2709502720176	999.4986644625653	739.3666646106018	999.4986644625653	739.3666646106018	832.2709502720176	215.35615154019808	977.9220290892044	814.6615561120637	876.6020873169588	793.3310420547489	876.6020873169588	793.3310420547489	814.6615561120637	247.55702372287536	10790.368697647451	11651.793303808246	4997.493322312826	6654.299981495416	4997.493322312826	6654.299981495416	11651.793303808246	861.4246061607923
768.598_C34H77N11O8_9.74_2675	2583.8487427317186	645.9621856829297	807.4527321036621	538.3018214024414	430.6414571219531	430.6414571219531	2153.2072856097657	1345.7545535061035	376.811274981709	645.9621856829297	1561.07528206708	430.6414571219531	376.811274981709	215.32072856097656	968.9432785243947	895.8880313340632	1453.4149177865918	586.1508721937695	1453.4149177865918	586.1508721937695	895.8880313340632	713.2499133582348	645.9621856829297	592.1320035426855	1345.7545535061035	430.6414571219531	1345.7545535061035	430.6414571219531	592.1320035426855	457.5565481920752	9689.432785243947	12542.432438676884	7267.074588932959	5275.357849743926	7267.074588932959	5275.357849743926	12542.432438676884	2852.9996534329393
767.55__4.79_5988	1473.6677059363885	3109.320333973024	107.98994806683098	91.52806573957017	408.2546817160683	412.20553347461095	3063.2270634566935	2026.1284768392618	90.86959044647973	1301.1471791466952	176.471378548236	2169.6760907329763	38.85004229233554	1109.5308688573793	1518.114788219993	1112.776211373325	1952.7743291889878	646.1105903646236	1952.7743291889878	646.1105903646236	1112.776211373325	99.42976925665538	1387.407442541542	760.8682011659952	2026.1284768392618	408.2546817160683	2026.1284768392618	408.2546817160683	760.8682011659952	91.19882809302496	15181.14788219993	15578.86695922655	9763.871645944939	5814.995313281613	9763.871645944939	5814.995313281613	15578.86695922655	397.7190770266215
766.556_C42H75N3O9_9.99_3950	20272.519547667016	809.994494360543	426.7103863064865	417.2698910342191	11594.816293398822	62.30726879696484	479.57715983118396	428.59848536094	13056.204961545815	1153.6285222710765	28.321485816802202	1436.8433804390984	838.3159801773452	881.7422584297752	3754.6737796861903	3706.203579674006	4481.591915650781	3275.4322819091317	4481.591915650781	3275.4322819091317	3706.203579674006	3585.0280796435454	845.8683763951591	824.1552372689441	479.57715983118396	881.7422584297752	479.57715983118396	881.7422584297752	824.1552372689441	627.7929356057821	37546.737796861904	51886.850115436086	22407.959578253904	29478.890537182186	22407.959578253904	29478.890537182186	51886.850115436086	14340.112318574182
766.535_C30H67N15O8_7.26_1956	1002.7979376828773	1422.0712133520112	883.211402010925	206.03463374806242	759.3024614351672	976.8635082600442	1458.0912542170572	759.3024614351672	419.273275669134	1517.1641212357324	157.04737817160003	1679.9747059457397	146.9617667293872	927.8762526835818	1138.6655318258304	879.712312326892	969.6595000870351	829.7416524601457	969.6595000870351	829.7416524601457	879.712312326892	232.3292635795459	989.8307229714608	905.5438273472535	1002.7979376828773	883.211402010925	1002.7979376828773	883.211402010925	905.5438273472535	181.54100595983124	11386.655318258305	12315.972372576487	4848.297500435176	7467.674872141311	4848.297500435176	7467.674872141311	12315.972372576487	929.3170543181836
766.494__6.5_2702	20101.98611974711	464.9873903656987	752.6983381544748	903.8192400233268	1362.9942880094543	185.99495614627946	523.110814161411	755.6045093442604	543.4540124899103	1052.0339707023932	601.5774362856226	999.7228892862521	430.11333608827124	505.6737870226973	2670.480706294003	2084.5550777019403	4549.901614728361	714.9181126872617	4549.901614728361	714.9181126872617	2084.5550777019403	619.7410062217828	754.1514237493675	677.1378872200487	755.6045093442604	601.5774362856226	755.6045093442604	601.5774362856226	677.1378872200487	572.5157243877665	26704.80706294003	29183.77108782716	22749.508073641806	6434.263014185355	22749.508073641806	6434.263014185355	29183.77108782716	2478.964024887131
765.573__4.83_6162	4732.199496341939	2752.9561202986856	331.59117610947084	204.20021579622778	481.46289412505087	967.6092794380886	7822.36698217568	1849.0423210172187	95.54322023493226	734.3714182763422	60.885385443829385	1370.38952160496	18.733964751947504	1667.3228629233279	2270.9312072310763	1649.1910613241218	3472.15302712595	636.4344136564389	3472.15302712595	636.4344136564389	1649.1910613241218	94.84069655673423	1518.8561922641438	850.9903488572154	2752.9561202986856	481.46289412505087	2752.9561202986856	481.46289412505087	850.9903488572154	78.21430283938082	22709.312072310764	23088.674858537706	17360.76513562975	5727.90972290795	17360.76513562975	5727.90972290795	23088.674858537706	379.3627862269369
765.531_C40H76O13_7.25_814	1016.5665865982752	1407.4316789479763	1050.945789578966	269.74451569465157	1322.2770377188804	767.4495926920381	1549.1797773914402	1027.6737137151138	355.95697855392257	1544.9484908707398	209.44868277467063	950.4527347123311	134.34334703223823	632.5773348447124	1126.9502737070475	874.214018651854	1054.1192544694914	774.2666654198333	1054.1192544694914	774.2666654198333	874.214018651854	242.37338101387076	1039.3097516470398	983.5096606553032	1027.6737137151138	767.4495926920381	1027.6737137151138	767.4495926920381	983.5096606553032	239.59659923466108	11269.502737070474	12238.996261125956	5270.596272347457	6968.399988778499	5270.596272347457	6968.399988778499	12238.996261125956	969.493524055483
765.489_C37H64N8O9_6.59_3997	73528.10490076191	487.12772081648006	1223.8580754397515	430.7658357633336	507.2569654783181	680.3684695701251	253.62848273915904	668.2909227730222	805.1697864735207	1115.1601542658263	479.07602295174485	454.92092935753925	1396.9695795315586	189.21489982127738	7910.793152102342	5872.850910410257	15073.583572570784	761.3327647655179	15073.583572570784	761.3327647655179	5872.850910410257	777.9953061800394	587.7739441256701	587.7739441256701	487.12772081648006	680.3684695701251	487.12772081648006	680.3684695701251	587.7739441256701	642.1229047126328	79107.93152102342	82219.9127457436	75367.91786285392	6851.994882889661	75367.91786285392	6851.994882889661	82219.9127457436	3111.9812247201576
765.428__3.75_4930	2684.6791208701966	1408.95690834751	8447.07971529382	406.36582226571215	489.63750715622695	782.753837970839	1042.561494829245	452.99796580440045	163.21250238540898	4113.621233591431	466.3214353868828	1009.2528208730392	1382.3099691825455	233.1607176934414	2066.470132243015	1648.7793608321929	1199.1122624234129	1898.594415503737	1199.1122624234129	1898.594415503737	1648.7793608321929	604.5524323051374	1025.907157851142	896.003329421939	1042.561494829245	782.753837970839	1042.561494829245	782.753837970839	896.003329421939	436.3436288262975	20664.70132243015	23082.9110516507	5995.5613121170645	17087.349739533634	5995.5613121170645	17087.349739533634	23082.9110516507	2418.2097292205494
765.402__6.48_4346	789.8363578987896	1656.24249491442	330.08086598755386	509.3798942127659	577.8660602850135	344.7885508325775	911.3150983744812	1469.7580328717918	700.0184351810879	1029.2011219414646	378.5825442551128	1080.9586999075404	90.71610194487874	887.4010764508931	907.7448359464527	768.2960953613122	1067.3063756544498	602.1792729762359	1067.3063756544498	602.1792729762359	768.2960953613122	419.6742438984614	899.3580874126872	744.9273965399387	911.3150983744812	577.8660602850135	911.3150983744812	577.8660602850135	744.9273965399387	443.9812192339393	9077.448359464526	10756.14533505837	5336.531878272249	5419.613456786123	5336.531878272249	5419.613456786123	10756.14533505837	1678.6969755938455
764.525_C39H69N7O8_8.29_3511	74794.70229307174	2522.8495401594114	460.9651011649295	429.8188105456775	716.3646842427958	442.2773267933783	791.1157817290006	585.5502636419375	330.15068056407114	1264.5393991416308	404.9017780502759	436.0480686695279	1501.251207847946	865.8668792152054	8288.027933782954	6110.457272488394	15824.807337829556	713.5961250766401	15824.807337829556	713.5961250766401	6110.457272488394	666.5306192519927	753.7402329858982	650.9574739423666	791.1157817290006	460.9651011649295	791.1157817290006	460.9651011649295	650.9574739423666	417.3602942979767	82880.27933782955	85546.40181483752	79124.03668914778	6422.365125689761	79124.03668914778	6422.365125689761	85546.40181483752	2666.1224770079707
763.425_C29H66N10O7Se_7.89_1147	332.3629932057595	1217.6773359097426	728.3857133952503	320.1492083774855	1498.5943869600449	633.6363523031852	2298.782350557876	975.6223274948576	488.55139313096055	1618.5115470921896	220.95847098422988	1205.8336657732345	248.71707286667083	1316.4979586112322	1182.5904631303372	936.0200554759085	1028.9188431091443	884.4096179018887	1028.9188431091443	884.4096179018887	936.0200554759085	319.5940363398367	1211.7555008414886	852.0040204450539	975.6223274948576	728.3857133952503	975.6223274948576	728.3857133952503	852.0040204450539	284.43314062207816	11825.904631303372	13104.28077666272	5144.594215545721	7959.686561116999	5144.594215545721	7959.686561116999	13104.28077666272	1278.3761453593468
762.937__3.68_3994	5079.0748475386135	1420.6614518934553	13591.274765806736	163.08184714043213	406.8639897730369	1175.1980531047636	1459.3303434834545	448.89539367521013	369.8763543391244	11405.641762893729	226.96958107173546	625.4272900643377	3803.001425068634	1222.2732254751975	3683.4641123708534	2956.969309380605	1714.208776746233	3647.3918275108103	1714.208776746233	3647.3918275108103	2956.969309380605	1140.7323019049816	1321.4673386843265	1198.7356392899806	1420.6614518934553	1175.1980531047636	1420.6614518934553	1175.1980531047636	1198.7356392899806	298.4229677054299	36834.641123708534	41397.57033132847	8571.043883731165	32826.526447597294	8571.043883731165	32826.526447597294	41397.57033132847	4562.929207619926
762.871_C18H27N4O5PS11_10.03_3779	2410.843503301179	1104.1258061337335	567.2572948943952	476.09094392922447	790.1083750314789	465.96134937753885	648.2940513078802	931.9226987550777	7587.066319212535	871.1451314449639	921.7931042033921	992.7002660651915	486.22053848091014	3504.839714883227	1228.7198191194664	1554.1692212157661	1114.2554006854189	1798.56578817707	1114.2554006854189	1798.56578817707	1554.1692212157661	2367.792726456515	901.5339151000207	896.469117824178	931.9226987550777	871.1451314449639	931.9226987550777	871.1451314449639	896.469117824178	704.0068213421512	12287.198191194664	21758.369097020724	5571.277003427094	16187.09209359363	5571.277003427094	16187.09209359363	21758.369097020724	9471.17090582606
761.573_C45H72N6O4_9.05_4236	1572.3037617001237	3700.79660917172	1465.3443221286866	684.5404132571967	909.1552363572143	1037.5065638429387	1155.1619473715195	834.2836286572085	256.70265497144874	620.3647495143346	117.65538352858069	631.0606934714782	1529.519985871549	598.9728616000472	1252.495037381527	1079.5263436745747	1589.4172720315537	796.2536056984753	1589.4172720315537	796.2536056984753	1079.5263436745747	647.1046094071937	973.3309001000765	871.7194325072114	1155.1619473715195	631.0606934714782	1155.1619473715195	631.0606934714782	871.7194325072114	470.62153411432274	12524.95037381527	15113.368811444047	7947.0863601577685	7166.282451286278	7947.0863601577685	7166.282451286278	15113.368811444047	2588.418437628775
761.549_C37H68N12O5_10.05_2824	1084.385898610475	296.2312471369675	719.9316975874181	342.91011032218665	605.0298805161094	605.0298805161094	229.80363414261723	206.46420255000766	7364.488337914187	723.5223793708964	536.8069266300199	1043.0930581004734	858.1729462513362	4068.2424606810205	958.1734339212095	1334.5794757378446	431.95901855245086	1836.0352852852857	431.95901855245086	1836.0352852852857	1334.5794757378446	2275.594580279432	662.4807890517637	662.4807890517637	296.2312471369675	723.5223793708964	296.2312471369675	723.5223793708964	662.4807890517637	697.4899364406781	9581.734339212095	18684.112660329825	2159.795092762254	16524.31756756757	2159.795092762254	16524.31756756757	18684.112660329825	9102.378321117729
760.46__3.76_4471	3079.7374969871316	1046.891377092183	11679.115327909649	536.242381746869	500.8991338590072	1428.354707743933	1167.5459129852284	387.5569940806917	455.80602448483864	10539.600266697553	212.05948732717093	797.0511765055735	2392.372262202509	639.8346600388778	3126.658705389983	2490.2190864043723	1243.5948325784207	3182.7881163076795	1243.5948325784207	3182.7881163076795	2490.2190864043723	899.1200389403468	1107.2186450387057	921.9712767988782	1046.891377092183	797.0511765055735	1046.891377092183	797.0511765055735	921.9712767988782	496.0242031158538	31266.587053899828	34863.06720966121	6217.974162892103	28645.093046769114	6217.974162892103	28645.093046769114	34863.06720966121	3596.4801557613873
760.45__6.6_2884	1477.5825458777579	1544.800316570418	221.74311770073078	293.0392699859794	983.4941684941813	546.0499798965543	189.87132081050314	2198.096627235037	546.9562869171295	1168.229749521425	596.9542242188611	173.2556920999579	127.63823873100648	160.5673938119052	866.369091201847	730.5913522765319	1140.6780160959393	502.76542793241686	1140.6780160959393	502.76542793241686	730.5913522765319	391.14700496324417	764.7720741953678	546.5031334068419	1477.5825458777579	546.0499798965543	1477.5825458777579	546.0499798965543	546.5031334068419	419.9977784515545	8663.69091201847	10228.278931871446	5703.390080479696	4524.888851391752	5703.390080479696	4524.888851391752	10228.278931871446	1564.5880198529767
