index	V7-arm-healthy-BA7	V7-arm-healthy-BB3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V7-arm-healthy-BB4	V7-arm-healthy-BA6	V7-arm-healthy-BA8	V7-arm-healthy-BB8	V7-arm-psoriasis-BB10	V7-arm-psoriasis-BA10	V7-arm-psoriasis-BA9	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
909.648__8.42_423	5159.244496595759	3741.6333241228012	379.9460896119458	574.3759800438653	258.8870202971719	5168.492451269598	3496.2282618441177	6055.96183653621	1650.5927775693153	2697.895789096437	4179.5741174423765	1026.8572322180917	624.9054673280347	1717.1669091068923	1165.242288903733	2.1170016723246246	2844.409946501904	2368.695065228667	2368.695065228667	1032.4143616079439	3704.9757688493905	2368.695065228667	941.550421408958	3097.062025470277	1683.879843338104	1683.879843338104	599.64072368595	3837.901189643247	1683.879843338104	895.0738781158839	34132.919358022846	37899.12104365867	37899.12104365867	8259.314892863551	29639.806150795124	37899.12104365867	3766.201685635832
907.51__6.05_4060	32438.703017010674	1393.8783853463267	497.9156156457195	1412.4253853560526	146.9493077693671	3255.7118478611233	2787.7567706926534	1473.7731546189923	1251.2091545022809	4852.180541005995	6335.94054178407	503.6223848794814	564.970154142421	3987.6050020910775	1595.042000836431	1.4266923084404572	4683.711957584317	3906.1943722406936	3906.1943722406936	721.5496349937612	7090.839109487627	3906.1943722406936	1573.6416162098242	1443.0992699875223	1443.0992699875223	1443.0992699875223	534.2962695109512	3621.6584249761004	1443.0992699875223	1080.006077489426	56204.543491011806	62499.1099558511	62499.1099558511	5772.397079950089	56726.712875901016	62499.1099558511	6294.566464839297
906.544__7.07_2043	9970.706040298128	1034.414572458946	861.7154097592596	1005.4830116974006	697.9182657554334	2254.4362347265755	1799.0979784333301	1596.5770531025125	1091.3874921124507	3195.824711813783	2917.6366275681544	1037.085178067704	1055.7794173290101	2765.4121078689464	1724.3210213881052	0.890201869586012	2230.437875992319	2063.0428327655827	2063.0428327655827	848.0841936312238	3278.001471899942	2063.0428327655827	1560.857703085374	1343.9822726074817	1343.9822726074817	1343.9822726074817	1019.9487920781733	2509.924171297761	1343.9822726074817	1390.0502193585576	26765.254511907828	33008.68532424932	33008.68532424932	6784.67354904979	26224.011775199535	33008.68532424932	6243.430812341496
904.692__8.41_246	5466.9878945466935	2653.304485690385	383.2522281028166	561.4551234414857	292.2173950221822	5239.990034065694	3340.5585532271166	6062.802038726137	1797.0909464004371	2831.4705546402674	4233.119738249502	928.50374047817	677.3477689531187	1845.2230365446076	1084.7949344887738	0.22095833271998652	2791.563024658452	2337.396214431882	2337.396214431882	911.6740808026643	3763.118348061099	2337.396214431882	974.8957837521706	2742.3875201653264	1821.1569914725223	1821.1569914725223	619.4014461973022	3786.8391457383095	1821.1569914725223	881.0713517209463	33498.756295901425	37398.33943091011	37398.33943091011	7293.392646421315	30104.94678448879	37398.33943091011	3899.5831350086823
902.553__6.21_4644	26251.09030077315	1195.105959476319	836.2231860359265	1052.079328496407	443.11931683960427	2864.9199395669466	2133.114968786293	1036.2849766090549	930.1118333662981	3931.038691963222	4726.0210702932845	622.9994355566714	151.8012709173298	3406.3152237056315	1413.5944939180247	6.142247956192534	3798.7609949066477	3187.4976402662724	3187.4976402662724	654.6978223305936	5720.297458201951	3187.4976402662724	1353.7075763451476	1123.5926439863629	1123.5926439863629	1123.5926439863629	729.611310796299	3135.6175816362893	1123.5926439863629	928.3569053788144	45585.13193887977	50999.96224426036	50999.96224426036	5237.5825786447485	45762.379665615605	50999.96224426036	5414.83030538059
901.563__8.23_5004	2199.725659192944	994.2558370525368	219.20226727939715	282.633031824021	248.96812830258645	10674.151881232701	4317.476327325219	12231.201218397806	2684.918703730681	3701.427612602471	7757.287698155186	896.399380206333	332.55979552106373	2221.9787310121974	1319.588139162219	0.4754929875908832	3829.9295924989074	3130.14061899906	3130.14061899906	707.4265796130262	5552.854658385093	3130.14061899906	1030.7736984995167	2442.3221814618128	1759.6568991775816	1759.6568991775816	307.5964136725423	4009.451969963845	1759.6568991775816	826.0739673416414	45959.15510998689	50082.24990398496	50082.24990398496	5659.41263690421	44422.837267080744	50082.24990398496	4123.094793998067
901.562__7.32_3958	3772.543862683344	1506.024028310959	480.38816615314073	379.1787899012921	80.53985574971054	5842.346881242277	2690.6013757093565	6178.761145966731	2074.0794710766163	2734.0786429724744	4932.8879791482	1200.9704153828518	382.7425003326952	1570.1708160762153	1644.2959930494	2.8509683451224967	2649.559310574364	2217.028805756274	2217.028805756274	763.3467744065485	3670.7108371060003	2217.028805756274	919.4372913020052	2382.3404233929864	1607.2334045628077	1607.2334045628077	431.565333242918	3253.311252827909	1607.2334045628077	976.4566582044553	31794.71172689237	35472.46089210038	35472.46089210038	6106.774195252388	29365.686696848003	35472.46089210038	3677.7491652080207
899.505__3.35_4812	3839.195433249631	9157.643923203192	2142.629427493836	427.00088234752604	3492.2572163422665	2939.4435740173444	2478.130120766892	1475.4405488258265	3522.7572793670897	2451.4425656201715	2741.193164355993	705.3139574490385	1017.9396034534772	716.7514810833472	991.2520483067568	15.250031512411644	2657.9534090174125	2382.1025785871752	2382.1025785871752	2560.0990401461045	2204.106117028245	2382.1025785871752	1554.550087296462	2464.786343193532	2297.0359965570037	2297.0359965570037	1580.2845154736565	2464.786343193532	2297.0359965570037	1004.595825880117	31895.44090820895	38113.641257394804	38113.641257394804	20480.792321168836	17632.84893622596	38113.641257394804	6218.200349185848
896.605__8.31_4547	2203.9066226929963	1149.0686925886273	194.64059136092777	280.7910362551113	318.57840380869806	10352.193943084656	4240.384311791641	12208.171596605005	2490.8767253405176	3390.049713636086	7617.00643884422	971.1828774071201	532.5879917458353	2067.491849260551	1242.4676576739078	1.5447665981026015	3758.318109683751	3078.808951168375	3078.808951168375	742.4088856381175	5415.209016698633	3078.808951168375	1040.281475622248	2347.391674016757	1654.9797534672293	1654.9797534672293	425.5831977772667	3815.2170127138634	1654.9797534672293	887.5278247098715	45099.817316205015	49260.943218694	49260.943218694	5939.27108510494	43321.67213358906	49260.943218694	4161.125902488992
896.604__7.43_4551	3192.5259281840263	1632.1404406306492	217.54279425014238	216.40382674097933	290.4367148365775	6473.891322082771	3291.616101481212	8012.63642696205	2371.330354077468	2088.866411805032	6317.852773327433	1105.9374513973205	618.4593574755356	1433.9600940362786	1661.7535958688886	5.694837545815245	2910.536555707076	2433.1905269188865	2433.1905269188865	807.243222119311	4059.137831718461	2433.1905269188865	1001.15244055432	2230.09838294125	1646.947018249769	1646.947018249769	454.44803615605656	3242.071014832619	1646.947018249769	1026.2097257559071	34926.43866848491	38931.04843070218	38931.04843070218	6457.945776954488	32473.102653747686	38931.04843070218	4004.60976221728
895.505__7.88_3479	12600.242713952686	843.0894108604115	761.1366127208818	416.9348605348572	189.51584569766237	6968.03666181351	8770.998220883163	1674.9103119766376	2515.950902883561	4987.852176767125	1435.1983774185132	896.3587296511057	1185.2423430929477	2597.9037010230904	3705.2908858834853	3.0732299302323627	3489.4818507827235	3096.9834365681168	3096.9834365681168	851.4127419214575	5342.554131214776	3096.9834365681168	1919.4881939242964	1555.0543446975753	1555.0543446975753	1555.0543446975753	802.1130117906466	4346.571531325305	1555.0543446975753	1891.573022058019	41873.78220939268	49551.73498508987	49551.73498508987	6811.30193537166	42740.43304971821	49551.73498508987	7677.952775697186
887.666__8.45_3614	4421.933864383743	12882.531505270257	290.13903848933427	316.10827341584877	164.77031815443675	6617.67745196352	4623.419307779114	9420.563842308015	1345.9227618810785	2164.4014074960523	5716.813647271328	782.6590112335746	591.9194581526234	1804.4140819629895	1355.7731613359633	5.3729451572098945	4048.961921387423	3281.526254765943	3281.526254765943	2047.4279139692953	4515.624595562591	3281.526254765943	979.2192549015032	3293.1676359398975	1580.0936216494765	1580.0936216494765	454.0138657842361	4522.6765860814285	1580.0936216494765	973.8463097442934	48587.543056649076	52504.42007625509	52504.42007625509	16379.423311754363	36124.99676450073	52504.42007625509	3916.8770196060127
887.389__5.47_62	4648.500424298522	56.09216175067423	4011.1394883276257	171.02610102411455	9078.131433138531	1054.752610174443	1742.1565531974113	142.98002014877744	778.1412635020002	508.1289946825783	3906.6540889881344	2178.2456146511827	19114.22900127387	5438.190074043308	1836.7433357573718	0.5499231544183748	1599.8639369916573	3416.60381800706	3416.60381800706	4423.444373352802	2409.7632626613185	3416.60381800706	8866.82346105327	916.4469368382215	1789.4499444773915	1789.4499444773915	1478.1934390765914	1789.4499444773915	1789.4499444773915	7258.16075359092	19198.367243899887	54665.66108811296	54665.66108811296	35387.55498682242	19278.10610129055	54665.66108811296	35467.29384421308
883.467__6.37_2438	11782.285561128188	326.0392609290395	821.5425593834216	1052.109123115085	1016.3068616660688	1932.3673912748927	1959.577109976145	1634.9699395050661	905.0811694311257	3916.7674025223555	2986.863331819912	600.0459018855089	847.3201876267132	3402.646928114485	2018.7701822385181	1.432090457960642	2326.5900701190585	2200.2578125671553	2200.2578125671553	696.2346443118654	3704.2809808224456	2200.2578125671553	1821.2610399114462	1343.5395313100755	1343.5395313100755	1343.5395313100755	834.4313735050673	2502.8167570292153	1343.5395313100755	1517.5385219522934	27919.080841428702	35204.125001074484	35204.125001074484	5569.877154494923	29634.247846579565	35204.125001074484	7285.044159645785
883.106__10.03_6129	9440.066553050548	795.5511316340568	909.2012932960648	2699.1913394726926	930.5106986076914	887.8918879844383	660.5915646604221	639.2821593487956	1775.7837759688766	703.2103752836751	454.6006466480324	2166.4562066820295	2578.438042706809	554.0445381022895	1306.9768591130933	262.81599884339374	1782.886911072752	1672.7883169626818	1672.7883169626818	1514.743560901452	1830.8330730239118	1672.7883169626818	1342.4925346324708	841.7215098092476	898.5465906402516	898.5465906402516	1353.147237288284	681.9009699720486	898.5465906402516	1118.7437788603925	21394.642932873023	26764.61307140291	26764.61307140291	12117.948487211615	14646.664584191294	26764.61307140291	5369.970138529883
882.722__9.38_2344	9621.552559306929	1649.4090101669021	424.8477753460202	1774.3642382098492	524.811957780378	4848.262848066349	1074.6149611693452	8247.045050834511	4798.28075684917	1874.328420644207	7147.439044056576	249.91045608589425	224.91941047730484	1199.5701892122925	474.82986656319906	49.98209121717885	3480.003100996078	2761.5105397491316	2761.5105397491316	1212.065712016587	4310.955367481676	2761.5105397491316	606.0328560082936	1824.3463294270282	1424.4895996895973	1424.4895996895973	474.82986656319906	3361.295634355278	1424.4895996895973	499.8209121717885	41760.037211952935	44184.168635986105	44184.168635986105	9696.525696132696	34487.64293985341	44184.168635986105	2424.1314240331744
882.433__5.46_177	3573.8395176474687	262.94466543769636	5877.1143542104965	310.1141283215579	8982.27005979917	1054.7894785306064	2178.827742997095	151.54444458432118	984.5370870014509	304.09249476191604	4140.876677847081	2741.8504808236125	25621.047190683017	5701.483375387607	2559.194262847808	3.010816779820951	1798.6284907452603	4027.971048603795	4027.971048603795	5597.8610978821025	2458.080999325488	4027.971048603795	10715.9987221794	1019.6632827660287	2369.0110029224516	2369.0110029224516	1863.1937839125317	2369.0110029224516	2369.0110029224516	7341.876717593388	21583.541888943124	64447.53677766072	64447.53677766072	44782.88878305682	19664.647994603903	64447.53677766072	42863.9948887176
881.616__7.82_1683	3326.8506128495524	5944.281928466154	299.8333457268728	413.42392606400153	303.6039873978148	4394.346203048035	3160.673047780179	4765.081078766014	1565.6916209716983	2321.031947125765	4222.04134526338	1003.6640133403921	934.9844686196622	1924.4412428070405	1596.3954174350836	0.8079946437732929	2618.143922003818	2261.0720112690888	2261.0720112690888	1308.286410653796	3213.857611884381	2261.0720112690888	1189.8562790649003	2740.852497452972	1760.418330121062	1760.418330121062	674.2041973418318	3243.7618303148656	1760.418330121062	1265.689943027373	31417.727064045815	36177.15218030542	36177.15218030542	10466.291285230369	25710.86089507505	36177.15218030542	4759.425116259601
881.595__8.48_2539	4682.0055337124595	2392.0050057855597	483.88374184201484	421.40599915358604	158.74446866753846	2863.138187895242	3205.490716708367	3163.41386959167	1241.9045179291763	2305.301199605699	2859.950547962159	1094.635553020737	708.9311211176818	1523.054360027106	1164.7636315485654	4.462695906316342	2059.7997974260825	1767.0681969046175	1767.0681969046175	813.2466379278263	2720.8897558814087	1767.0681969046175	888.8733953402229	2348.653102695629	1382.4794389781412	1382.4794389781412	596.4074314798484	2861.5443679287005	1382.4794389781412	936.8473763331235	24717.59756911299	28273.09115047388	28273.09115047388	6505.973103422611	21767.11804705127	28273.09115047388	3555.4935813608918
879.519__8.25_5925	2661.4562991213547	1366.8062850023641	288.3475594147119	97.41096569255427	107.67935808749588	2730.837328816906	5618.475784745759	6457.153671705584	3412.1590404272215	4028.5401082425005	2955.076816792928	1240.5328109564603	611.940681914764	3092.45125559012	1658.7616579612447	0.8325723563466176	2571.469103606224	2270.52888730177	2270.52888730177	890.7136592314898	3650.3441153720496	2270.52888730177	1367.7082383884062	2696.1468139691306	2160.1089785412996	2160.1089785412996	450.14412066473795	3023.764036191524	2160.1089785412996	1135.3511699380044	30857.62924327469	36328.46219682832	36328.46219682832	7125.709273851919	29202.752922976397	36328.46219682832	5470.832953553625
879.517__6.48_2929	13782.61815482799	757.0033491426304	562.9943805059141	1116.7794745259082	906.1937902145357	1785.3736734037059	2418.972583635007	1771.866719891023	1132.7422377681696	4071.118579209069	2922.4135781986383	978.0262248047123	1052.3144691244677	2611.1396949745395	1733.8016690825534	3.0697621619733595	2608.5815598395616	2350.401771341927	2350.401771341927	813.640461031039	3887.163081652816	2350.401771341927	1575.862405849024	1452.3044788295963	1433.2719534253615	1433.2719534253615	942.110007509624	2515.0561393047733	1433.2719534253615	1393.0580691035107	31302.97871807474	37606.42834147083	37606.42834147083	6509.123688248312	31097.304653222527	37606.42834147083	6303.449623396096
878.511__6.43_2306	12554.83915912954	560.2554441244437	650.9936139826398	969.3685297350896	998.9111896889209	1606.9096824887527	1877.2777758162267	1419.894094031017	638.8600215016019	3669.884178014776	2843.217246806675	775.4948237880717	1081.7361470594838	2945.297687897146	1771.2407284819392	1.5826424975266769	2297.3814343263634	2147.860185315241	2147.860185315241	709.6503015472222	3586.070069083259	2147.860185315241	1699.2964382818725	1194.6313118830533	1250.8151205452505	1250.8151205452505	713.2442188853557	2360.247511311451	1250.8151205452505	1426.4884377707115	27568.577211916363	34365.762965043854	34365.762965043854	5677.202412377777	28688.560552666073	34365.762965043854	6797.18575312749
877.461__3.17_5465	2367.001129752014	4890.128618410442	1829.581251104308	1412.9827758314145	2556.8633350552914	3012.6895386966307	1743.2802486937273	1925.2969083233154	3253.547790878887	1140.7423409544012	2546.6641256794956	1745.6339123958342	641.7656361077718	774.3553579931183	1166.6326416775755	2.3536637021067426	2155.8251920352145	1938.0949547035211	1938.0949547035211	2041.607122935757	1834.5827864712846	1938.0949547035211	1284.9042427084394	1877.4390797138117	1787.607581750071	1787.607581750071	1787.607581750071	1834.2885785085214	1787.607581750071	970.4939998353469	25869.902304422576	31009.519275256338	31009.519275256338	16332.856983486055	14676.662291770277	31009.519275256338	5139.6169708337575
876.66__7.81_1380	3401.0173796009485	4049.6686327800226	311.49681625603466	372.0530014591968	293.01492851772855	4420.496509105052	2941.9804936158225	4822.757596015305	1583.4567341245354	2234.838266174041	4021.5257582694203	1011.0082642907124	937.3957455148454	1912.385330861018	1540.8923866060122	0.21002145157166066	2430.875789428555	2115.8873665401416	2115.8873665401416	1069.788018049331	3161.9867150309524	2115.8873665401416	1170.922097874901	2588.4093798949316	1747.9210324927767	1747.9210324927767	654.7243734870211	3171.4989366083855	1747.9210324927767	1239.144066060429	29170.50947314266	33854.197864642265	33854.197864642265	8558.304144394648	25295.89372024762	33854.197864642265	4683.688391499604
874.645__8.11_2827	13535.037765625144	678.9780458084981	968.3785243498253	901.5937985325959	523.1470189016297	1959.0186239720604	962.8131305317228	5331.647277742141	1096.3825821661815	1908.9300796091381	4146.218394486321	1686.3143268850406	795.8513159886495	1741.968265066065	829.2436788972641	61.21933199912689	2769.710990142317	2320.4213850350875	2320.4213850350875	838.9831180789434	3801.8596519912317	2320.4213850350875	972.552569713402	1391.348454525611	1032.3805532580034	1032.3805532580034	848.7225572606227	1933.9743517905993	1032.3805532580034	812.5474974429568	33236.5318817078	37126.7421605614	37126.7421605614	6711.864944631548	30414.877215929853	37126.7421605614	3890.210278853608
873.552__6.72_3377	13513.795997450803	76.94121604516998	1060.594866001955	948.1678304876766	1075.8504519419457	1425.070712698687	2098.637996266533	1304.3525978691962	810.8675570277612	3721.6996830124895	46.09840099258029	918.3199449529124	824.4649271047093	2987.4416988572893	2080.0659786004576	1.9898590356509478	2160.5447218201175	2055.8974823966137	2055.8974823966137	714.6495815747227	3397.1453832185043	2055.8974823966137	1741.9557641261003	1004.3813482448159	1068.2226589719503	1068.2226589719503	871.3924360288108	2089.351987433495	1068.2226589719503	1577.9582152712017	25926.536661841412	32894.35971834582	32894.35971834582	5717.196652597781	27177.163065748035	32894.35971834582	6967.823056504401
873.532__7.58_4049	1792.3537111011278	799.9604181590801	317.66696789569266	304.81704412802867	284.38355879256306	6682.171013673254	4292.190520131754	7324.35122032446	2548.076686781365	3387.6401486834093	6080.120486984998	1129.1080556504726	622.4840120237213	1718.5193130590587	1563.372282651116	0.42130897598898226	2888.2397985408024	2427.9772968135057	2427.9772968135057	750.8647565508641	4105.089837076147	2427.9772968135057	1047.1897916316148	2170.2151989412464	1640.9457978550872	1640.9457978550872	470.075489959707	3839.9153344075817	1640.9457978550872	1092.9281473374185	34658.87758248963	38847.63674901609	38847.63674901609	6006.9180524069125	32840.718696609176	38847.63674901609	4188.759166526459
868.575__7.61_3749	2015.2965599279646	885.8712727488762	317.79888359618354	366.3774997715447	218.43853940077364	7014.157335524085	4092.390407099416	7552.8181815501985	2501.7436552349823	3172.5912119423506	6245.161146135885	1114.3339710429784	642.0969471341954	1742.7716247401108	1522.6807514558216	0.44062236893751616	2939.9150622452835	2462.8105381046444	2462.8105381046444	755.887673912309	4169.733402296979	2462.8105381046444	1031.4969656827254	2258.5201075814734	1632.7261880979663	1632.7261880979663	504.23722345287	3632.490809520883	1632.7261880979663	1082.3888492950084	35278.9807469434	39404.96860967431	39404.96860967431	6047.101391298472	33357.86721837583	39404.96860967431	4125.987862730902
867.473__6.99_1396	10327.269781954696	1192.1754104866543	1250.5102027883072	1129.1470142067074	735.5547948840606	1769.4886998168058	1816.7599970267659	1552.9124019612436	1315.55014363038	2912.046011104353	2875.5029515590645	1063.7718159376136	1059.0782119593198	2711.5620697457985	1619.6286299384215	2.0115445621259633	2267.2621645862264	2083.310605097645	2083.310605097645	968.4748923068961	3198.1463178883937	2083.310605097645	1531.4559266319002	1434.231272795812	1434.231272795812	1434.231272795812	1096.4594150721605	2264.1610333862823	1434.231272795812	1339.3534209488707	27207.145975034717	33332.96968156232	33332.96968156232	7747.799138455169	25585.17054310715	33332.96968156232	6125.823706527601
