index	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
683.542_C40H74O8_7.23_1110	129.6232993197279	91.91470315398887	780.0965831787261	195.61334260977117	1251.454035250464	1242.026886209029	2238.9478973407545	320.5230674087817	1225.5293753865183	1159.539332096475	775.3830086580086	523.2067717996289	1234.956524427953	1230.2429499072357	497.28211193568336	516.1364100185529	925.0389996907853	838.2797686688311	838.2797686688311	933.2877551020408	743.2717822356215	838.2797686688311	578.0020756029685	1192.5343537414965	777.7397959183673	777.7397959183673	967.4611703772418	648.1164965986395	777.7397959183673	519.6715909090908	11100.467996289424	13412.476298701298	13412.476298701298	7466.302040816327	5946.174257884972	13412.476298701298	2312.008302411874
683.541_C32H66N12O4_8.77_2853	203.96663577386465	946.9879518072288	1886.6913809082482	735.7367933271547	655.6070435588507	575.4772937905467	1762.8544949026875	531.77015755329	1172.8081556997217	1726.4318813716402	539.0546802594995	364.2261353104726	1588.0259499536605	590.0463392029657	233.10472659870246	728.4522706209452	1031.3670064874882	890.0776181649675	890.0776181649675	915.1181649675625	865.0370713623724	890.0776181649675	466.20945319740497	841.3623725671918	692.0296570898979	692.0296570898979	695.6719184430027	651.9647822057459	692.0296570898979	451.64040778498605	12376.404077849858	14241.24189063948	14241.24189063948	7320.9453197405	6920.29657089898	14241.24189063948	1864.8378127896199
683.53_C36H74O11_7.99_2213	373.37558137462804	595.8120979382362	2057.5377782133755	627.5887431616088	1715.9388420621203	1541.167293333571	881.8019049485896	595.8120979382362	873.8577436427464	492.53800096227525	794.4161305843149	7.944161305843149	969.1876793128642	635.532904467452	707.0303562200403	794.4161305843149	946.6792222796421	853.9973403781386	853.9973403781386	718.9465981788051	989.0480825774721	853.9973403781386	575.9516946736284	754.6953240550993	750.7232434021776	750.7232434021776	631.5608238145304	834.1369371135306	750.7232434021776	750.7232434021776	11360.150667355705	13663.957446050217	13663.957446050217	5751.5727854304405	7912.384660619777	13663.957446050217	2303.8067786945135
682.546_C36H75NO10_8.37_3491	436.84835386704395	408.8452542601822	963.3066264760457	672.0743905646831	599.2663315868424	571.2632319799806	896.0991874195774	403.2446343388098	688.8762503288001	907.3004272623222	851.2942280485985	464.8514534739058	2122.634950200124	2072.2293709077726	397.64401441743746	560.0619921372358	895.1657507660153	813.490043579335	813.490043579335	858.9950804404855	767.9850067181846	813.490043579335	568.4629220192944	680.4753204467415	635.6703610757627	635.6703610757627	761.6843093066408	565.6626120586081	635.6703610757627	512.4567228055708	10741.989009192184	13015.84069726936	13015.84069726936	6871.960643523884	6143.880053745477	13015.84069726936	2273.8516880771776
681.43_C23H52N16O8_6.62_1656	345.7877224518993	554.9745630676493	948.9743614617189	895.1375433262955	830.0512408043655	1003.0790244634878	748.8942463017122	787.9995967881392	786.9282173227576	550.9568900724685	782.374854594886	659.9697506750425	850.6752955129606	665.0588031356049	974.6874686308764	784.7854583919946	747.3764587257551	760.6459398126162	760.6459398126162	710.927236497253	810.3646431279792	760.6459398126162	800.4543830731998	787.4639070554484	785.8568378573761	785.8568378573761	706.9765247186585	819.3374461505499	785.8568378573761	783.5801564934402	8968.517504709062	12170.33503700186	12170.33503700186	5687.417891978024	6482.917145023834	12170.33503700186	3201.817532292799
679.44_C28H58N10O9_8.09_886	95.12199706204728	60.740552340825374	0.22920963147481274	78.16048433291114	543.9144554897306	1554.49972066218	774.4993447533923	826.3007214666999	1306.7241090379075	1206.3302904519394	1488.487346797434	996.1450583895362	1138.0258202724453	769.4567328609463	1380.0711911098474	1396.3450749445592	696.1669531968749	850.9407568502423	850.9407568502423	739.7167831770894	962.1647305233953	850.9407568502423	1315.2621678103442	771.9780388071692	911.2228899281181	911.2228899281181	771.9780388071692	1222.3749646551764	911.2228899281181	1388.2081330272033	8354.003438362499	13615.052109603877	13615.052109603877	5917.734265416715	7697.317844187162	13615.052109603877	5261.048671241377
679.438_C34H58N6O8_7.69_2157	527.5146900741895	1.271119735118529	708.0136924610206	416.9272731188775	777.9252778925397	2225.7306561925443	508.4478940474116	1313.0666863774404	1047.4026617376678	616.4930715324865	1576.188471546976	519.8879716634783	1102.0608103477646	619.0353110027236	1384.249391544078	2404.958538844257	821.9907620433154	984.3233448824108	984.3233448824108	629.5220488174514	1339.1246409473702	984.3233448824108	1471.3210933996975	663.5245017318721	742.9694851767802	742.9694851767802	568.1905215979824	1207.5637483626024	742.9694851767802	1480.218931545527	9863.889144519784	15749.173518118572	15749.173518118572	5036.176390539611	10712.997127578961	15749.173518118572	5885.28437359879
679.373__3.06_5352	2430.130908216225	867.903895791509	774.9141926709901	3378.625880045517	619.9313541367922	1053.8833020325467	433.9519478957545	452.54988851985826	1078.6805561980182	415.3540072716507	1029.086047867075	613.7320405954242	471.147829143962	3756.78400606896	619.9313541367922	322.3643041511319	1311.1548139993154	1144.935719671388	1144.935719671388	1389.4211474590854	900.4502918836905	1144.935719671388	646.2784366876058	821.4090442312495	697.4227734038911	697.4227734038911	743.9176249641505	697.4227734038911	697.4227734038911	616.8316973661082	15733.857767991783	18318.971514742207	18318.971514742207	11115.369179672683	7203.602335069524	18318.971514742207	2585.113746750423
678.478_C35H69BN4O3Se_6.51_1571	2659.1504178272985	1044.3871866295265	809.9860724233985	244.8189415041783	419.3175487465181	513.0779944289694	6362.688022284124	1015.7381615598887	734.4568245125349	369.83286908078	2466.4206128133706	437.5487465181059	4159.317548746519	1281.3927576601673	380.2506963788301	424.5264623955432	1634.513695450325	1457.6819289693594	1457.6819289693594	1578.300835654596	1337.0630222841228	1457.6819289693594	927.1866295264624	912.8621169916436	772.2214484679666	772.2214484679666	740.9679665738162	772.2214484679666	772.2214484679666	431.0376044568245	19614.1643454039	23322.91086350975	23322.91086350975	12626.406685236769	10696.504178272982	23322.91086350975	3708.7465181058496
677.48_C36H74O6Se_7.27_369	395.03840731952397	442.51760587535637	1080.5462317857568	1354.6632965597619	833.5396459454444	1272.6146513212843	1623.3295772095325	991.3255021732862	841.5723804443163	534.0334024875046	491.8615463684269	153.62604729092598	1413.6178301139828	1020.0138396692574	133.25732766878642	412.2514098171067	983.5676975754174	812.1130438781408	812.1130438781408	806.6981201757762	817.5279675805054	812.1130438781408	297.74908278631153	1005.6696709212717	837.5560131948803	837.5560131948803	683.7865242164745	916.4489413088013	837.5560131948803	282.93872855401634	11802.812370905009	12993.808702050253	12993.808702050253	6453.58496140621	6540.223740644044	12993.808702050253	1190.9963311452461
677.352_C24H54N8O10P2_6.63_2435	332.8333157679308	1500.252427089282	1670.4228441736377	1619.1214684349716	1246.2480545295455	504.25498591908314	1398.9009286787468	1253.7555729303258	1390.1421572111697	804.5557219502989	247.748107225753	153.90412721599807	1250.0018137299355	1526.5287414920135	212.7130213554445	141.39159654803075	1208.084835992245	953.2984302657603	953.2984302657603	1062.157447077076	844.4394134544448	953.2984302657603	188.93921308630658	1321.9488650707476	1248.1249341297405	1248.1249341297405	1322.5744916041463	877.1283998245093	1248.1249341297405	183.3085742857213	14497.01803190694	15252.774884252165	15252.774884252165	8497.259576616609	6755.515307635558	15252.774884252165	755.7568523452263
676.505__9.35_3693	1779.0716161048376	2289.7698211984616	263.7212042696583	251.16305168538884	586.0471205992407	3348.840689138518	1452.559648913832	715.8146973033582	259.53515340823515	372.5585266666601	360.00037408239064	196.7443904868879	6078.14585078641	2038.6067695130728	1054.8848170786332	514.8842559550471	1619.6528457989727	1347.6467491994144	1347.6467491994144	943.4312128932418	1751.8622855055871	1347.6467491994144	531.6284594007398	1084.187173108595	650.9309089512994	650.9309089512994	479.3028236329504	885.3497571909957	650.9309089512994	437.4423150187189	19435.834149587674	21562.34798719063	21562.34798719063	7547.449703145934	14014.898284044697	21562.34798719063	2126.513837602959
676.392_C33H57NO13_5.42_1817	228.5680524488832	173.86502770120842	863.0534541400666	651.5583202430055	1041.7964585703671	1248.7620426475569	654.3457355167723	852.9490737726617	1884.9895788848446	384.66330777982785	1003.4694985560726	787.0963879299194	931.3451283473548	983.2607378212628	1265.4865342901583	1053.6429734838762	824.929743156151	875.5532695083649	875.5532695083649	710.0069342648045	1041.0996047519252	875.5532695083649	1027.4238485650067	858.0012639563641	897.1992912437107	897.1992912437107	720.7210617233459	992.4940509156155	897.1992912437107	1028.5562360199744	9899.156917873812	14008.852312133838	14008.852312133838	5680.055474118436	8328.796838015402	14008.852312133838	4109.695394260027
675.515_C32H66N8O7_8.73_4425	6.006165224884602	1.5364608714821075	517.8571528199922	630.2283138297518	2111.725789591113	733.7299052632283	2010.17969381225	615.352579028584	1848.5021066540191	638.5391703618595	530.8472310970682	604.3179964061217	2237.575902791602	4154.939392140228	276.2137612141698	89.25440880700606	1292.1810526990828	1062.9253768695849	1062.9253768695849	1335.2892560137343	790.5614977254359	1062.9253768695849	375.1583493810914	686.1345378125438	622.7904464291679	622.7904464291679	634.3837420958057	566.6048659242881	622.7904464291679	403.53049615561895	15506.172632388994	17006.806029913358	17006.806029913358	10682.314048109874	6324.491981803487	17006.806029913358	1500.6333975243656
675.499_C38H72N4OSe_7.99_4032	805.5383601114662	233.29799500496017	708.697682939596	853.9586986974014	598.6514588806525	655.875495391303	1003.6215634175645	1439.4046106909807	404.97010453691195	510.6144796334977	3697.5531283805008	735.1087767137424	1518.63789201342	2306.5688562754553	281.71833359089527	466.59599000992034	919.9864331327675	1013.8008391430168	1013.8008391430168	1242.421869625472	785.1798086605618	1013.8008391430168	1295.2440571737645	757.118021525531	721.9032298266692	721.9032298266692	794.5337377055719	682.2865891654495	721.9032298266692	600.8523833618314	11039.83719759321	16220.813426288269	16220.813426288269	9939.374957003776	6281.438469284494	16220.813426288269	5180.976228695058
675.373_C27H56N10O5Se_7.85_772	399.0191304369133	202.463803597802	1539.7490433148016	1325.4682861996182	1360.5252483011832	1156.4858509010637	990.2607047565647	1061.1624258608533	2152.2611339657396	658.2043109181462	286.36417357121024	80.74918236877318	1192.3306099037873	628.2680286741132	284.7885797688927	118.16953517381441	1055.5165480692156	839.7668779820798	839.7668779820798	691.5379672984263	987.9957886657332	839.7668779820798	192.51786772067265	1108.8241383809586	824.2325078373555	824.2325078373555	643.2361697961297	1108.8241383809586	824.2325078373555	201.47905747135354	12666.198576830586	13436.270047713277	13436.270047713277	5532.303738387411	7903.966309325866	13436.270047713277	770.0714708826906
675.32_C28H46N6O13_4.49_2020	876.6058797822463	581.7108142333801	1854.203220368899	723.0988593595489	294.8950655488663	193.90360474446004	1805.727319182784	234.30018906622254	1745.1324427001402	460.5210612680926	747.3368099526064	1207.8578712206988	290.85540711669006	331.25199143845254	2755.047050744203	343.3709667349813	782.6838212341486	902.863659591392	902.863659591392	769.0499740255536	1036.6773451572303	902.863659591392	1263.4031746631222	521.1159377507363	652.4048367964645	652.4048367964645	652.4048367964645	609.9884232586138	652.4048367964645	977.5973405866525	9392.205854809783	14445.818553462272	14445.818553462272	6152.399792204429	8293.418761257843	14445.818553462272	5053.612698652489
674.884__3.59_4055	2132.9342433206775	3103.282010668282	668.2583680790106	173.93026018494794	192.23870862546877	2718.804593417344	503.482332114323	1025.273112669167	183.08448440520837	357.01474459015634	485.17388367380215	402.7858656914584	4394.027625725001	595.0245743169272	3304.674943514011	659.1041438587501	1337.2795881763761	1306.1933684284086	1306.1933684284086	726.6165474831707	1885.7701893736462	1306.1933684284086	1212.9347091845054	631.6414711979689	627.0643590878387	627.0643590878387	443.9798746826303	1579.1036779949222	627.0643590878387	572.1390137662761	16047.355058116515	20899.093894854537	20899.093894854537	5812.932379865366	15086.16151498917	20899.093894854537	4851.738836738022
672.524_C30H69N7O9_7.26_368	463.50905557735837	635.0327961683711	1063.9832033536259	1039.7216216252918	829.3370335566277	1073.8571028942267	1522.0616141836535	638.6297167153043	1149.745073649132	550.8225386578164	337.40525287311056	174.90907757636165	1341.2987247367928	948.4585787285934	524.4451213136392	387.19791769928446	938.0380883205662	792.5259018318244	792.5259018318244	754.7185641712283	830.3332394924205	792.5259018318244	355.989342365599	994.0901001769425	733.9833751359661	733.9833751359661	732.1849148624995	851.3064600344651	733.9833751359661	362.3015852861975	11256.457059846794	12680.41442930919	12680.41442930919	6037.7485133698265	6642.665915939364	12680.41442930919	1423.957369462396
671.29_C25H52N6O8SSe_4.99_10	65.41625798080531	1017.6897110188153	1528.812431609894	49.55929663878632	238.86121132660344	287.7409239078747	1719.4735144127412	333.27305576138633	1120.4075828232271	301.81083087642804	1046.0812227550016	1958.2592163996208	54.59325262037965	1566.2650641129483	2494.778244917838	471.8326941547427	690.325261090824	890.9284069573182	890.9284069573182	987.2500084426182	794.6068054720184	890.9284069573182	1492.7378445568008	317.5419433189072	744.761202586779	744.761202586779	1031.8854668869085	402.55287495806454	744.761202586779	1502.1702195773112	8283.903133089889	14254.854511317091	14254.854511317091	7898.000067540946	6356.8544437761475	14254.854511317091	5970.951378227203
670.561__8.73_5868	13.488514578500112	10.678407374645923	334.96477869941947	488.11562130947283	2275.624813681123	873.1003082374968	1990.1179217695374	508.348393177223	2133.995410606872	732.5949480447874	579.7251161551194	556.9632478039005	2617.8958711105633	4822.424972534176	314.16998539089843	118.02450256187599	1400.1124967603182	1148.1395508147257	1148.1395508147257	1432.0306310840951	864.2484705453561	1148.1395508147257	392.22071297794855	802.8476281411422	568.3441819795099	568.3441819795099	656.1600320999535	421.6565859383212	568.3441819795099	435.56661659739945	16801.34996112382	18370.23281303561	18370.23281303561	11456.245048672761	6913.987764362849	18370.23281303561	1568.8828519117942
670.51_C34H71NO11_7.61_2130	180.6965608005512	111.19788356956997	992.9971002762597	445.9035131139756	732.2380633056182	7792.191691137616	1673.528147722028	982.9892907549985	559.325354354937	319.1379258446658	1738.5789096102264	594.3526876793514	15177.399128410605	1226.5126557723568	6749.711532672897	2768.827300882292	2516.1764429219315	2627.849234119247	2627.849234119247	855.181223327224	4400.517244911269	2627.849234119247	2962.867607711192	857.6136770303083	987.9931955156292	987.9931955156292	663.2953754924848	1880.912200579276	987.9931955156292	2253.7031052462594	30194.11731506318	42045.58774590795	42045.58774590795	6841.449786617792	35204.13795929015	42045.58774590795	11851.470430844767
670.364_C30H55NO15_4.47_1758	477.0170352198453	1155.6821807826252	1762.7947710624285	318.73410989689665	414.1375169408657	223.33070285292757	1264.0951433325902	381.6136281758763	1725.9343637954403	492.1948499768404	1274.9364395875866	1797.486919078417	166.95596232694587	1166.5234770376217	1845.1886226004017	440.15662795285726	795.7511451167419	931.6738969137602	931.6738969137602	985.4738295791803	877.8739642483404	931.6738969137602	1339.4421523048156	484.60594259834284	823.9385153797327	823.9385153797327	1161.1028289101234	458.5868315863513	823.9385153797327	1536.211679333002	9549.013741400902	14906.782350620164	14906.782350620164	7883.790636633443	7022.991713986723	14906.782350620164	5357.7686092192625
