index	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
882.433__5.46_177	48.14180206794683	63.186115214180205	31.593057607090103	339.5	373.6004431314623	79.23338257016248	8691.099704579025	2827.327917282127	1040.5649926144756	576.698670605613	2918.5967503692764	864.0450516986706	253.74741506646973	457.34711964549484	22.064992614475628	703.3900228279845	1239.1164943377648	1239.1164943377648	419.8366322008862	1648.756425406204	1239.1164943377648	2712.3642909896603	339.5	373.6004431314623	373.6004431314623	339.5	415.4737813884786	373.6004431314623	952.3050221565732	7737.290251107829	18586.74741506647	18586.74741506647	2099.183161004431	16487.56425406204	18586.74741506647	10849.457163958641
875.57__8.0_2934	558.5714285714286	249.7142857142857	552.0	229.99999999999997	322.0	223.42857142857142	726.1428571428571	322.0	1232.142857142857	299.0	982.4285714285713	1649.4285714285713	1120.4285714285713	358.1428571428571	207.0	391.29870129870125	602.1619047619047	602.1619047619047	446.85714285714283	679.8142857142856	602.1619047619047	1182.0357142857142	322.0	358.1428571428571	358.1428571428571	249.7142857142857	555.2857142857142	358.1428571428571	1176.2857142857142	4304.285714285714	9032.42857142857	9032.42857142857	2234.285714285714	6798.142857142856	9032.42857142857	4728.142857142857
868.607__7.63_3913	803.973124300112	703.2295632698767	625.6965285554311	378.7760358342665	618.2889137737961	340.75027995520713	25.679731243001118	321.4904815229563	104.69428891377379	441.0	391.12206047032475	159.01679731243001	137.78163493840984	536.3113101903696	832.1220604703248	544.7963962129695	427.99552071668535	427.99552071668535	393.6900335946248	445.1482642777156	427.99552071668535	106.79311310190369	536.3113101903696	391.12206047032475	391.12206047032475	378.7760358342665	463.71668533034716	391.12206047032475	121.23796192609181	5992.760358342664	6419.932810750281	6419.932810750281	1968.450167973124	4451.482642777156	6419.932810750281	427.17245240761474
868.575__7.61_3749	409.3404255319149	378.4468085106383	455.6808510638298	1787.968085106383	455.6808510638298	363.0	737.5851063829787	320.52127659574467	459.54255319148933	505.8829787234042	293.48936170212767	614.0106382978723	251.01063829787233	158.32978723404256	111.98936170212765	476.3936170212766	486.83191489361695	486.83191489361695	698.9680851063829	380.763829787234	486.83191489361695	515.5372340425532	378.4468085106383	409.3404255319149	409.3404255319149	459.54255319148933	364.9308510638298	409.3404255319149	536.7765957446809	5240.329787234043	7302.478723404254	7302.478723404254	3494.8404255319147	3807.63829787234	7302.478723404254	2062.148936170213
866.625__8.41_2047	98.46153846153845	74.61538461538461	472.30769230769226	452.30769230769226	230.0	228.46153846153845	180.0	598.4615384615385	376.15384615384613	475.38461538461536	474.6153846153846	1450.7692307692307	637.6923076923076	768.4615384615385	32.30769230769231	355.03496503496507	436.6666666666667	436.6666666666667	321.38461538461536	494.3076923076922	436.6666666666667	661.1538461538462	452.30769230769226	452.30769230769226	452.30769230769226	376.15384615384613	473.46153846153845	452.30769230769226	506.9230769230769	3905.3846153846157	6550.0	6550.0	1606.9230769230767	4943.076923076922	6550.0	2644.6153846153848
865.622__8.42_476	66.78172588832487	141.96954314720813	552.0	394.1522842639594	250.78172588832487	318.96446700507613	239.10659898477158	578.1522842639594	106.01015228426397	197.0761421319797	878.4365482233503	1634.517766497462	565.5431472081218	583.756345177665	102.2741116751269	369.4859252422704	440.63485617597297	440.63485617597297	231.63451776649745	545.1350253807107	440.63485617597297	636.2944162436548	318.96446700507613	318.96446700507613	318.96446700507613	197.0761421319797	558.7715736040609	318.96446700507613	402.3248730964467	4064.3451776649745	6609.522842639594	6609.522842639594	1158.1725888324872	5451.350253807106	6609.522842639594	2545.1776649746193
865.407__5.48_503	163.70967741935482	140.79032258064515	155.52419354838707	250.4758064516129	288.1290322580645	55.66129032258064	12995.274193548386	2828.9032258064512	1283.483870967742	497.67741935483866	3223.4435483870966	1191.8064516129032	335.6048387096774	507.5	57.29838709677419	742.6466275659824	1598.352150537634	1598.352150537634	445.6177419354838	2174.7193548387095	1598.352150537634	3951.5423387096776	250.4758064516129	335.6048387096774	335.6048387096774	250.4758064516129	421.55241935483866	335.6048387096774	1237.6451612903224	8169.112903225806	23975.28225806451	23975.28225806451	2228.088709677419	21747.193548387095	23975.28225806451	15806.16935483871
864.624__6.6_1903	490.75897435897434	598.4717948717948	693.4769230769231	495.2974358974359	569.425641025641	327.374358974359	64.74871794871795	432.66666666666663	280.4769230769231	534.025641025641	473.5128205128205	92.88717948717948	236.0	408.1589743589744	891.3538461538461	537.6839160839162	439.24239316239317	439.24239316239317	447.1292307692308	435.29897435897436	439.24239316239317	168.52820512820512	495.2974358974359	473.5128205128205	473.5128205128205	495.2974358974359	453.08974358974353	473.5128205128205	164.44358974358974	5914.5230769230775	6588.635897435897	6588.635897435897	2235.646153846154	4352.989743589744	6588.635897435897	674.1128205128205
862.645__7.48_2524	638.1597947938437	508.2135664069922	755.9561086832605	463.89530685920573	609.0	475.23522705681165	42.5825574767243	450.70397111913354	130.7562226866806	683.4037621128633	288.4736842105263	117.10203306099181	137.35189055671668	403.72430172905183	861.9496484894546	558.0650337691949	437.7672050161505	437.7672050161505	452.3008170245107	430.50039901197033	437.7672050161505	106.94817594527835	508.2135664069922	463.89530685920573	463.89530685920573	475.23522705681165	427.21413642409266	463.89530685920573	123.9291278738362	6138.715371461143	6566.508075242257	6566.508075242257	2261.5040851225535	4305.003990119703	6566.508075242257	427.7927037811134
860.667__8.43_300	67.5650623885918	83.96434937611409	552.0	415.88591800356505	545.4402852049911	298.795008912656	152.84135472370767	813.0766488413548	189.90374331550802	484.7629233511587	761.2549019607843	2150.9304812834225	714.3529411764706	648.0998217468806	26.566844919786096	427.03743315508024	527.0293523469994	527.0293523469994	294.6623885918004	643.212834224599	527.0293523469994	802.0071301247773	484.7629233511587	484.7629233511587	484.7629233511587	298.795008912656	600.0499108734402	484.7629233511587	452.1283422459893	4697.411764705883	7905.440285204992	7905.440285204992	1473.311942959002	6432.12834224599	7905.440285204992	3208.028520499109
859.537__6.48_2619	1227.6666666666667	785.4166666666666	261.0	640.4166666666666	268.25	768.5	304.5	393.9166666666667	676.6666666666666	190.91666666666666	393.9166666666667	403.5833333333333	227.16666666666666	507.5	154.66666666666666	508.378787878788	480.2722222222223	480.2722222222223	612.3833333333332	414.2166666666667	480.2722222222223	402.9791666666667	393.9166666666667	393.9166666666667	393.9166666666667	676.6666666666666	349.20833333333337	393.9166666666667	354.04166666666663	5592.166666666668	7204.083333333335	7204.083333333335	3061.916666666666	4142.166666666667	7204.083333333335	1611.9166666666667
858.569__7.03_3609	1281.1764705882354	405.70588235294116	291.8235294117647	423.5	220.6470588235294	363.0	252.67647058823528	284.70588235294116	217.08823529411765	462.6470588235294	188.61764705882354	227.76470588235293	405.70588235294116	153.02941176470588	316.7352941176471	399.2352941176471	366.32156862745103	366.32156862745103	374.38823529411764	362.28823529411767	366.32156862745103	275.80882352941177	316.7352941176471	291.8235294117647	291.8235294117647	405.70588235294116	268.69117647058823	291.8235294117647	240.2205882352941	4391.588235294118	5494.823529411766	5494.823529411766	1871.9411764705883	3622.8823529411766	5494.823529411766	1103.235294117647
848.629_C48H85N3O9_7.23_1934	929.9832004072629	629.2552180553199	746.9628372645512	551.5413202104191	609.0	442.30782284065845	60.558968267435944	452.022060071271	136.82606482267096	636.075852706601	406.75784829458684	109.54352621754624	82.67435940946886	443.857967079586	930.9132869506194	616.2434012618977	477.88535550653313	477.88535550653313	479.20125572713386	477.22740539623294	477.88535550653313	97.4007296792805	609.0	452.022060071271	452.022060071271	551.5413202104191	447.9400135754285	452.022060071271	96.10894281350755	6778.677413880875	7168.280332597997	7168.280332597997	2396.0062786356693	4772.274053962329	7168.280332597997	389.602918717122
846.442__5.31_2542	759.9673913043478	251.5	121.64945652173913	408.6875	337.61141304347825	288.4048913043478	423.7228260869565	136.68478260869566	170.85597826086956	460.6277173913043	4043.1358695652175	636.9510869565217	180.42391304347825	221.42934782608694	460.6277173913043	680.9387351778655	593.4853260869564	593.4853260869564	316.0152173913043	732.2203804347826	593.4853260869564	352.9884510869565	337.61141304347825	337.61141304347825	337.61141304347825	288.4048913043478	380.6671195652174	337.61141304347825	302.0733695652174	7490.326086956521	8902.279891304346	8902.279891304346	1580.0760869565215	7322.203804347825	8902.279891304346	1411.953804347826
843.639_C44H92B2O8Se_8.51_2704	342.45283018867923	232.86792452830187	431.49056603773585	431.49056603773585	506.8301886792453	363.0	253.41509433962264	150.67924528301887	445.188679245283	335.60377358490564	643.8113207547169	1664.3207547169811	630.1132075471698	1020.5094339622641	123.28301886792453	416.54716981132066	505.0037735849056	505.0037735849056	361.6301886792453	576.6905660377358	505.0037735849056	748.2594339622642	363.0	431.49056603773585	431.49056603773585	363.0	469.16037735849056	431.49056603773585	537.6509433962265	4582.0188679245275	7575.056603773584	7575.056603773584	1808.1509433962265	5766.905660377358	7575.056603773584	2993.037735849057
843.066__9.48_5541	7344.285714285714	340.7142857142857	643.5714285714286	757.1428571428571	227.14285714285714	416.4285714285714	227.14285714285714	189.28571428571428	265.0	302.85714285714283	189.28571428571428	151.42857142857142	151.42857142857142	265.0	189.28571428571428	987.7272727272725	777.3333333333331	777.3333333333331	416.4285714285714	957.7857142857141	777.3333333333331	198.75	302.85714285714283	265.0	265.0	340.7142857142857	208.21428571428572	265.0	189.28571428571428	10864.999999999998	11659.999999999996	11659.999999999996	2082.142857142857	9577.857142857141	11659.999999999996	795.0
839.068__10.0_6204	327.56043956043953	394.2857142857143	552.0	940.2197802197802	1674.197802197802	1225.3186813186812	418.5494505494505	321.49450549450546	54.59340659340659	479.2087912087912	60.65934065934066	382.15384615384613	115.25274725274724	266.90109890109886	60.65934065934066	572.955044955045	484.8703296703296	484.8703296703296	618.7252747252747	417.9428571428572	484.8703296703296	242.63736263736263	394.2857142857143	382.15384615384613	382.15384615384613	479.2087912087912	324.52747252747247	382.15384615384613	248.7032967032967	6302.505494505494	7273.054945054944	7273.054945054944	3093.6263736263736	4179.428571428572	7273.054945054944	970.5494505494505
838.596__7.88_2008	308.9130434782609	639.891304347826	275.8152173913043	948.8043478260869	275.8152173913043	375.1086956521739	242.7173913043478	470.7246376811594	216.9746376811594	242.7173913043478	709.7644927536231	235.3623188405797	316.268115942029	507.5	275.8152173913043	457.35177865612644	402.8128019323671	402.8128019323671	484.6992753623189	361.86956521739137	402.8128019323671	252.830615942029	375.1086956521739	308.9130434782609	308.9130434782609	375.1086956521739	292.3641304347826	308.9130434782609	239.03985507246375	5030.869565217391	6042.192028985507	6042.192028985507	2423.4963768115945	3618.6956521739135	6042.192028985507	1011.322463768116
838.063__8.14_1995	7009.843749999999	814.1145833333333	1141.875	676.6666666666666	222.03124999999997	1987.7083333333333	158.59375	211.45833333333331	169.16666666666666	718.9583333333333	486.35416666666663	222.03124999999997	190.3125	507.49999999999994	169.16666666666666	1267.7888257575755	979.0520833333331	979.0520833333331	873.3229166666666	1031.9166666666665	979.0520833333331	185.02604166666666	676.6666666666666	486.35416666666663	486.35416666666663	718.9583333333333	222.03124999999997	486.35416666666663	179.73958333333331	13945.67708333333	14685.781249999996	14685.781249999996	4366.614583333333	10319.166666666666	14685.781249999996	740.1041666666666
837.569__8.46_2637	337.1830985915493	299.1549295774648	253.5211267605634	398.02816901408454	268.7323943661972	365.07042253521126	180.0	451.2676056338028	403.0985915492958	225.6338028169014	829.0140845070423	1224.5070422535211	750.4225352112676	256.056338028169	141.9718309859155	347.7848911651729	425.57746478873236	425.57746478873236	338.1971830985916	469.2676056338029	425.57746478873236	639.5070422535211	299.1549295774648	337.1830985915493	337.1830985915493	365.07042253521126	302.9577464788732	337.1830985915493	576.7605633802817	3825.6338028169016	6383.661971830986	6383.661971830986	1690.985915492958	4692.6760563380285	6383.661971830986	2558.0281690140846
837.461_C33H66N12O9P2_7.46_2850	729.4245283018868	607.2830188679245	552.4905660377359	481.7169811320755	740.8396226415094	363.0	82.18867924528303	113.00943396226415	117.5754716981132	334.4622641509434	376.6981132075472	134.69811320754718	103.87735849056604	602.7169811320755	481.7169811320755	489.3962264150943	388.11320754716974	388.11320754716974	380.8075471698113	391.766037735849	388.11320754716974	109.58490566037736	481.7169811320755	376.6981132075472	376.6981132075472	363.0	429.20754716981133	376.6981132075472	110.72641509433961	5383.358490566037	5821.698113207546	5821.698113207546	1904.0377358490566	3917.66037735849	5821.698113207546	438.33962264150944
827.73__8.86_5369	196.625	257.125	794.0625	121.0	1255.375	52.9375	158.8125	1421.75	22.6875	136.125	544.5	2669.5625	552.0625	1202.4375	30.25	546.5625	627.6875	627.6875	117.975	882.54375	627.6875	850.78125	257.125	257.125	257.125	121.0	673.0625	257.125	355.4375	6012.1875	9415.3125	9415.3125	589.875	8825.4375	9415.3125	3403.125
827.044__8.77_6187	11021.59090909091	2132.0454545454545	1409.318181818182	2107.9545454545455	349.3181818181818	1349.0909090909092	108.40909090909092	349.3181818181818	265.0	686.5909090909091	120.45454545454547	72.27272727272728	84.31818181818183	72.27272727272728	192.72727272727275	1799.1528925619832	1354.712121212121	1354.712121212121	1308.1363636363635	1378.0	1354.712121212121	132.50000000000003	686.5909090909091	349.3181818181818	349.3181818181818	1349.0909090909092	156.59090909090912	349.3181818181818	96.36363636363637	19790.681818181816	20320.681818181816	20320.681818181816	6540.681818181818	13780.0	20320.681818181816	530.0000000000001
825.556__9.34_5130	4372.275000000001	1292.15	766.2750000000001	465.77500000000003	345.57500000000005	210.35000000000002	525.875	345.57500000000005	540.9	375.625	165.275	300.5	150.25	285.475	165.275	799.0568181818184	687.1433333333334	687.1433333333334	576.96	742.2350000000001	687.1433333333334	379.38125	345.57500000000005	345.57500000000005	345.57500000000005	465.77500000000003	323.0375	345.57500000000005	413.1875	8789.625000000002	10307.150000000001	10307.150000000001	2884.8	7422.350000000001	10307.150000000001	1517.525
824.55_C40H77N3O14_7.59_3161	769.0178571428571	209.19642857142856	383.0357142857143	1175.625	288.75	371.25	627.5892857142857	530.3571428571428	356.5178571428571	259.2857142857143	167.94642857142856	439.0178571428571	176.78571428571428	167.94642857142856	165.0	407.9464285714285	405.82142857142856	405.82142857142856	474.3749999999999	371.5446428571428	405.82142857142856	399.97767857142856	288.75	356.5178571428571	356.5178571428571	356.5178571428571	335.8928571428571	356.5178571428571	397.7678571428571	4487.410714285714	6087.321428571428	6087.321428571428	2371.8749999999995	3715.446428571428	6087.321428571428	1599.9107142857142
823.574_C36H70N16O6_7.55_2517	777.288350139455	505.2570263891869	708.6925552456554	426.077880283201	609.0	455.0841021240077	19.33748122720446	331.0890366874061	179.39433597940356	572.5462347135807	297.90173782450114	173.9066723878996	129.35207037116498	425.03261102767647	750.503325466638	532.5884418092098	424.0308946577987	424.0308946577987	427.671915897876	422.2103840377601	424.0308946577987	125.49763999141815	505.2570263891869	426.077880283201	426.077880283201	455.0841021240077	378.0608238575413	426.077880283201	151.6293713795323	5858.472859901308	6360.46341986698	6360.46341986698	2138.35957948938	4222.103840377601	6360.46341986698	501.9905599656726
823.446_C34H64N14O5Se_7.06_2320	694.4700374531835	793.12734082397	733.1591760299626	771.8483146067416	709.9456928838952	224.39700374531836	118.00187265917603	516.5	118.00187265917603	738.9625468164794	282.4307116104869	88.98501872659176	143.14981273408242	234.06928838951313	853.0955056179776	595.6368743615935	468.0096129837704	468.0096129837704	529.2674157303371	437.3807116104869	468.0096129837704	117.03464419475657	709.9456928838952	516.5	516.5	738.9625468164794	399.46535580524346	516.5	118.00187265917603	6552.005617977529	7020.144194756556	7020.144194756556	2646.3370786516857	4373.807116104869	7020.144194756556	468.13857677902627
821.595_C44H84O13_8.44_385	126.49008168028006	159.5338389731622	271.8115519253209	447.68961493582265	609.0	284.24737456242707	144.96616102683782	615.7508751458577	443.7812135355893	389.4189031505251	694.6295215869312	2132.5659276546094	878.3243873978997	938.3716452742124	86.34014002333723	420.29850429617056	548.1947491248542	548.1947491248542	344.9341890315053	649.8250291715286	548.1947491248542	899.909422403734	389.4189031505251	443.7812135355893	443.7812135355893	389.4189031505251	612.3754375729288	443.7812135355893	661.0528004667445	4623.283547257876	8222.921236872813	8222.921236872813	1724.6709451575266	6498.250291715286	8222.921236872813	3599.637689614936
820.598_C43H89N2O7Se_6.61_1980	636.8836633663366	506.9108910891089	552.0	490.0024752475247	546.0222772277227	385.13613861386136	43.21039603960396	428.68811881188117	326.0420792079208	472.0693069306931	401.7029702970297	228.69059405940592	159.3490099009901	413.82920792079204	909.1262376237623	522.0337533753376	433.3108910891089	433.3108910891089	436.03217821782175	431.95024752475246	433.3108910891089	189.3230198019802	490.0024752475247	428.68811881188117	428.68811881188117	472.0693069306931	421.2586633663366	428.68811881188117	194.019801980198	5742.371287128713	6499.663366336634	6499.663366336634	2180.1608910891086	4319.502475247525	6499.663366336634	757.2920792079208
