#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
4898_478.27_3.5	11486861.909327332	7878504.452421521	18370635.253741574	9221219.049968533	9890624.333351877	7680719.0	9521027.184312623	10258835.427831886	8806568.946143106
4897_732.474_5.25	17422779.78096658	16899838.517084707	9855081.350788027	12739325.144038595	6604718.762290285	7927716.3364682915	7270119.5	12844473.671214592	5754738.119898216
4896_982.62_7.48	16574055.320952585	14197160.24519658	20585082.085920334	13431034.5	17389154.9546284	6256494.788061777	3569216.992367031	19452718.71958967	2894538.193895245
4895_579.409_6.43	19878242.527734566	8744653.657592103	12162633.969261095	13484277.634720322	5875579.380920896	6246529.444392762	7314143.064155216	11481062.0	8051714.941761092
4894_580.441_7.54	23297917.59501493	15016312.5	11790705.78351025	11922174.02418012	7114149.115430132	9546435.687759478	10285728.34074332	10303771.141308073	9586842.2772569
4893_560.501_7.77	19728043.370734893	15016312.5	7248010.728725183	6841634.8396461075	4769493.036328642	8046290.87909718	3421514.1206300445	13147673.16232129	13570451.692446835
4892_767.426_3.2	11591495.99771625	8429898.261176456	15224434.5	10236095.90470414	9346729.73784356	8008413.30653308	11553483.73010838	4613628.318013353	15302209.724651555
4890_857.536_8.25	14168112.523698108	25839122.11138595	11639671.565736393	9965321.918156626	33321098.3331836	16274519.07519734	10224561.183611453	11481062.0	3110131.750903674
4889_252.143_2.36	12693093.770087373	1.8507692555695263	1.8507692555695263	9436644.90645098	8961422.884698391	19125969.787057094	8947294.112201374	11481062.0	9395985.356675373
4888_513.786_3.38	6946662.153540027	13688200.641120913	6267261.3231929885	11790717.199170126	36093195.13888083	14081066.305458024	18398782.469378754	11481062.0	17188445.40202536
4886_553.443_9.02	14276765.158613022	25054632.29572663	24610955.17840413	10663195.613351902	8887799.5	17647009.56042553	5695709.921743391	15919225.921919275	4223784.885787234
4884_627.393_5.17	13129042.686058868	15016312.5	11993291.694078948	12763063.06325079	10172916.038888324	23473445.78823297	13676542.667925404	8593576.42904408	9000080.324557163
4883_613.452_6.17	9477774.214154806	15016312.499999998	13784304.013028562	39011678.85002467	9569627.083806517	9398833.52162812	7492363.664131703	10613630.71394726	5451319.56839702
4882_798.54_9.25	9736261.540799916	15304580.405867053	19198923.549375273	5752049.089185641	11827495.925738694	9676581.189578127	5696760.798443379	4998681.538697619	7365866.499999999
