index	V22-back-psoriasis-BB10	V22-back-healthy-BB4	V22-back-healthy-BB3	V22-back-psoriasis-BB1	V22-back-healthy-BA1	V22-back-healthy-BB8	V22-back-psoriasis-BB5	V22-back-psoriasis-BA8	V22-back-healthy-BA6	V22-back-psoriasis-BC3	V22-back-healthy-BA2	V22-back-psoriasis-BB2	V22-back-healthy-BA5	V22-back-psoriasis-BA7	V22-back-psoriasis-BC4	V22-back-healthy-BC5	V22-back-healthy-BA11	V22-back-healthy-BC1	V22-back-psoriasis-BB11	V22-back-healthy-BC2	V22-back-psoriasis-BB7	V22-back-psoriasis-BB12	V22-back-healthy-BA10	V22-back-psoriasis-BA9	V22-back-healthy-BA3	V22-back-healthy-BB9	V22-back-psoriasis-BA12	V22-back-healthy-BA4	V22-back-healthy-BC6	V22-back-psoriasis-BB6	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_middle	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_middle	GROUP_SUM_DESCRIPTION_2_psoriasis
107.517__5.7_3462	768512.7911364101	1063667.9423762504	1817667.5638623184	1037281.5995822645	1335526.2823376837	1705643.4396492974	1048150.8112060752	1497360.247761964	1269921.415587123	1303697.8414816444	1865596.1691727778	4832404.6273271255	1710112.9074194091	1786738.1930240402	1270323.2726405163	1727821.8623147018	1590679.6289236576	1480617.112022115	968603.5480437209	1847221.0851279625	1466736.015838805	2676545.0651475075	2402150.2579541486	2902919.9978013313	2586243.017454512	2595491.1785917534	1229532.7383801595	1984663.0085249268	3841991.8202162026	1715383.3648417082	1926563.4182209275	1844306.82685827	1844306.82685827	1844306.82685827	1844306.82685827	1750299.2938723764	1772744.71308851	1707878.1735343533	1707878.1735343533	1707878.1735343533	1707878.1735343533	1385216.9286602247	30825014.69153484	55329204.8057481	55329204.8057481	55329204.8057481	55329204.8057481	24504190.11421327
107.517__4.25_4167	1168078.0562179754	1401213.1385573223	1713064.4369586364	738170.0226294297	1064901.5352691822	1471727.061585572	1256902.0300999065	1607214.4023405253	2127583.350636602	1295773.5117393257	1472952.4220173426	1554278.8316880383	1743334.9437013697	2403376.2197198533	1456319.180175558	1409298.1722195786	1430183.2388705497	1464006.7045685605	2018479.3684604398	1965589.5289628229	2307129.727624422	2182694.082629696	3817496.09729392	2823253.8866736	1991309.1994991433	2833801.367136543	1377938.32591597	3118588.030010876	2425515.96164546	2751092.469476319	1965660.3243083425	1879708.843477485	1879708.843477485	1879708.843477485	1879708.843477485	1781478.57967079	1728199.690330003	1660139.419649581	1660139.419649581	1660139.419649581	1660139.419649581	1580746.617014282	31450565.18893348	56391265.30432455	56391265.30432455	56391265.30432455	56391265.30432455	24940700.115391057
1067.741__8.07_4352	1034115.8043334966	2536507.5071536186	2657656.922995776	1006563.0333318152	1164193.2639980875	1293856.8408364726	1888041.8076666188	1334801.677571804	1764157.8088656035	1887391.4203682959	1997930.6543300848	810837.8448192265	1183701.9266418745	2999819.768031679	1873263.2344651804	1256430.0081238882	1430852.0563104984	1809909.598996722	1259383.3577194547	1764027.731405939	2183746.3054609527	1952932.722203841	1361819.35720532	2478430.8777192803	1225504.0920886316	1463368.4649207448	2555105.6275797538	2852773.1124926624	1258942.868140136	2939422.4384646886	1688852.0134066287	1774182.9378080717	1774182.9378080717	1774182.9378080717	1774182.9378080717	1871703.9942668632	1447110.2606156217	1764092.7701357713	1764092.7701357713	1764092.7701357713	1764092.7701357713	1887716.6140174572	27021632.21450606	53225488.134242155	53225488.134242155	53225488.134242155	53225488.134242155	26203855.919736084
1067.669__7.47_4521	555836.868749857	1516619.6864668117	2715636.7206062437	950164.2360262147	727501.7545234713	1636190.1600485912	1207208.1993160956	3458334.408392904	1470651.7152339963	2713506.4495880394	1207208.1993160956	680026.206877773	2705553.4377867444	2007204.7152590647	1197909.2932099658	3071619.2095549284	1332127.2918235809	1963738.446914294	2198524.901627308	1656507.4833288777	3233576.6141655883	2068722.5724780937	2493859.1209110618	1639489.3490101174	717899.1482414131	563525.5084555595	1048746.624068642	2817395.943582485	2570417.7839652877	2753686.638331396	1822903.225672465	1829312.956262017	1829312.956262017	1829312.956262017	1829312.956262017	1836638.3626500755	1646348.8216887345	1647998.4161694977	1647998.4161694977	1647998.4161694977	1647998.4161694977	1823347.0321345911	29166451.61075944	54879388.687860504	54879388.687860504	54879388.687860504	54879388.687860504	25712937.077101056
1064.769__7.5_5723	1371698.3389613647	1456919.7922945858	1028408.5810211421	2169339.0176987466	5.390010330353629	1556952.994015619	2400602.800932899	943893.2190411972	3754681.196124338	2119891.0629280824	1188389.4776363682	1442361.3743923008	1612960.5913583236	1483923.7440496576	1933930.3165205517	3816073.413787066	2796358.9194287844	1424687.5305190713	2200412.427253235	1699739.757677017	2328479.0727024376	3120842.931326403	1654835.5816148408	1077996.6760603955	1611607.6987654048	5.390010330353629	1964653.3754035675	1608912.693600228	3914893.8631837694	2051087.5810611183	1820339.554440451	1857818.1603126389	1857818.1603126389	1857818.1603126389	1857818.1603126389	1900650.852737997	1610260.1961828163	1633898.0864865822	1633898.0864865822	1633898.0864865822	1633898.0864865822	2007870.4782323427	29125432.871047217	55734544.80937917	55734544.80937917	55734544.80937917	55734544.80937917	26609111.938331958
1063.786__7.45_6071	2395649.233693319	1469433.5126529995	1294260.8320209195	1122936.767107276	868146.7587816938	2329159.9079145333	2214841.9466941464	1234663.1005929275	3472290.9877638184	950161.584791599	1120194.6890733333	1499766.234267409	2485341.8781982637	2813415.741944259	1875290.181089258	4.853235458305533	2871897.229216841	1204451.7098649757	2749891.7430304983	1689289.9321496985	1213304.011340925	2773667.743540737	1125169.2554180964	2260394.414705802	1857284.6775389444	1752401.4060495037	2131463.361520457	2989398.912897876	4.853235458305533	1724616.6330507044	1658045.712250776	1782959.8031127243	1782959.8031127243	1782959.8031127243	1782959.8031127243	1925718.7640978082	1579361.7224013489	1738509.0195501042	1738509.0195501042	1738509.0195501042	1738509.0195501042	2003376.7713048575	26528731.396012414	53488794.09338173	53488794.09338173	53488794.09338173	53488794.09338173	26960062.697369315
1063.598__7.67_5987	570933.7653621071	1389987.5898663523	1572029.307956605	3463247.4057185845	1488116.8307879644	1112328.7997744873	874012.2346609967	1233259.9342717729	2186152.7642105995	2983536.302760793	925292.9200474782	1601809.4485322777	1915359.0603565718	1502303.4183376927	1773153.7025728018	2325016.1074851807	988342.3246988235	1348423.641924194	1208251.4058339375	1349721.2186636534	2521448.102497054	2509675.611206785	3564767.697479656	2005167.2132338604	2118218.586659255	1151618.216397186	2915832.2187591777	1143580.030258268	4246319.879880671	4456644.244460651	1801579.6860279343	1948151.6661551814	1948151.6661551814	1948151.6661551814	1948151.6661551814	2115662.5005863206	1439052.2103271582	1586919.3782444415	1586919.3782444415	1586919.3782444415	1586919.3782444415	1889160.4579033311	28825274.97644695	58444549.98465544	58444549.98465544	58444549.98465544	58444549.98465544	29619275.00820849
1062.787__8.1_4913	1509003.3914382826	1471075.6468488122	794242.4216957147	1001495.4013416439	1165889.889086214	834964.7471167909	2509771.4590402027	1901032.5969877988	3445920.9088137336	864877.7690435108	3105656.5205957433	1589019.8050518793	3997817.6688823365	1961372.190652865	1238422.526975856	3237602.020568559	2013830.885710328	964700.4773789926	2073474.928848768	1731589.5967628104	2727164.9564648913	1943570.2457169432	618470.8819028274	1359761.1323377248	1573442.6850327754	3974288.3889462636	1991475.5772980314	4696713.796887235	1271789.8823260562	2495252.8872973113	2181124.7761596995	2002123.0429016969	2002123.0429016969	2002123.0429016969	2002123.0429016969	1797549.6334639792	1652516.1408977928	1816311.0968753046	1816311.0968753046	1816311.0968753046	1816311.0968753046	1922301.421352371	34897996.41855519	60063691.2870509	60063691.2870509	60063691.2870509	60063691.2870509	25165694.86849571
1057.72__7.82_3019	1479668.8958646264	1417104.5377920303	6283706.3311657235	2126668.9109748974	1122872.8400168347	741947.1151099758	978464.7434608034	1284106.4523336308	1894447.8433877772	2637672.438596481	988163.0231311827	1540900.63081265	1100103.365595262	2830006.717489504	1084098.1023439323	1608338.2537942426	1036229.360658862	1938001.6433005254	924289.0181947828	1827531.7815256293	3196468.8862425988	10818762.979276195	3958026.23991848	1583487.1301470448	1447433.202006436	1402700.7199162645	1000466.8107727086	2922715.9296903578	3957888.3823538693	2081878.9882328047	2102950.660585216	2240471.7091368707	2240471.7091368707	2240471.7091368707	2240471.7091368707	2397638.6217673332	1527885.7279003393	1562193.8804798475	1562193.8804798475	1562193.8804798475	1562193.8804798475	1562193.8804798475	33647210.56936345	67214151.27410612	67214151.27410612	67214151.27410612	67214151.27410612	33566940.70474266
1055.705__8.04_5063	1467906.5751983395	1446724.821954879	1810472.2867060737	2401191.236245004	1144645.3321368021	2248419.5715119415	922704.8598514671	2838476.7643155535	4465318.479112308	3696423.6052313275	1391281.2367330422	2954007.3073329898	1440522.5830966632	1470429.0035911228	1635259.0389614755	1158766.5009657757	1493479.7350619473	1604245.075813763	2299989.5263040266	1154903.9459625564	1729206.344523647	1841286.8921762004	2203342.5855245516	1784957.2728317615	1293344.0087625275	1477185.013775965	1402312.3615594404	2019700.9381886993	1221063.0063546144	1501827.8378108405	1723338.4451038816	1850646.458253177	1850646.458253177	1850646.458253177	1850646.458253177	1996141.330423799	1461954.917865422	1553036.4568123017	1553036.4568123017	1553036.4568123017	1553036.4568123017	1757081.8086777043	27573415.121662106	55519393.74759531	55519393.74759531	55519393.74759531	55519393.74759531	27945978.62593319
1053.725__7.9_4959	1095499.5338548408	807197.2549338561	1728828.8991395866	1206740.7302081385	816123.3220831028	3039029.5306072715	1267080.1328812586	1407605.4096699161	1148014.8251565434	4001474.101382052	1283406.6556018575	991295.9814568821	2886547.2449082625	2311402.947483539	1865886.0574372846	1880466.1267267636	2874648.826693665	892381.366094844	4238538.816866425	2089691.2477749349	1690566.921324121	2145140.5808409187	1362231.4227852705	1688662.7237121258	1417759.6279416922	1767219.3257880507	2508493.034045799	2010469.8666510351	706693.9303215734	1676595.2938751613	1669419.3420755193	1826856.3912748923	1826856.3912748923	1826856.3912748923	1826856.3912748923	2006784.4475027474	1573294.2635406395	1689614.8225181233	1689614.8225181233	1689614.8225181233	1689614.8225181233	1689614.8225181233	26710709.47320831	54805691.73824677	54805691.73824677	54805691.73824677	54805691.73824677	28094982.265038464
1052.765__7.8_2892	632473.4125395166	2066004.3901941106	6042511.619976427	1690945.348693521	875490.4323058198	1554846.2250329102	928334.3259637158	2068092.1895164193	1407261.3837491658	1169277.653159888	729880.5363269622	718849.0561239524	2177289.736774038	1528607.6659822732	1726663.645207614	19345573.91266682	1757856.4956230808	1812985.6831337742	1382303.7177962696	1413172.1129116481	5342706.679292453	3392642.863896932	1557523.6865962495	982041.5528548906	1099226.3431955583	3263396.800444278	1680678.454458546	2047394.7627212072	9911965.528832145	2231589.447256679	3566398.7281552623	2751252.8554408955	2751252.8554408955	2751252.8554408955	2751252.8554408955	1819657.5723387625	1785421.0893784275	1685811.9015760333	1685811.9015760333	1685811.9015760333	1685811.9015760333	1604643.0602204097	57062379.6504842	82537585.66322687	82537585.66322687	82537585.66322687	82537585.66322687	25475206.012742676
1051.675__8.02_4265	1274134.4203667974	1303416.7310790932	4219337.172845384	1367381.6712205452	2067021.797643137	2626888.0438008956	1247680.7231960027	1695946.4994045093	2387006.41070075	1846410.9135175738	2116348.2039423813	1701283.9017868044	2432696.7771649044	1364167.695129831	1816079.9972291887	1522179.447876799	1102186.6995136018	1071147.9744613564	4676269.674140269	1310966.6912269366	832592.8274149639	1981180.3236705204	1695949.1209184497	2724156.697038946	3209149.883549983	1936407.4870854444	1546588.3641742193	2313876.657824277	1551988.6828910795	1861274.8975586407	2054160.4864077794	1960057.2129457763	1960057.2129457763	1960057.2129457763	1960057.2129457763	1852510.6147034864	2001714.6423642905	1758681.9495079964	1758681.9495079964	1758681.9495079964	1758681.9495079964	1698615.2005956569	32866567.78252447	58801716.388373286	58801716.388373286	58801716.388373286	58801716.388373286	25935148.60584881
105.07__4.86_4534	579253.8528582604	1985290.5878269929	1512956.963208423	681189.7914035722	1184743.8915986929	1476465.4810418126	1760276.1220527054	1407912.7829744625	1300786.129169397	569733.8317182692	682548.7817912817	1762472.8054038829	2833454.8789559095	2000050.7444679986	1653616.5094016495	1880538.490493462	1428516.518786252	1429067.4286070666	1347743.9704738746	2378496.5102059375	813843.3910064371	2004239.2092853393	2455074.0352507266	2614943.480960656	1671204.0205691762	2186080.1257950985	869668.3232929033	3218316.663951412	2635817.5706659937	2252542.0694198185	1891209.8798698522	1685894.8320879152	1685894.8320879152	1685894.8320879152	1685894.8320879152	1451249.0631942735	1775871.255531319	1662410.2649854128	1662410.2649854128	1662410.2649854128	1662410.2649854128	1530764.646188056	30259358.077917635	50576844.962637454	50576844.962637454	50576844.962637454	50576844.962637454	20317486.88471983
105.033_C7H4O_6.23_139	3153122.7851410788	1165114.0270436802	1371621.5646562874	1320715.4356756788	860885.9182335902	1381856.1139115368	3013482.8652746477	1217694.5126408995	1198423.414512137	1888716.9223042855	1910970.579246926	2068274.7836737367	2929750.814855007	3076351.2235862445	2288781.5067560114	1764114.2179118753	4289019.111480037	1471723.9170281421	1285450.8547058715	2269318.444174389	1601975.3531908167	1930305.6655266415	2273993.1340912534	1555655.041695193	1543074.2602383234	5302143.5055233035	5164714.731762036	1807665.264430132	1685124.4004573275	5371641.747253114	2076549.9179871217	2272056.070566007	2272056.070566007	2272056.070566007	2272056.070566007	2495491.673513304	1724619.3091846015	1848191.0933672087	1848191.0933672087	1848191.0933672087	1848191.0933672087	1999290.2246001891	33224798.687793948	68161682.11698021	68161682.11698021	68161682.11698021	68161682.11698021	34936883.429186255
105.033_C7H4O_5.51_56	914320.9480190596	2766401.337980039	1082369.1454217837	1467604.4702080677	1304275.4326555838	981314.0327666377	2044969.2684374687	1199426.0069944113	1515661.248016348	1824416.3494595708	1836268.492301841	2642075.8853737083	776624.5425037144	2009003.3036248037	1746194.9188614208	1307353.735201574	1943602.2572864734	1025196.7950522058	2235834.874932188	1313770.7077335673	1318107.4529062882	4388504.050066807	1024179.734739654	2912562.3974566488	1897099.547635772	1958258.774430553	1434703.2471372255	1240865.1123690214	1915786.3357783903	3671571.455346966	1493064.2019920724	1789944.0620232597	1789944.0620232597	1789944.0620232597	1789944.0620232597	2129235.3306303313	1310562.2214675706	1630928.0834388845	1630928.0834388845	1630928.0834388845	1630928.0834388845	1916709.8265421872	23889027.23187316	53698321.86069779	53698321.86069779	53698321.86069779	53698321.86069779	29809294.628824636
105.033_C7H4O_3.38_318	818954.1617738528	1159155.9812208046	935411.0507243016	505332.1775597624	500311.447114909	1094503.578334746	1870772.9902491851	2349059.8438163847	1420135.0301978313	3480485.0795223136	1922247.221291402	1292606.0569264102	4061367.3639433472	2579177.130376507	3739212.8426477564	3081257.292426979	1032807.8120049562	942774.1718544418	2230296.152006314	5745177.576790605	1157533.1763704692	1352578.6607374884	1547706.708860051	3629178.8444733717	647327.6019641076	3172842.5617764983	1195056.2679953948	3261019.2291838	2561002.427809264	4000480.8647691854	2067815.4409686278	2109525.7101574144	2109525.7101574144	2109525.7101574144	2109525.7101574144	2157194.5892303144	1483920.869528941	1709239.849554618	1709239.849554618	1709239.849554618	1709239.849554618	2050534.5711277495	33085047.055498045	63285771.30472243	63285771.30472243	63285771.30472243	63285771.30472243	30200724.2492244
1048.612__3.41_1624	1823122.3515361454	3203987.325807945	671866.0731415196	2413307.09394649	1343286.611751778	926013.82092381	4341630.049080708	1139306.052189471	1850745.4924743248	1633621.6642398194	4.950383680677273	2247568.248317415	2073344.445059659	1052822.8492880391	4.950383680677273	4.950383680677273	1307440.8835199939	1363409.9214137313	3554969.5287679634	1647235.219361682	2063121.9027590603	1204279.8379983602	942899.5796586003	1888912.9506523465	3971539.365113275	2888449.8700015754	1831637.0114669104	4.950383680677273	1514817.4062872457	4821846.968408488	1481565.6791041363	1790706.7441567027	1790706.7441567027	1790706.7441567027	1790706.7441567027	2144010.8185024923	1353348.2665827547	1640428.4418007508	1640428.4418007508	1640428.4418007508	1640428.4418007508	1860274.9810596285	23705050.86566618	53721202.32470108	53721202.32470108	53721202.32470108	53721202.32470108	30016151.459034894
1046.718__7.99_4566	588459.2413050758	1730768.9855401467	1455120.010965217	881080.5182814312	1199042.8515112984	1868291.5939311436	1270705.5473228507	1482423.2800457708	1441887.6526700344	3803271.590302039	1468003.5314244807	1963987.204111513	1847092.9869791656	2642443.2528736335	1403733.5143664347	1924508.1528734146	1222270.7554895338	1857393.7657686474	1418830.8133997975	1391728.7969168888	3938580.420118937	2841921.473449755	2036676.288171057	1164813.138861783	1567506.1699103082	1470368.2494468137	1088370.6938561534	2412864.352109688	1739744.85139513	2930237.8217164613	1664579.3121939355	1801737.58350382	1801737.58350382	1801737.58350382	1801737.58350382	1958489.8935722597	1649137.5777252275	1524964.7249780395	1524964.7249780395	1524964.7249780395	1524964.7249780395	1450627.0467227842	26633268.995102968	54052127.5051146	54052127.5051146	54052127.5051146	54052127.5051146	27418858.510011636
