#SampleID	V4-forehead-healthy-3A6	V4-temple-psoriasis-3A9	V4-forehead-healthy-3A7	V4-temple-healthy-3B3	V4-temple-psoriasis-3B2	V4-temple-healthy-3B4	V4-abdomen-healthy-3B7	V4-behind-ear-healthy-3A12	V4-eyebrow-psoriasis-3A3	V4-eyebrow-psoriasis-3A4	V4-temple-psoriasis-3A10	V4-abdomen-psoriasis-3B5	V4-temple-healthy-3A11	V4-eyebrow-healthy-3A8	V4-eyebrow-psoriasis-3A5	V4-abdomen-healthy-3B6	V4-temple-psoriasis-3B1
891_719.398_7.87_C29H60N10O6Se	33727595.859169394	79754295.68386985	30944483.94935483	105545877.13054971	73390421.81738943	107574300.88181809	14354851.391024785	37966726.0816887	40335090.60513333	41924677.21020173	65514203.78216022	3721784.994997823	198022469.28358063	58662158.99999999	35683423.34147257	12229436.977280598	70462639.42062281
890_777.571_8.46_C42H80O12	6078991.534387223	34198561.13522608	21028348.92530421	85847847.72866869	86758723.24377988	29099409.5	76865706.77978279	8825705.501946617	89256040.90834555	6177065.802096915	8327279.599087353	58614010.28270725	30619108.454000525	34988424.61804152	58191075.75696663	13059233.433303002	69316332.48525505
88_442.3_4.01_C19H45B2N3O2Se	162078455.05430838	1313132.6028561494	100166646.87390174	1430520.773374516	49200469.5	1698497.477063291	946610.2245987705	6350304.58810448	523015350.93359095	672533385.1985754	56850681.78994498	1351822.7427641395	1605887.7448294843	141954238.69342843	510241441.2710463	1262075.903119612	72644912.17708871
887_997.7_8.37	21311390.07807828	38700566.77375356	47373562.54086679	20133046.830741573	55710694.21594869	25035779.73867014	48759623.41928006	15929623.47623694	60726201.70183138	45121390.61981269	6169571.4330162965	19396471.068246543	40225052.78064488	58662158.99999999	60949888.55749611	64614087.26870788	64454456.51387205
885_265.143_2.48_C13H18N3O3_Fatty acid esters	10766019.257872092	9109508.701073622	60722142.04896636	38772995.79392941	83084065.34577294	48923936.55114322	128129302.51146127	5770167.854378905	74320979.5	73854297.67548712	9832521.457245447	49073628.78708135	38104109.82957331	38319414.53217208	63627148.67158109	35629688.6203081	23847842.859523498
883_507.329_6.53_C25H54NO4Se	42936776.67503919	42658122.00504953	53064357.43467361	26315885.010032	34686747.67772828	14025997.43360418	47771082.1668199	8973458.813279051	52942908.00837933	61140102.00696514	37593367.03425212	27559898.733355574	19519959.648509014	68088798.30470653	54578420.0	39324601.72256331	37869276.623442784
881_255.063_2.76_C12H15O2PS	166198559.82462102	19940669.19723027	73219672.4103121	14061643.031814106	37535251.58283384	8688925.270813104	12051560.201426847	24681539.5	265721896.1493632	199485476.9059685	32524037.14914741	19169424.4179546	5979689.037467385	135761131.25894102	376958833.5372655	5042339.055435456	159705540.44635305
87_501.462_6.38_C29H60N2O4_[1,1'-Biphenyl]-4-methanol, 2-fluoro-4'-[[4-(4-pyridinylmethyl)-1-piperazinyl]methyl]-.alpha., .alpha.-bis(trifluoromethyl)-	34267131.67704841	50816680.42948055	52325222.28663993	43746013.47192906	37882413.25814244	32316266.09159192	36797218.38895009	22732957.72535433	28699894.51966905	71150677.33964257	32511369.0	62388017.61848391	32652304.814168915	41235661.04398352	61992356.397569396	51246458.36333772	40968177.29458637
878_376.284_6.98_C23H37NO3	151985467.67371508	26163083.80123749	258472059.9417144	39412239.0	34714249.77223362	31536853.219823577	5290727.525451823	9687560.954920745	399304026.96804047	457801160.8201632	31725270.860317387	3797947.5570262573	48157475.81561346	453033310.38525337	29748986.00729573	3608568.171613663	259774901.4753418
877_553.43_6.92_C25H56N6O7_ Decaethylene glycol tridecyl ether 	51966860.17371348	25661822.3482049	79279590.44335766	34409594.76088975	55373011.67488326	25808983.205776885	73333999.66257244	14630521.434091976	53736284.39770532	68514923.74409285	32511369.0	62747526.57851791	16237200.76116852	61603457.33145801	52262874.39313368	71474380.25600518	26749591.77911984
870_276.171_3.37_C15H21N3O2_Eicosanoids_9-Oxoprosta-5Z,10,12Z,14E-tetraenoic acid	42211939.5	66623805.22243661	70990618.75119239	41457411.31891156	48444968.81587285	39275099.66368508	24182892.56849664	24647303.86640943	80267120.36156471	55014210.81084713	77707475.58950554	17570489.710606962	110137686.18788172	76719322.97571908	47351159.42340456	12346118.876774905	40151822.79587293
86_258.279_5.65_C16H35NO	37775942.94805054	25259540.108610544	39299233.57006967	65753152.6968976	49200469.5	26240279.26070856	91547820.03289077	17538919.68055384	84917212.97872783	49306069.76961447	14061810.891669612	41142375.68849297	22073811.406791534	64421884.91353682	73387787.28890803	88220050.12129349	68512110.47843984
867_383.204_3.24_C10H27N10O4P	44156303.77434615	50428222.12449098	48245076.80384845	39412239.0	27404492.714316584	19440813.65058759	29321673.584888484	31565655.61768683	19108405.722032875	42130066.94907657	31448203.242362984	92401003.09852648	38410696.26698413	21640326.8591647	52963569.19113289	50239135.86109274	59361528.6696623
861_705.383_7.43_C27H54N12O6P2	28229305.04418843	47946378.51647528	72031955.97394106	25069745.349964056	28291108.364823565	21238927.099926516	81511349.1198854	18087652.549521446	55188146.65052059	64610164.05892003	64385186.95229644	56122168.48673328	21427626.27509414	67725456.57586268	46537887.31825005	80364876.71154197	52628729.5
860_595.723_8.16	66582841.78146495	30749849.5	46271565.56523117	35204912.08182055	30707732.236326706	53382504.152403295	33754818.46203011	34985143.82910688	42441951.22793271	69408724.1425698	37333918.52541328	21146796.351530254	38964653.99233763	44728157.17292214	59017765.319652796	23808426.76785381	36834205.95514382
85_640.946_9.2	35466282.59889629	43500729.27582631	39259168.64157905	44815175.58408789	43384734.68400165	27047352.57549911	44541082.88473403	25141137.609794635	52473314.10678351	63025564.86255003	33707265.15633598	12288803.586825747	25826415.048888884	69472435.48155028	53998563.1157092	37775039.0	69923587.06225434
857_735.394_7.05_C29H60N10O7Se	30239845.64665373	94493585.15812296	40053864.776346266	98696414.86928856	82771830.25686592	99437898.76458137	12809937.33658101	104297457.79890068	47400493.54310486	42070673.72468229	142070184.96335337	7836503.117449513	246415914.97500467	58662159.0	34045117.68577141	16990952.785154704	71606602.47046325
856_699.443_6.13_C22H54N18O8	57139560.78022064	17962090.538429335	39411090.80550197	44108724.36774439	26685492.12106721	27772579.73788012	84518512.87513207	20942073.9433372	31108995.764225025	58661139.5	20245340.675781567	97809513.66207604	54633122.51094458	31573271.17006835	55361716.34584311	77427343.96936344	53934006.16961722
855_229.118_1.69_C10H16N2O4_ PyroGlu-Val _Amino acids, peptides, and analogues_ PyroGlu-Val _Amino acids, peptides, and analogues_Pyroglutamylvaline	43762503.52633637	47216789.57435112	53940681.39345752	41481833.69270424	41275774.88800392	28676900.698004097	20013621.648447733	32235918.42807368	75253202.76966172	58661139.5	60946486.74558738	17768415.65603171	29288357.36818797	60228227.49562882	45175615.6888669	21431930.384204	23551412.095310424
853_619.31_6.27_C22H42N12O7S	38452616.33223657	89962221.40728025	43311279.5	92219774.46220894	77109272.25737865	101264293.2582261	4439494.770868174	113177062.50500809	46158875.66346444	39045909.09498852	122829674.86183956	5524234.0091464035	117759627.74689488	55749269.0827079	43786280.400227584	5767478.879950673	84614465.76141863
84_698.988_9.71	30067304.28550182	34948762.76613816	41787612.43899116	60394993.82624363	49200469.5	17460938.529803418	67437623.7958688	20964881.29336711	76020903.13057283	73786374.90344967	17296889.81272142	28365184.31908385	33816684.197101675	82401734.94482857	54486194.02508651	56400458.73348768	64863384.91876534
848_329.316_5.38_C19H40N2O2_Cabergoline N-oxide	46756381.00755961	26788221.48913751	47297012.03133798	50331308.35753491	38632264.15763748	13606045.386117227	32771331.098946337	5023142.228893831	74320979.5	60130187.74072522	12593065.458327135	16545824.193471845	11227583.325406756	71432469.08831812	74556987.04193702	39229416.80376824	72566140.80651966
845_722.55_9.71	24407361.11787837	30749849.500000004	57371298.93033917	65366144.08745715	43603551.87233601	16239861.001308715	79309703.30615135	16705112.303022942	37240502.68309569	42340690.17131984	14524779.637228984	53992983.96830104	33950272.03808381	86664212.35687932	64559699.85224379	62499860.19455911	87379113.4184254
842_280.263_4.95_C18H33NO	51216377.70897496	65365406.59577477	68521508.37542374	50825806.60812829	49200469.50000001	59550598.15053105	13047467.609522227	9248395.355770707	58763169.5337925	49614643.076289	84439447.33125897	13540865.788950374	98656929.69354868	76635928.57806659	37777475.15282714	10911246.383463036	49920858.59604635
841_211.206_7.03_C14H26O_(Z,E)-Tetradeca-9,12-dienol_Fatty alcohols_Fatty acids and conjugates_Palmitic acid alkyne_Fatty alcohols_tetradec-12-yn-1-ol	32428954.993316345	50416854.39905249	38801700.48956188	44589997.05025522	41382667.43003359	49127453.31802981	356069286.16307765	21678690.2310976	36818743.32928858	58661139.5	52153439.61283916	360912707.9422518	104614996.56588176	39647588.755402096	49067768.90653466	280783619.57026345	44790005.36381491
838_388.254_2.57_C19H41N2OSe_Tetramethylnordihydroguaiaretic acid	62550420.27665161	38381750.90560455	52657320.98782192	9043319.971668247	25276945.726534404	14897311.197127376	55481913.10194002	32838466.1385442	79886262.28344902	58661139.49999999	41152302.403363205	25447139.01146487	17902994.2653192	55446355.63359804	34115410.59012006	47793984.38977346	29003818.22666406
837_795.545_6.9_C33H70N12O10	47196393.1858594	30749849.5	14060676.94976761	33062716.356498014	14749475.77395229	33176448.195216414	76802141.87654352	23195369.996300787	70661467.61364743	66848927.58275239	44967592.47854788	53468499.92502717	18257365.268512644	74669416.9517647	37151902.85331588	89368315.62285401	21934494.99098844
836_304.211_3.16_C13H27N4O4	32567546.27790634	65668572.76891786	55506116.84156826	42992862.7725899	66566663.96763202	52724242.70273686	38888790.58359429	53704135.80068127	44001234.29896908	49078350.91066652	63739774.20271792	34824339.5	81782677.47856066	42444028.37322953	45699592.33203046	27119187.505903944	40389005.73139458
835_310.347_6.46_C21H43N	30442945.034853626	238581459.6818576	26000200.078223497	248986696.21100068	223380166.42711952	692270120.7642608	6683904.5436682375	91356435.88105	56933409.1382697	48697208.54597769	20495534.862042394	6908543.733800748	974043932.6008568	144593742.2592266	54578420.0	11450137.633378705	315955714.54370666
833_480.425_8.01_C27H53N5O2	35740228.58045878	26886312.67610128	52339302.28841192	52048948.88447213	46946168.29154702	25100756.899711903	167603321.6680034	14086123.753146062	75470572.2507265	24498270.49983421	11826348.595705096	62840362.41144162	29033103.26087579	94094119.23468128	72734406.48930866	42600444.18120356	52628729.5
82_669.968_9.38	31295101.93480104	41835330.6351608	45627098.02191459	57220957.48163323	41939776.55907279	16193037.851587232	55578542.613826096	24681539.5	71858400.33929726	51585454.23327112	24936574.29757719	30992696.56229613	16749761.240010945	79395363.23545083	60287148.76744421	50804812.959539704	62420862.79346546
829_135.101_1.12_C6H14O3_Ethers_Dioxitol	28451241.93052612	52161013.08154208	43311279.5	27591817.442426734	173257822.6344913	39887380.19228609	55515092.80244401	154743288.83362007	26848658.786015127	43096924.39591721	36574631.133345306	118917827.32276441	33709748.54782153	50320464.76257198	18559978.16601626	30696695.50793636	73735874.40440808
828_592.372_6.29_C22H55N7O7P2	33739264.269727	75655264.56572467	43311279.5	82195283.76607883	67471711.84576567	81930674.80177096	10706864.157963896	114860494.3472884	47372193.18668747	34909990.43724628	131990554.04032284	7300240.71554866	142294715.51524585	56798034.16987818	35250070.082634754	15116350.471042154	64428698.68903805
826_582.46_7.75_C30H63NO9_Amines_2-[2-(2-butoxyethoxy)ethoxy]-N,N-bis[2-[2-(2-butoxyethoxy)ethoxy]ethyl]ethanamine	37756065.01238904	30188241.29302872	57759841.15611355	47792849.79974424	49200469.5	19800280.65697453	91763298.90038632	9482819.363424301	89406454.6712912	62482496.49276566	20570305.84058031	28420854.943713725	11237907.176737007	16012655.96113559	66919082.20682962	100646123.39649609	52722691.52708309
825_345.169_3.15_C20H24O5_Dibenzylbutanediol lignans_(-)-Secoisolariciresinol_Tetrahydrofuran lignans_3,4-Divanilyltetrahydrofuran	38481824.97784436	55650375.55601675	55767426.04080492	171901751.1162133	37078722.60304372	37416009.33789741	57730704.81853538	38488734.48288652	44107099.69322941	58661139.5	32112611.31854949	32941297.3845302	48939582.16660408	45543231.38729056	51542958.00815612	64103623.92242317	29967040.50899652
824_286.31_6.18_C18H39NO	31848050.68556607	15382092.54869493	17253009.885229006	74291591.70761079	49200469.5	44144912.84788458	62792923.40864183	12345051.301013665	59853403.26377447	13609336.556945017	7756381.6903923815	50620153.47312434	40075632.28476142	45410349.5870079	63962787.04283238	38523337.70654605	64778582.58214748
822_522.473_8.86_C27H61N4O5	32206920.27824816	10749994.118978567	39978289.72808115	47571053.01817871	62703903.96031298	29099409.5	280293187.4394511	3919412.3311938364	61231794.64766198	47702822.34366929	1971842.1504381755	136161258.8210449	16320206.573752696	65789266.08934654	74244741.46068427	210877657.08564264	89012624.75685456
81_369.298_7.42_C22H40O4	594227072.4580824	349213486.59145725	31848326.40017607	535782432.4552568	551048237.5892782	25903184.06688988	40858441.2075375	200477511.2167816	43384081.96502802	32725011.41589826	32511369.0	825077948.4456549	32884122.12266639	26139107.809863564	30639763.56923111	24253471.51315278	677578247.9461348
819_614.406_5.57_C29H59NO12_D-Lactosyl-.beta.1-1'-D-erythro-sphingosine	36974614.27995427	54054826.96833868	43311279.5	71168452.90695393	96267839.12936276	92166144.04292232	2966621.2292377064	11836501.889179915	55966447.439097606	38974503.04526664	20189790.449929956	54042782.73279111	73685441.56500669	59496051.61991677	54266231.28763945	6309103.071962394	110228663.75422987
816_427.193_4.0_C17H26N6O7	33821867.10768266	47093777.89443652	43133945.15311361	45162221.34592284	45065749.84745848	39883808.141345344	44049037.70973004	40051960.81271299	32620114.636116426	32835681.219645	43491947.44374391	42826294.90394088	37488389.5	39064311.65488802	40112577.93385492	48967253.94360327	51024462.03566148
815_513.327_3.92_C20H44N6O9	255459146.48982048	29441820.21667873	169752659.09179863	9620548.719125947	49200469.5	14527641.778423185	12162237.74186276	16080093.321803255	832089831.6908766	982546315.5508523	129079900.83722872	9395961.908895407	21601177.20617602	253187513.1546159	747391231.0492135	32838751.122810714	107718187.09833305
814_765.531_7.25_C40H76O13_(3S,4S,6R)-6-[[(3S,4S,6R)-6-[[(3S,4R,6R)-4,6-dihydroxy-2-(hydroxymethyl)-2,3,4,5,5,6-hexamethyloxan-3-yl]methoxymethyl]-4-hydroxy-2-(hydroxymethyl)-2,3,4,5,5,6-hexamethyloxan-3-yl]methoxymethyl]-2-(hydroxymethyl)-2,3,4,5,5,6-hexamethyloxane-3,4-diol	41494853.25988753	31529337.06749137	46461821.77077771	33226393.11206363	32960919.062799703	16453840.061163856	97272557.12415975	16416478.896854945	86815317.40152794	58661139.5	35067121.94997783	63882285.48578395	20679191.376970712	74322452.52658731	4436401.580288245	111906294.12483308	45321957.67105525
813_458.347_6.61_C25H47NO6_Fatty acids and conjugates	42211939.5	34987807.96940833	61953320.96716295	31756119.33598916	14829901.132589325	23598949.495888226	75102632.594	12763157.47184384	65279613.75479839	71084272.86558868	26553162.365509264	32379944.82188239	46127382.74225798	100594208.50400887	60179582.47945143	58859573.48542597	46323533.85388069
811_436.254_4.24_C20H37NO9	27353019.780568905	53798079.35509967	59187629.31705052	56622687.08082165	38301800.70132988	56173156.20495642	76763995.60047163	59777105.54149885	33127238.368221864	17960101.050652828	37471301.91913401	34824339.5	61011379.18633533	50514148.40056886	38331632.29135659	35660964.916386746	23260800.74982979
810_476.306_2.8_C18H43N4O10	65695482.117144495	40246272.286161385	43311279.5	22525082.788580816	15699103.935714973	10712015.675988164	41199414.0415747	65383258.14886466	47856916.10440205	69717829.83638866	60120601.07809927	60087924.77212638	17807747.434816394	57641523.27710344	36552237.12058421	68996030.39885819	41559129.69028842
809_225.257_8.05_C16H32_Fatty acids and conjugates_Pentadecanoic acid_Unsaturated aliphatic hydrocarbons_hexadec-4-ene	29462434.233400226	24642067.83520612	32749632.22048493	90339855.4145972	50108536.36364375	57644102.86914738	24452611.810596503	36159062.1821947	53569707.36981974	35673541.50978661	8127563.130350093	38629127.85956045	221430255.50189617	58662159.0	84630715.59787016	31269135.74200014	55918583.2506459
806_263.237_6.27_C18H30O_10E,12Z-octadecadienoic acid_Lineolic acids and derivatives_Androstane steroids_7.alpha.,17.alpha.-Dimethyl-5.beta.-androstane-3.alpha.,17.beta.-diol_Fatty aldehydes	31907395.53312408	60555607.38657364	56746801.76931947	53123968.51995684	37202701.28230751	33380519.170733456	96577228.14986424	14692458.361534648	43100105.72263905	43303990.13061423	30866043.85896399	62686342.70853342	36472614.45176935	35575871.00969604	54578420.0	85096814.60643104	66842897.25004279
801_417.248_4.72_C17H32N6O6_Amino acids, peptides, and analogues_L-Serinamide, N-acetyl-L-alanyl-L-lysylglycyl-N-methyl-	14763905.078938965	37984644.49009647	73664322.48785721	35682384.01606352	71400991.18145971	39286683.78893659	40521680.0	40182248.27543311	28915952.8889773	71137984.81666797	19514938.544562887	103933948.0616753	25487049.53074498	35350943.57701623	23928615.13143857	45824882.14341796	38074688.46600092
800_432.28_2.7_C15H41B2N6O2Se_Ethers_ Decaethylene glycol 	54425907.60111203	30749849.500000004	55481874.19788961	23191794.47744391	25687456.41907195	14503168.493401393	54090587.81545163	53160889.71093562	63845432.6325201	82047049.56317279	39535901.49148195	41943537.52205033	20704544.497947134	55291069.96186005	49389715.188256	69436582.62296431	26891510.36400004
798_453.281_3.71_C23H38N3O6	42211939.5	62268766.011870705	49356315.21339841	27581878.114542346	66537030.39892966	31010571.87687464	70190043.23058255	21909816.892087366	68272626.55667837	31739032.661984123	45175051.22246478	74128788.77371812	34084241.94263909	28188968.75914267	31244348.69647593	97885855.13398276	21937399.73346842
794_353.301_8.13_C22H40O3	37244703.339886405	23751524.277726684	43311279.5	56133147.92429037	54424256.9023093	33986780.55597517	91075130.85796548	7318171.279774821	23668192.738994256	47706152.85714553	9155691.794366073	29971646.652008276	40823675.65430609	54304654.99653535	62805998.49096484	81386136.76487508	64868019.05360697
790_277.118_2.71_C14H16N2O4_ PyroGlu-Phe _Amino acids, peptides, and analogues_ PyroGlu-Phe 	29710948.23978143	65417181.78178646	44431498.15349136	47666208.09191952	57285353.45055615	50650797.10034592	15945161.293890225	28235585.82319214	72452919.78068581	58661139.5	82630585.50779836	13070840.451966992	105882255.34207049	36492972.552257456	48248564.91997402	17933203.78910453	23457973.324531473
789_269.174_3.92_C10H26N3O3S	44889059.94282182	16687279.721630685	48484183.68497716	47960413.94492644	75637757.53179312	35331112.70689192	32924918.618011605	60308947.13021672	31843763.747874826	31734431.3058045	51239264.95241788	25221324.48913642	50362451.97868732	58662159.0	15069247.86930897	12432102.391285015	31573498.493795317
786_246.134_2.18_C9H17N4O4_N.alpha.,N.epsilon.-Bis(2,4-dinitrophenyl)-L-lysine	73165887.24001995	35978135.98561684	50134037.00221388	39412239.0	19197859.280878093	19350441.581477705	45713165.128696	30304245.29005477	47404412.32091732	29730963.67304732	157861138.12532967	13583977.36148712	80737817.08212289	28014256.14235088	68230525.80106698	15366339.97667921	13648101.699930765
784_205.097_1.18_C11H12N2O2_L-Tryptophan_Indolyl carboxylic acids and derivatives_5-Hydroxy-L-tryptophan_Indolyl carboxylic acids and derivatives_Pacitron_map00260	29423105.8264292	116968111.4130976	104950383.45873588	35775471.639003314	106580380.75372648	20658081.972278394	8021992.37441444	110869014.34445924	153417894.60425836	34669211.50899038	48967215.81990193	5198897.271660863	37488389.5	46974065.83421233	110732857.13679662	8824602.41302712	130349674.98166972
783_461.274_5.28_C19H36N6O7_Amino acids, peptides, and analogues_4-amino-5-[[6-amino-1-[[6-amino-1-(carboxymethylamino)-1-oxohexan-2-yl]amino]-1-oxohexan-2-yl]amino]-5-oxopentanoic acid	34349560.43278637	44311083.3510375	58643404.56938124	36826624.57472243	69369086.8637487	44646331.51097341	40521680.0	31584479.41803917	4747000.680262579	21056685.135140914	51663283.17444441	30976059.17106253	53819557.44849797	50615948.77543075	5697033.692533534	51572330.66510847	39265226.09369034
782_215.104_4.8_C12H16O2_3-Phenylbutyl acetate	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	39412239.0	284051888920800.0	155389058215740.0	245073933382341.0	395620015669761.0	39412239.0	133101397649001.0	39412239.0
780_460.414_8.76_C30H53NO2_Terpene glycosides_Ginsenoside Rg3 (R-form)_(8R,10R,12R,14R)-3-amino-17-(2-hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-12-ol	42211939.5	17815696.611676663	35137231.76456416	103954662.43123642	85894447.60531141	50908765.60618422	18388663.261202965	50182704.1195221	73205450.98963983	56896611.29539079	10653952.297575315	13857254.500697525	37774143.76477549	62467920.34420432	97450734.60120112	184717937.81484067	15716452.138407718
77_371.327_5.34_C21H42N2O3_CocamidopropylBetaine	456900.812625088	504783.60616328026	49550148.02616603	67032629.22338617	32824391.70911808	66734620.09721379	43065017.02159958	24681539.5	55775771.77027453	331000.0576097007	672034.9653291542	17958567.695964947	71369813.82716139	62072462.328130506	36982972.89042716	42650102.39343875	65726054.26742546
778_576.417_6.95	42211939.49999999	43719584.03257704	38831879.8741799	30702315.938024614	31196028.756764635	26171729.833386503	103985166.74758267	14380122.324629882	89284938.49073605	63294009.61753674	22544576.235184066	54586026.47582984	20374590.98010497	96963162.68863644	56347156.15226617	113543814.04005627	45937143.81828208
776_190.107_2.16_C8H15NO4_Dobutamine_3-propan-2-ylglutamic acid	57330785.57323047	14466164.911910547	64386712.31295808	29541351.474009316	13218627.99332516	27689288.75333825	43490261.20956785	38606226.12681769	86855077.85875678	52016802.08470017	76578458.79352504	16955292.83416899	52409449.48038584	70258505.37948057	40634489.16483528	37775039.0	31458664.74398397
773_381.261_5.26_C18H32N6O3	45459815.51439842	72777641.49100848	51376680.23279574	45765860.95261458	49200469.5	48136992.8357591	9943084.639540067	42126896.76920452	55340203.96603415	47115408.18229887	61907659.49958815	16994994.251287114	67772984.3553402	50069699.37519779	37383130.73698001	19637040.94529674	43046031.93703502
772_675.373_7.85_C27H56N10O5Se	32394430.49395749	70300600.25364995	35198712.85517246	107757081.50824831	80150011.15786959	103816091.05294606	17150694.819540307	41413092.076120704	54438556.30856712	36438936.65129466	68328565.31915008	9416937.104343703	219790110.1200201	58662159.00000001	37332382.90095591	16776709.440764865	80298424.94836739
765_313.273_7.25_C19H36O3_1-Palmitoylglycerol_Monoradylglycerols_ Glycerol 1-myristate 	36361025.03019199	122898614.5777117	22119549.955535866	130890571.73367094	49200469.5	10359684.04386584	28205130.76014041	16729522.620806765	105881114.758329	26052543.099668194	83600849.53283474	89502421.18195552	272916299.34435976	40932901.24986456	25362230.157211825	62317793.81886438	103633711.73002188
764_348.311_7.23_C19H41NO4_ 1-Hexadecanoyl-sn-glycerol _ 1-Hexadecanoyl-sn-glycerol _Amines	71572081.73443848	6766998.054600571	20178816.647976413	68093996.73087566	91107784.94945347	59534188.82845375	40521680.0	4317368.650714223	58830104.14093117	36452346.276315	6045441.891612875	79785390.6112514	101835329.60472728	56875106.15051097	48273025.56986113	56886349.24473487	108430565.13640456
763_661.356_7.41_C23H52N12O5P2	44853989.26615384	20055407.20262904	62526172.93589905	45232649.270040296	34510995.092529744	23591185.01872016	82693954.42673427	13622385.044418033	67464347.46251221	49521430.57922686	49562654.183948	82210543.71683322	17455025.156206105	58662159.0	54631048.42600247	76112352.21754915	46916159.3534649
761_529.407_8.0_C26H52N6O5	36390189.66161437	24992857.4780607	35815099.33475895	39412239.0	37518329.00306962	30429697.89528331	129781612.77086076	11778423.842442248	73585865.13831407	64153515.05074972	15534533.216799008	71458733.01144621	28952564.37949148	72557441.66234498	62774952.55817617	117494006.55600356	53930462.14278518
