id	SiriusMF	SiriusScore	connectedCompounds	ZodiacMF	ZodiacScore	2	3	4	5	6	7	8	9	10
2376	C20H47N4O6	0.946389622	11	C20H47N4O6	1									
1066	C12H16O3	0.999889345	44	C12H16O3	1									
1065	C13H20O2	1	132	C13H20O2	1									
1064	C16H51N17O4	0.798901459	5	C16H51N17O4	0.853953954	C19H53N12O6	0.069169169	C18H53N14O5	0.064864865	C17H51N15O5	0.01041041	C26H55N7O5	0.001601602	
2395	C11H22O5	0.999999984	11	C11H22O5	1									
2394	C26H45N3O6	0.776982591	0	C26H45N3O6	0.779079079	C24H50NO7P	0.075075075	C27H41N7O2	0.054554555	C20H46N7O5P	0.046146146	C23H37N13	0.018218218	C22H41N9O4
1063	C19H40O3	0.999998462	16	C19H40O3	1									
2393	C17H34N10O5	0.647558535	5	C17H34N10O5	0.641841842	C19H36N7O6	0.237337337	C21H38N4O7	0.047247247	C18H40N3O10	0.033933934	C16H38N6O9	0.026326326	C15H39N8O6P
1062	C19H42N4O3Se	0.565016029	7	C21H44NO4Se	0.77027027	C19H42N4O3Se	0.224924925	C22H44N2OSe	0.004804805					
2391	C16H33N6O5P	0.968498597	0	C16H33N6O5P	0.968968969	C18H28N8O4	0.01021021	C18H36N4O3S2	0.007307307	C17H32N4O8	0.003203203	C18H39O7P	0.002502503	C12H36N7O5P2
1060	C28H63N4O12S	0.330527631	24	C26H61N7O11S	0.999199199	C33H63N2O10S	8.01E-04							
1059	C22H42O2	0.999999974	26	C22H42O2	1									
2389	C25H50N6O8S	0.582151456	5	C25H50N6O8S	0.578478478	C29H51N6O3PS	0.16966967	C17H42N18O4S	0.13993994	C21H47N12O6P	0.026726727	C21H46N12O6S	0.017417417	C26H46N10O4S
1058	C20H37N7O7	0.999691455	6	C20H37N7O7	0.999399399	C24H41NO9	3.00E-04	C19H38N9O4P	2.00E-04	C19H31N14O2	1.00E-04			
2388	C22H36O4	0.954483942	5	C22H36O4	0.977277277	C20H34N3O3	0.012212212	C16H37N4O3P	0.00990991	C18H32N6O2	3.00E-04	C17H36N2O6	3.00E-04	
1057	C19H39N5O4S	0.42521119	15	C13H37N8O8	0.518318318	C19H39N5O4S	0.308408408	C17H35N7O6	0.123223223	C12H31N15O3	0.017817818	C15H33N10O5	0.00990991	C21H39NO8
2387	C18H43N4O4	0.959815841	6	C18H43N4O4	0.964964965	C16H41N7O3	0.032532533	C21H41N5O	0.002002002	C23H43N2O2	5.01E-04			
4100	C25H65N12O9PS	0.276023919	6	C32H65N6O11P	0.998098098	C33H61N10O7P	9.01E-04	C34H71O13P	9.01E-04	C35H67N4O9P	1.00E-04			
1077	C29H53NO11	0.94695537	6	C29H53NO11	0.999499499	C25H49N7O9	2.00E-04	C30H49N5O7	2.00E-04	C27H51N4O10	1.00E-04			
1076	C17H34O4	0.99955666	22	C17H34O4	1									
1075	C37H70N4OSe	0.861530227	0	C37H70N4OSe	0.861561562	C36H74O5Se	0.085785786	C35H75N2O2PSe	0.042642643	C39H72NO2Se	0.005705706	C37H76N2Se	0.001501502	C35H68N7Se
1074	C15H42N16O7	0.86708851	6	C15H42N16O7	0.862962963	C26H42N10O4	0.065165165	C17H44N13O8	0.041541542	C30H46N4O6	0.027127127	C25H46N6O8	0.002102102	C19H46N10O9
1073	C21H38N4OSe	0.959344602	5	C21H38N4OSe	0.955755756	C20H44NO2SSe	0.014914915	C15H38N8O2Se	0.011311311	C18H42N4OSSe	0.00980981	C19H43N2O2PSe	0.006906907	C20H42O5Se
1071	C30H57N9O6	0.672459305	10	C30H57N9O6	0.765065065	C25H57N11O8	0.137337337	C26H53N15O4	0.083583584	C28H55N12O5	0.010610611	C24H58N13O5P	0.001701702	C29H61N5O10
1069	C19H34N6O3	0.982832633	80	C23H38O5	1									
1068	C14H35N4O2	0.999990852	24	C14H35N4O2	1									
2398	C22H44N10O7	0.939021155	5	C22H44N10O7	0.93973974	C23H40N14O3	0.059259259	C18H40N16O5	4.00E-04	C19H48N10O7S	3.00E-04	C17H44N12O9	2.00E-04	C25H42N11O4
1067	C26H46N6O9	0.974304258	8	C26H46N6O9	0.974774775	C30H50O11	0.023723724	C31H46N4O7	7.01E-04	C22H42N12O7	3.00E-04	C18H44N13O9	2.00E-04	C32H42N8O3
1080	C13H29N	1	181	C13H29N	1									
4111	C17H41N7O5	0.99896979	5	C17H41N7O5	0.998898899	C15H39N10O4	4.00E-04	C16H42N9O2P	4.00E-04	C20H39N8O2	2.00E-04	C13H37N13O3	1.00E-04	
4112	C18H32O2	1	61	C18H32O2	1									
1088	C40H87N7O9	0.433826103	6	C44H91NO11	0.841441441	C40H87N7O9	0.128928929	C36H83N13O7	0.015315315	C41H83N11O5	0.011611612	C42H89N4O10	0.001601602	C38H85N10O8
1087	C9H16O5	1	22	C9H16O5	1									
1086	C9H14O2	1	51	C9H14O2	1									
1085	C22H24N6O11	0.184148392	0	C22H24N6O11	0.184384384	C23H20N10O7	0.106006006	C20H29N4O12P	0.068568569	C21H28N2O15	0.067967968	C34H20N4O4	0.046446446	C16H25N10O10P
1084	C7H14N6O2	0.974018708	48	C11H18O4	1									
1082	C19H32O7	0.965705519	16	C19H32O7	0.98028028	C20H28N4O3	0.012212212	C13H33N4O6P	0.003503504	C20H36O2S2	0.003003003	C18H33N2O4P	4.00E-04	C14H29N8O2P
1079	C12H14N4O5	0.568825426	9	C11H18O9	0.993493493	C12H14N4O5	0.006506507							
4103	C34H72N2O9	0.657524469	19	C34H72N2O9	0.436536537	C39H72O7	0.287587588	C25H64N16O4	0.155755756	C35H68N6O5	0.072572573	C34H74N3O6S	0.011311311	C30H68N8O7
4104	C12H27N3O5	0.999981638	5	C12H27N3O5	0.9997998	C17H27NO3	2.00E-04							
4106	C15H30N6O4S	0.763050367	1	C15H30N6O4S	0.773973974	C11H33N7O4PS	0.157957958	C17H32N3O5S	0.046246246	C19H34O6S	0.015915916	C15H32N6O2P2	0.003503504	C10H32N9O3S2
4108	C32H61N11O6	0.735731659	5	C32H61N11O6	0.768068068	C33H57N15O2	0.079079079	C36H65N5O8	0.06016016	C37H61N9O4	0.023423423	C23H63N14O10	0.018918919	C22H57N21O5
4109	C33H69N	1	14	C33H69N	1									
1091	C37H36O8	0.07648269	6	C37H36O8	0.187887888	C30H40O13	0.091891892	C27H32N10O7	0.085585586	C33H32N6O6	0.083983984	C32H36N2O10	0.083883884	C26H36N6O11
1090	C11H18N6O3	0.999227632	37	C11H18N6O3	0.962462462	C10H22N2O7	0.037537538							
4121	C16H30N6O4	0.579849326	1	C16H30N6O4	0.571071071	C17H26N10	0.141541542	C15H34N2O8	0.138338338	C24H34OS	0.08008008	C18H36O6	0.027327327	C14H35N4O5P
4122	C35H73N	1	18	C35H73N	1									
1099	C20H43N	1	190	C20H43N	1									
1098	C14H22N2O	0.949162945	0	C14H22N2O	0.944544545	C12H27O2P	0.051751752	C14H28	0.003603604	C12H20N5	1.00E-04			
1097	C20H34N7O4	0.926484765	5	C20H34N7O4	0.894094094	C22H36N4O5	0.105205205	C24H38NO6	7.01E-04					
1095	C19H32NSe	0.6010292	0	C19H32NSe	0.598498498	C15H35N2PSe	0.314614615	C16H36NSSe	0.055855856	C16H34O3Se	0.030930931	C17H34NSe	1.00E-04	
1094	C27H60N6O8	0.36582069	5	C31H64O10	0.413213213	C27H60N6O8	0.221121121	C28H56N10O4	0.139039039	C23H56N12O6	0.116516517	C29H62N3O9	0.054854855	C22H56N14O5
1093	C32H67N	1	24	C32H67N	1									
1092	C10H12O3	0.999826565	73	C10H12O3	1									
1089	C14H28N6O2	0.999992502	8	C14H28N6O2	1									
4114	C27H54N10O10	0.624298415	5	C27H54N10O10	0.621121121	C28H50N14O6	0.180880881	C32H54N8O8	0.15025025	C23H50N16O8	0.040740741	C33H54N6O9	0.001901902	C30H52N11O7
4115	C16H32O10	0.71274233	43	C16H32O10	1									
4116	C32H70N8O2	0.96454557	0	C32H70N8O2	0.964364364	C36H74N2O4	0.027927928	C36H75N2O2P	0.003503504	C31H70N10O	0.001301301	C34H72N5O3	0.001101101	C35H75N4OP
4117	C28H41N5O6	0.565440448	11	C27H45NO10	0.872372372	C24H47O13	0.094694695	C28H41N5O6	0.014314314	C23H41N7O8	0.008508509	C24H49NO10S	0.007607608	C19H37N13O6
4119	C21H37NO4	0.579298239	5	C21H37NO4	0.807007007	C19H35N4O3	0.192792793	C17H33N7O2	2.00E-04					
4131	C29H54N10O8	0.928814716	29	C29H54N10O8	0.601201201	C33H58N4O10	0.203203203	C32H62O14	0.16996997	C39H58O9	0.012412412	C28H58N6O12	0.007607608	C27H59N8O9P
4133	C32H69N7O4	0.999697968	5	C32H69N7O4	0.9995996	C34H71N4O5	4.00E-04							
4135	C31H70N8O10	0.915019065	34	C31H70N8O10	0.995795796	C36H70N6O8	0.002102102	C27H66N14O8	0.001901902	C29H68N11O9	2.00E-04			
4125	C14H24N4O2	0.979858977	5	C14H24N4O2	0.982982983	C12H29N2O3P	0.017017017							
4126	C16H32O2Se	1	6	C16H32O2Se	1									
4128	C40H80N10O8	0.28815883	7	C43H88O14	0.9995996	C50H84O9	1.00E-04	C39H84N6O12	1.00E-04	C44H84N4O10	1.00E-04	C40H80N10O8	1.00E-04	
4140	C10H20O5P4S7	0.998221569	26	C10H20O5P4S7	1									
4143	C21H42O7	0.986488698	9	C21H42O7	1									
4144	C25H57N4O9	0.590902046	27	C25H57N4O9	1									
200	C30H60N6O5	0.84006714	6	C30H60N6O5	0.776776777	C26H56N12O3	0.164464464	C25H60N8O7	0.019319319	C28H58N9O4	0.017317317	C27H62N5O8	0.005205205	C23H60N12O3S
201	C23H47NO4	0.679553608	7	C23H47NO4	0.959059059	C21H45N4O3	0.028528529	C19H43N7O2	0.012412412					
202	C6H5NO4S4	0.999975898	2	C6H5NO4S4	1									
204	C8H12N2O6	0.980367758	6	C8H12N2O6	0.870570571	C13H12O4	0.118718719	C6H12N6O2S	0.007607608	C9H8N6O2	0.003103103			
206	C20H22N3O6	0.393449904	6	C22H24O7	0.9995996	C20H22N3O6	3.00E-04	C15H24N6O5S	1.00E-04					
4136	C39H78N12O6	0.921060723	1	C39H78N12O6	0.924124124	C34H78N14O8	0.036336336	C38H82N8O10	0.021221221	C35H74N18O4	0.008708709	C29H74N22O5	0.002802803	C33H78N16O7
207	C29H48O	0.994733703	45	C29H48O	1									
4137	C18H30N10O5	0.216855204	0	C18H30N10O5	0.213713714	C17H34N6O9	0.186286286	C34H30N2	0.106006006	C26H42OS3	0.054554555	C21H38O11	0.05015015	C18H38N6O4S2
208	C17H20N2O7	0.889059752	5	C17H20N2O7	0.997597598	C18H16N6O3	0.002402402							
209	C16H22O4	0.999953554	7	C16H22O4	1									
4139	C15H17N	0.999999997	0	C15H17N	1									
4151	C23H46N6O10	0.652843705	9	C23H46N6O10	0.474274274	C27H50O12	0.238338338	C24H46N4O11	0.116416416	C19H42N12O8	0.050950951	C23H47N6O8P	0.04994995	C25H42N8O7
4156	C33H63N4O8P	0.984766738	5	C30H61N6O10P	0.949149149	C33H63N4O8P	0.049049049	C32H67O12P	0.001401401	C32H63N3O11P	4.00E-04			
210	C30H64NOSSe	0.594088813	0	C30H64NOSSe	0.580580581	C28H62N4SSe	0.319219219	C25H58N8OSe	0.081381381	C31H58N4Se	0.008408408	C33H60NOSe	0.004704705	C29H63N2OPSe
211	C26H59N4O5	0.992588091	96	C26H59N4O5	1									
212	C16H33NO	0.999999998	32	C16H33NO	1									
213	C30H63N2Se	1	23	C30H63N2Se	1									
214	C20H42O5	0.999999996	115	C20H42O5	1									
215	C23H58N9O6S	0.728490601	8	C23H58N9O6S	0.713313313	C23H56N8O9	0.109209209	C24H52N12O5	0.062162162	C22H57N10O6P	0.057757758	C18H52N16O6	0.028628629	C26H54N9O6
216	C22H43NS	0.998349716	17	C22H43NS	0.706706707	C19H39N5O	0.292392392	C25H39N	9.01E-04					
217	C22H51N4O5	0.99999191	31	C22H51N4O5	1									
4147	C6H10O3	1	8	C6H10O3	1									
219	C22H45NO6	0.548015722	2	C22H45NO6	0.989289289	C18H41N7O4	0.008608609	C23H41N5O2	0.002002002	C20H43N4O5	1.00E-04			
4149	C35H41N3O15S	0.387793894	6	C35H41N3O15S	0.529329329	not_explainable	0.218418418	C27H37N9O18	0.059359359	C26H41N5O22	0.052052052	C26H49NO21S2	0.036536537	C30H41N5O17S
4161	C27H54NOSe	0.998091877	10	C27H54NOSe	1									
4162	C23H46N2O3	0.885666992	2	C23H46N2O3	0.930530531	C19H42N8O	0.069469469							
4163	C35H69N7O13	0.282575929	10	C35H69N7O13	0.480980981	C32H65N11O12	0.428628629	C36H65N11O9	0.02972973	C31H65N13O11	0.010510511	C28H61N17O10	0.006706707	C27H65N13O14
4165	C19H33NO7	0.998288402	9	C19H33NO7	0.9996997	C13H34N5O6P	3.00E-04							
4166	C8H14N6O5	0.886906744	0	C8H14N6O5	0.885785786	C10H16N3O6	0.066566567	C7H18N2O9	0.036436436	C6H19N4O6P	0.010510511	C11H16N4O3	7.01E-04	
4168	C23H48O3Se	0.999999999	10	C23H48O3Se	1									
4160	C40H83N	0.995180846	4	C40H83N	1									
220	C7H13N4O3P	0.998419426	10	C8H12N2O6	0.5	C13H12O4	0.4998999	C7H13N4O3P	1.00E-04					
222	C24H38O4	0.988779147	7	C24H38O4	1									
223	C17H35NO3	1	17	C17H35NO3	1									
224	C13H12O4	0.824150367	5	C8H12N2O6	0.5	C13H12O4	0.5							
225	C25H50N6O6	0.58593029	5	C22H52N5O9	0.491791792	C25H50N6O6	0.361561562	C23H48N9O5	0.109209209	C20H50N8O8	0.028828829	C21H46N12O4	0.008208208	C19H51N10O5P
226	C30H46N2O9	0.549639848	7	C30H46N2O9	0.953553554	C28H51O10P	0.033733734	C29H47N4O6P	0.007407407	C31H42N6O5	0.002702703	C24H54NO10P2	0.002302302	C35H46O7
227	C18H32O3	0.999999656	78	C18H32O3	1									
4158	C13H26N6O7	0.496464072	0	C13H26N6O7	0.499399399	C14H22N10O3	0.176476476	C21H30O4S	0.115615616	C14H30N6O2S2	0.043943944	C25H22N4	0.03953954	C22H26N4S
228	C16H35NO2	0.999999935	2	C16H35NO2	1									
229	C18H43N4O4	0.993829019	12	C18H43N4O4	1									
4173	C25H67N15O10	0.494623083	18	C30H67N13O8	0.482182182	C36H67N9O7	0.234434434	C31H67N11O9	0.136736737	C27H63N17O7	0.078478478	C34H71N7O10	0.051251251	C27H69N12O11
4174	C25H55BN4O3Se	0.992124287	5	C25H55BN4O3Se	0.999299299	C27H57BNO4Se	7.01E-04							
4175	C13H30N3O5	0.999993689	6	C13H30N3O5	1									
4176	C22H45NO12	0.999201866	19	C22H45NO12	1									
4178	C34H64N12O8	0.517382717	16	C27H68N12O13	0.742442442	C31H68N12O8S	0.098698699	C34H64N12O8	0.051651652	C38H68N6O10	0.030830831	C19H60N24O9	0.018218218	C23H64N18O11
4170	C18H34O3	0.998639191	27	C18H34O3	1									
4171	C29H61N	1	1	C29H61N	1									
230	C8H14N10O4	0.780553557	2	C8H14N10O4	0.770870871	C11H18N6O3S	0.201801802	C16H18N4OS	0.022722723	C8H22N6O3S2	0.003003003	C14H14N6O3	0.001501502	C8H15N10O2P
231	C25H46N6O4	0.988905192	6	C25H46N6O4	0.973873874	C20H46N8O6	0.011511512	C19H47N10O3P	0.006906907	C23H44N9O3	0.004204204	C29H50O6	0.001201201	C27H48N3O5
232	C10H14O3	0.920540898	90	C10H14O3	1									
233	C23H53N4O6	0.962605732	29	C23H53N4O6	1									
234	C37H73N2O4P	0.261325954	6	C39H68N4O3	0.486586587	C37H73N2O4P	0.161161161	C36H72N4O3S	0.147347347	C28H68N10O6	0.046546547	C44H68N2O	0.039039039	C29H64N14O2
235	C37H68N10O5	0.167603645	0	C37H68N10O5	0.165465465	C36H72N6O9	0.141941942	C53H68N2	0.101201201	C33H64N16O3	0.07997998	C38H64N14O	0.066266266	C40H76O11
236	C10H20N8O5S	0.812749782	3	C17H20N2O7	0.997597598	C10H20N8O5S	0.002002002	C18H16N6O3	3.00E-04	C9H26N4O7P2	1.00E-04			
239	C32H67N2Se	1	44	C32H67N2Se	1									
4183	C33H70N12O7	0.887903171	20	C32H74N8O11	0.481881882	C37H74N6O9	0.349049049	C33H70N12O7	0.142242242	C38H70N10O5	0.013313313	C29H66N18O5	0.005205205	C28H70N14O9
4186	C17H40N6O4	0.821689634	21	C21H44O6	1									
4187	C27H58N4O3	0.69272375	31	C29H61NO2P	0.697397397	C27H58N4O3	0.214814815	C23H54N10O	0.076176176	C27H59N4OP	0.010810811	C28H58N2O4	4.00E-04	C26H56N5O3
4188	C19H18O4	0.960908423	17	C19H18O4	1									
1909	C30H58N6O8	0.638096542	42	C34H62O10	0.9997998	C29H62N2O12	2.00E-04							
4189	C18H36N2O4	0.999789859	0	C18H36N2O4	0.9997998	C16H34N5O3	2.00E-04							
1908	C26H22N6O10	0.588537304	2	C26H22N6O10	0.591991992	C23H26N6O10S	0.114714715	C15H22N12O13	0.10960961	C19H22N12O8S	0.072472472	C19H26N6O15	0.030830831	C18H27N8O12P
4180	C39H77N5O6	0.597741833	16	C39H77N5O6	0.624224224	C36H79N4O9	0.210910911	C34H77N7O8	0.162362362	C33H78N9O5P	0.001701702	C37H75N8O5	6.01E-04	C35H73N11O4
240	C10H16O5	0.999940671	30	C10H16O5	1									
241	C12H16O3P	0.992152724	6	C12H16O3P	0.998098098	C10H14N3O2P	0.001701702	C9H13N5OS	1.00E-04	C8H19NO3P2	1.00E-04			
4182	C8H8O2	0.999157866	0	C8H8O2	0.998998999	C4H11NO2P	6.01E-04	C6H12N	4.00E-04					
242	C18H30O2	0.999996081	63	C18H30O2	1									
243	C16H32N10O7	0.149890954	5	C16H32N10O7	0.171071071	C21H38N3O8	0.116916917	C14H32N14O4	0.094794795	C20H32N10O3	0.084784785	C24H36N4O5	0.075175175	C29H36N2O3
244	C22H46O5	0.999862081	7	C22H46O5	1									
245	C25H50N2O3	0.991941622	5	C25H50N2O3	0.9998999	C21H46N8O	1.00E-04							
248	C11H20O5	0.999999994	21	C11H20O5	1									
249	C24H30O6	0.931670762	5	C24H30O6	0.924024024	C13H30N6O9	0.017017017	C17H30N6O4S	0.014514515	C18H31N4O5P	0.014114114	C25H26N4O2	0.010510511	C16H34N2O8S
1906	C15H25N4O7PS7	0.325903115	37	C17H28O7P4S5	0.696296296	C18H28O8S8	0.164364364	C17H28O9P4S4	0.102202202	C17H29O7P5S4	0.026026026	C15H25N4O7PS7	0.006506507	C17H27NO8PS7
1905	C41H75N9O5	0.632022752	117	C35H79N7O11	0.821421421	C37H81N4O12	0.176976977	C40H79N5O9	0.001601602					
4196	C22H46O12	0.99315544	6	C22H46O12	1									
4197	C24H52N6O13	0.609175937	15	C28H56O15	0.996796797	C24H52N6O13	0.001601602	C29H52N4O11	0.001501502	C31H54NO12	1.00E-04			
4198	C37H71N5O4	0.660696561	9	C37H71N5O4	0.524324324	C36H75NO8	0.343243243	C32H71N7O6	0.052052052	C35H76N3O5P	0.046246246	C34H75N5O4S	0.007707708	C39H73N2O5
4199	C24H49NO13	0.988429218	22	C24H49NO13	1									
1919	C18H28O3	0.999950378	96	C18H28O3	1									
250	C16H21N4O4P	0.483590703	5	C17H20N2O7	0.997197197	C18H16N6O3	0.002602603	C16H21N4O4P	2.00E-04					
4191	C34H76N16O8	0.619017055	3	C34H76N16O8	0.618518519	C40H76N12O7	0.123223223	C36H76N12O10	0.056156156	C37H72N16O6	0.046146146	C31H72N20O7	0.03983984	C37H80N12O7S
251	C21H49N4O5	0.990273198	15	C21H49N4O5	1									
4192	C14H29N	1	0	C14H29N	1									
252	C17H32O7	0.99554317	5	C17H32O7	1									
4193	C25H46N6O7	0.485314114	5	C25H46N6O7	0.482282282	C21H42N12O5	0.424524525	C20H46N8O9	0.063063063	C23H44N9O6	0.026826827	C22H48N5O10	0.003303303	
1910	C18H21N3O9	0.677699202	7	C18H21N3O9	0.685385385	C17H21N5O6S	0.138838839	C18H22N3O7P	0.128228228	C20H23O10	0.021321321	C16H26NO10P	0.007407407	C16H27NO8P2
253	C14H27N4O4	0.512284521	7	C16H29NO5	0.998098098	C14H27N4O4	0.001901902							
254	C14H30N4O4	0.999979898	6	C14H30N4O4	0.9998999	C16H32NO5	1.00E-04							
255	C15H23N3O5	0.999579253	5	C15H23N3O5	0.999499499	C13H21N6O4	5.01E-04							
256	C12H32N6O7S	0.800035344	19	C12H32N6O7S	0.77027027	C14H34N3O8S	0.185485485	C20H28N4O5	0.014314314	C19H32O9	0.013313313	C15H28N6O7	0.012612613	C17H32N4O5S
257	C32H67N2OSe	0.997723234	48	C32H67N2OSe	1									
258	C13H21N3O7	0.923838191	5	C13H21N3O7	0.788988989	C12H22N5O4P	0.200900901	C11H21N7O3S	0.004404404	C18H21NO5	0.003203203	C14H17N7O3	0.002302302	C10H25N3O7S
259	C22H44N6O2	0.774808495	0	C22H44N6O2	0.773673674	C26H48O4	0.070770771	C19H46N5O5	0.057457457	C18H47N7O2P	0.034134134	C24H50O4	0.015015015	C15H44N12S
1918	C26H46N4O5	0.929530471	6	C26H46N4O5	0.926626627	C27H42N8O	0.039239239	C25H47N6O2P	0.020620621	C22H49N5O5P	0.004104104	C20H47N8O4P	0.002702703	C29H44N5O2
1916	C23H46N8O4	0.976790368	26	C23H46N8O4	0.891191191	C27H50N2O6	0.108808809							
1915	C15H22N6O3	0.478450389	7	C19H26O5	0.493093093	C15H22N6O3	0.276476476	C12H26N6O3S	0.157857858	C17H24N3O4	0.064564565	C14H26N2O7	0.006606607	C13H27N4O4P
1914	C17H46N14O5	0.543685615	5	C17H46N14O5	0.536836837	C27H50N4O6	0.144044044	C24H54N4O6S	0.138838839	C26H50N6O5	0.096196196	C21H50N8O7	0.042342342	C32H50N2O4
1913	C14H22N2O	0.994469735	0	C14H22N2O	0.994994995	C12H27O2P	0.003503504	C8H23N6P	6.01E-04	C12H20N5	6.01E-04	C14H28	3.00E-04	
1912	C35H67N5O8	0.381101693	6	C35H67N5O8	0.661061061	C40H67N3O6	0.158758759	C34H71NO12	0.134534535	C37H69N2O9	0.033633634	C36H63N9O4	0.006406406	C32H59N15O2
260	C17H37BO3	0.999982666	88	C17H37BO3	1									
261	C6H11NO	1	1	C6H11NO	1									
263	C26H52N6O4	0.676263985	15	C30H56O6	0.66976977	C26H52N6O4	0.32972973	C21H54N9O3S	2.00E-04	C22H55N7O4P	1.00E-04	C28H54N3O5	1.00E-04	C20H53N10O3P
1920	C17H36N3O3	0.628077979	16	C19H38O4	0.922622623	C17H36N3O3	0.047447447	C15H34N6O2	0.02992993					
265	C22H54N8O8	0.358836933	5	C22H54N8O8	0.355755756	C30H56N4O4	0.168168168	C27H54N6O6	0.10990991	C25H56N6O6	0.098298298	C26H52N10O2	0.087187187	C23H50N12O4
266	C27H65B2N6O2Se	0.663661532	15	C32H69BNO3Se	0.997197197	C27H65B2N6O2Se	0.001801802	C28H65B2N4O3Se	8.01E-04	C25H63B2N9OSe	1.00E-04	C30H67BN4O2Se	1.00E-04	
268	C30H60N8O10	0.844035245	6	C30H60N8O10	0.927027027	C31H56N12O6	0.03993994	C34H64N2O12	0.012212212	C29H61N10O7P	0.004504505	C28H60N12O6S	0.004404404	C36H56N10O4
269	C18H16N6O3	0.932694078	6	C17H20N2O7	0.996796797	C18H16N6O3	0.003203203							
1929	C35H64N2O8	0.997747605	5	C35H64N2O8	0.997097097	C36H60N6O4	0.002202202	C31H60N8O6	2.00E-04	C32H56N12O2	1.00E-04	C21H56N18O5	1.00E-04	C25H60N12O7
1928	C17H42N5OSe	1	5	C17H42N5OSe	1									
1927	C12H24O6	0.999952575	6	C12H24O6	1									
1925	C28H60N10O10	0.916421622	7	C28H60N10O10	0.946246246	C28H61N10O8P	0.014214214	C39H60N4O7	0.007707708	C32H64N4O12	0.006706707	C32H65N4O10P	0.004004004	C24H63N11O10P
1924	C17H34N6O2	0.994548884	14	C21H38O4	1									
270	C27H54N6O7	0.723915403	6	C27H54N6O7	0.725325325	C32H54N4O5	0.202102102	C29H56N3O8	0.023823824	C21H55N10O6P	0.013113113	C23H57N7O7P	0.012012012	C23H50N12O5
271	C15H30N6O6	0.719487523	10	C15H30N6O6	1									
272	C28H50O6	0.98894819	12	C28H50O6	0.986486486	C26H48N3O5	0.00960961	C24H46N6O4	0.002802803	C24H53NO6P	0.001001001	C22H51N4O5P	1.00E-04	
273	C11H18N6O3S	0.990899419	7	C11H18N6O3S	0.856056056	C16H16N3O4	0.103503504	C18H18O5	0.036036036	C12H19N4O4P	0.002402402	C9H23N4O4PS	0.001201201	C13H20N3O4S
274	C21H26N14O12	0.53631344	5	C21H26N14O12	0.580780781	C24H26N16O4S2	0.087587588	C25H30N8O14	0.078278278	C23H36N6O13P2	0.061961962	C19H40N8O10P2S2	0.060660661	C30H30N6O12
275	C19H45N4O4	0.996179159	11	C19H45N4O4	0.999099099	C22H43N5O	4.00E-04	C17H43N7O3	4.00E-04	C20H41N8	1.00E-04			
1931	C9H18O5	1	45	C9H18O5	1									
276	C25H51NO4	0.998672386	6	C25H51NO4	0.998998999	C23H49N4O3	6.01E-04	C21H47N7O2	4.00E-04					
277	C18H35NO	1	74	C18H35NO	1									
1930	C29H57N5O11	0.344989354	13	C26H59N4O14	0.501701702	C29H57N5O11	0.314214214	C25H53N11O9	0.072972973	C26H49N15O5	0.046146146	C24H57N7O13	0.044344344	C30H53N9O7
278	C22H26O8	0.999905188	7	C22H26O8	1									
279	C16H38N3O2	0.989251333	0	C16H38N3O2	0.98978979	C14H36N6O	0.01021021							
1939	C17H32O2	1	148	C17H32O2	1									
1938	C22H45N4O3	0.852144941	5	C22H45N4O3	0.556456456	C20H43N7O2	0.443543544							
1937	C20H43NO6Se	0.963529339	6	C20H43NO6Se	0.998498498	C18H43N5O2SSe	0.001501502							
1936	C20H39NO3	0.908979829	82	C20H39NO3	1									
1934	C40H77N15O5	0.99912025	54	C48H85N3O9	0.982982983	C46H90NO10P	0.017017017							
281	C12H18N2O	0.998661406	0	C12H18N2O	0.998498498	C6H19N6P	6.01E-04	C10H23O2P	5.01E-04	C10H16N5	3.00E-04	C8H21N3OP	1.00E-04	
282	C26H64N10O5	0.991001512	1	C26H64N10O5	0.990590591	C24H62N13O4	0.003303303	C27H60N14O	0.002702703	C28H66N7O6	0.001301301	C26H66N11O2S	9.01E-04	C31H64N8O3
283	C31H56N10O4	0.919440642	45	C34H64O10	1									
284	C16H18N6O8	0.620793284	8	C20H22O10	0.85025025	C16H18N6O8	0.104504505	C21H18N4O6	0.017017017	C19H23N2O7P	0.010510511	C19H22N2O7S	0.006606607	C18H22N4O6S
285	C18H40N6O8	0.98921158	6	C18H40N6O8	0.98988989	C22H44O10	0.00950951	C26H44O5S	6.01E-04					
286	C15H28N4O4	0.999990094	5	C15H28N4O4	1									
1943	C32H66N12O9	0.890809258	19	C32H66N12O9	0.932232232	C31H70N8O13	0.013413413	C30H64N15O8	0.012412412	C28H62N18O7	0.008608609	C33H62N16O5	0.006906907	C44H62N10O2
1942	C34H65NO4	0.991008234	5	C34H65NO4	1									
287	C28H63N4O7	0.640805378	18	C28H63N4O7	0.883583584	C31H61N5O4	0.114414414	C26H61N7O6	0.002002002					
288	C19H36O7	0.988319985	42	C19H36O7	1									
1941	C14H20O4	0.999776966	52	C14H20O4	1									
1940	C10H23N3O3P	0.764899629	9	C14H20N2O3	0.795195195	C10H23N3O3P	0.202502503	C12H18N5O2	0.002302302					
1949	C25H53N	1	59	C25H53N	1									
1948	C18H32N6O3	0.999517305	7	C18H32N6O3	0.9995996	C14H35N7O3P	3.00E-04	C16H37N4O4P	1.00E-04					
